time_s,force_V_raw,force_V
1152.0,2.017,2.017
1152.5,2.016,2.016
1153.0,2.015,2.015
1153.5,2.014,2.014
1154.0,2.014,2.014
1154.5,2.013,2.013
1155.0,2.012,2.012
1155.5,2.012,2.012
1156.0,2.011,2.011
1156.5,2.01,2.01
1157.0,2.008,2.008
1157.5,2.008,2.008
1158.0,2.007,2.007
1158.5,2.006,2.006
1159.0,2.006,2.006
1159.5,2.005,2.005
1160.0,2.004,2.004
1160.5,2.004,2.004
1161.0,2.003,2.003
1161.5,2.002,2.002
1162.0,2.001,2.001
1162.5,2.001,2.001
1163.0,2.0,2.0
1163.5,1.999,1.999
1164.0,1.999,1.999
1164.5,1.998,1.998
1165.0,1.997,1.997
1165.5,1.996,1.996
1166.0,1.995,1.995
1166.5,1.995,1.995
1167.0,1.994,1.994
1167.5,1.993,1.993
1168.0,1.992,1.992
1168.5,1.992,1.992
1169.0,1.991,1.991
1169.5,1.991,1.991
1170.0,1.99,1.99
1170.5,1.988,1.988
1171.0,1.988,1.988
1171.5,1.987,1.987
1172.0,1.987,1.987
1172.5,1.986,1.986
1173.0,1.985,1.985
1173.5,1.984,1.984
1174.0,1.983,1.983
1174.5,1.983,1.983
1175.0,1.982,1.982
1175.5,1.981,1.981
1176.0,1.981,1.981
1176.5,1.979,1.979
1177.0,1.979,1.979
1177.5,1.979,1.979
1178.0,1.977,1.979
1178.5,1.977,1.977
1179.0,1.976,1.977
1179.5,1.975,1.976
1180.0,1.979,1.975
1180.5,1.974,1.974
1181.0,1.974,1.974
1181.5,1.973,1.973
1182.0,1.973,1.973
1182.5,1.971,1.971
1183.0,1.971,1.971
1183.5,1.97,1.97
1184.0,1.968,1.968
1184.5,1.968,1.968
1185.0,1.968,1.968
1185.5,1.966,1.966
1186.0,1.966,1.966
1186.5,1.966,1.966
1187.0,1.965,1.965
1187.5,1.965,1.965
1188.0,1.965,1.965
1188.5,1.965,1.965
1189.0,1.965,1.965
1189.5,1.965,1.965
1190.0,1.965,1.965
1190.5,1.964,1.964
1191.0,1.963,1.963
1191.5,1.963,1.963
1192.0,1.963,1.963
1192.5,1.963,1.963
1193.0,1.962,1.962
1193.5,1.962,1.962
1194.0,1.962,1.962
1194.5,1.961,1.961
1195.0,1.961,1.961
1195.5,1.96,1.96
1196.0,1.959,1.959
1196.5,1.959,1.959
1197.0,1.957,1.958
1197.5,1.958,1.957
1198.0,1.956,1.956
1198.5,1.955,1.955
1199.0,1.955,1.955
1199.5,1.954,1.954
1200.0,1.953,1.953
1200.5,1.953,1.953
1201.0,1.952,1.952
1201.5,1.951,1.951
1202.0,1.951,1.951
1202.5,1.951,1.951
1203.0,1.95,1.95
1203.5,1.949,1.949
1204.0,1.948,1.948
1204.5,1.947,1.948
1205.0,1.948,1.947
1205.5,1.947,1.947
1206.0,1.946,1.946
1206.5,1.945,1.945
1207.0,1.944,1.944
1207.5,1.944,1.944
1208.0,1.943,1.943
1208.5,1.942,1.942
1209.0,1.942,1.942
1209.5,1.941,1.941
1210.0,1.94,1.94
1210.5,1.939,1.939
1211.0,1.939,1.939
1211.5,1.938,1.938
1212.0,1.937,1.937
1212.5,1.937,1.937
1213.0,1.935,1.935
1213.5,1.935,1.935
1214.0,1.935,1.935
1214.5,1.933,1.933
1215.0,1.933,1.933
1215.5,1.932,1.932
1216.0,1.931,1.931
1216.5,1.931,1.931
1217.0,1.93,1.93
1217.5,1.93,1.93
1218.0,1.928,1.928
1218.5,1.927,1.927
1219.0,1.927,1.927
1219.5,1.927,1.927
1220.0,1.926,1.926
1220.5,1.925,1.925
1221.0,1.924,1.924
1221.5,1.923,1.923
1222.0,1.923,1.923
1222.5,1.923,1.923
1223.0,1.922,1.922
1223.5,1.921,1.921
1224.0,1.92,1.92
1224.5,1.919,1.919
1225.0,1.919,1.919
1225.5,1.918,1.918
1226.0,1.918,1.918
1226.5,1.917,1.917
1227.0,1.917,1.917
1227.5,1.916,1.916
1228.0,1.915,1.915
1228.5,1.915,1.915
1229.0,1.915,1.915
1229.5,1.914,1.914
1230.0,1.914,1.914
1230.5,1.913,1.913
1231.0,1.913,1.913
1231.5,1.912,1.912
1232.0,1.911,1.911
1232.5,1.911,1.911
1233.0,1.911,1.911
1233.5,1.91,1.91
1234.0,1.91,1.91
1234.5,1.909,1.909
1235.0,1.907,1.908
1235.5,1.908,1.907
1236.0,1.9,1.906
1236.5,1.906,1.905
1237.0,1.905,1.905
1237.5,1.905,1.904
1238.0,1.904,1.903
1238.5,1.903,1.903
1239.0,1.903,1.903
1239.5,1.903,1.902
1240.0,1.902,1.901
1240.5,1.901,1.901
1241.0,1.901,1.9
1241.5,1.9,1.9
1242.0,1.9,1.9
1242.5,1.899,1.899
1243.0,1.898,1.898
1243.5,1.897,1.898
1244.0,1.898,1.897
1244.5,1.896,1.896
1245.0,1.896,1.896
1245.5,1.896,1.896
1246.0,1.895,1.895
1246.5,1.894,1.894
1247.0,1.893,1.893
1247.5,1.893,1.893
1248.0,1.892,1.892
1248.5,1.891,1.891
1249.0,1.891,1.891
1249.5,1.89,1.89
1250.0,1.89,1.89
1250.5,1.889,1.889
1251.0,1.888,1.888
1251.5,1.887,1.887
1252.0,1.887,1.887
1252.5,1.887,1.887
1253.0,1.886,1.886
1253.5,1.885,1.885
1254.0,1.885,1.885
1254.5,1.884,1.884
1255.0,1.883,1.883
1255.5,1.883,1.883
1256.0,1.883,1.883
1256.5,1.882,1.882
1257.0,1.881,1.881
1257.5,1.881,1.881
1258.0,1.88,1.88
1258.5,1.879,1.879
1259.0,1.879,1.879
1259.5,1.879,1.879
1260.0,1.878,1.878
1260.5,1.877,1.877
1261.0,1.877,1.877
1261.5,1.877,1.877
1262.0,1.877,1.877
1262.5,1.876,1.876
1263.0,1.875,1.876
1263.5,1.876,1.875
1264.0,1.875,1.875
1264.5,1.875,1.875
1265.0,1.875,1.875
1265.5,1.874,1.874
1266.0,1.874,1.874
1266.5,1.873,1.873
1267.0,1.873,1.873
1267.5,1.873,1.873
1268.0,1.872,1.872
1268.5,1.872,1.872
1269.0,1.871,1.871
1269.5,1.871,1.871
1270.0,1.871,1.871
1270.5,1.87,1.87
1271.0,1.869,1.869
1271.5,1.869,1.869
1272.0,1.868,1.868
1272.5,1.868,1.868
1273.0,1.867,1.867
1273.5,1.867,1.867
1274.0,1.867,1.867
1274.5,1.866,1.866
1275.0,1.866,1.866
1275.5,1.865,1.865
1276.0,1.865,1.865
1276.5,1.865,1.865
1277.0,1.864,1.864
1277.5,1.864,1.864
1278.0,1.864,1.864
1278.5,1.863,1.863
1279.0,1.863,1.863
1279.5,1.863,1.863
1280.0,1.862,1.862
1280.5,1.862,1.862
1281.0,1.862,1.862
1281.5,1.862,1.862
1282.0,1.862,1.862
1282.5,1.861,1.861
1283.0,1.861,1.861
1283.5,1.861,1.861
1284.0,1.861,1.861
1284.5,1.861,1.861
1285.0,1.859,1.86
1285.5,1.86,1.859
1286.0,1.859,1.859
1286.5,1.859,1.859
1287.0,1.859,1.859
1287.5,1.858,1.858
1288.0,1.858,1.858
1288.5,1.857,1.857
1289.0,1.857,1.857
1289.5,1.857,1.857
1290.0,1.856,1.856
1290.5,1.856,1.856
1291.0,1.855,1.856
1291.5,1.856,1.855
1292.0,1.855,1.855
1292.5,1.855,1.855
1293.0,1.855,1.855
1293.5,1.854,1.854
1294.0,1.854,1.854
1294.5,1.854,1.854
1295.0,1.853,1.854
1295.5,1.854,1.853
1296.0,1.852,1.852
1296.5,1.852,1.852
1297.0,1.852,1.852
1297.5,1.852,1.852
1298.0,1.851,1.851
1298.5,1.851,1.851
1299.0,1.851,1.851
1299.5,1.85,1.85
1300.0,1.85,1.85
1300.5,1.849,1.849
1301.0,1.849,1.849
1301.5,1.849,1.849
1302.0,1.848,1.848
1302.5,1.848,1.848
1303.0,1.848,1.848
1303.5,1.847,1.847
1304.0,1.847,1.847
1304.5,1.846,1.846
1305.0,1.846,1.846
1305.5,1.846,1.846
1306.0,1.845,1.845
1306.5,1.845,1.845
1307.0,1.844,1.845
1307.5,1.845,1.844
1308.0,1.844,1.844
1308.5,1.844,1.844
1309.0,1.843,1.843
1309.5,1.843,1.843
1310.0,1.843,1.843
1310.5,1.842,1.842
1311.0,1.842,1.842
1311.5,1.842,1.842
1312.0,1.842,1.842
1312.5,1.842,1.842
1313.0,1.841,1.842
1313.5,1.842,1.841
1314.0,1.841,1.841
1314.5,1.841,1.841
1315.0,1.841,1.841
1315.5,1.841,1.841
1316.0,1.84,1.84
1316.5,1.84,1.84
1317.0,1.839,1.839
1317.5,1.839,1.839
1318.0,1.839,1.839
1318.5,1.839,1.839
1319.0,1.839,1.839
1319.5,1.838,1.838
1320.0,1.838,1.838
1320.5,1.838,1.838
1321.0,1.837,1.838
1321.5,1.837,1.837
1322.0,1.838,1.837
1322.5,1.837,1.837
1323.0,1.837,1.837
1323.5,1.836,1.836
1324.0,1.835,1.835
1324.5,1.835,1.835
1325.0,1.835,1.835
1325.5,1.835,1.835
1326.0,1.835,1.835
1326.5,1.834,1.834
1327.0,1.834,1.834
1327.5,1.833,1.833
1328.0,1.832,1.832
1328.5,1.832,1.832
1329.0,1.832,1.832
1329.5,1.832,1.832
1330.0,1.831,1.832
1330.5,1.832,1.832
1331.0,1.832,1.831
1331.5,1.83,1.831
1332.0,1.831,1.83
1332.5,1.83,1.83
1333.0,1.83,1.83
1333.5,1.829,1.83
1334.0,1.829,1.829
1334.5,1.829,1.829
1335.0,1.829,1.829
1335.5,1.828,1.829
1336.0,1.829,1.829
1336.5,1.829,1.829
1337.0,1.829,1.829
1337.5,1.829,1.829
1338.0,1.829,1.829
1338.5,1.83,1.829
1339.0,1.829,1.829
1339.5,1.829,1.829
1340.0,1.829,1.829
1340.5,1.829,1.828
1341.0,1.828,1.828
1341.5,1.828,1.828
1342.0,1.828,1.828
1342.5,1.827,1.827
1343.0,1.827,1.827
1343.5,1.827,1.827
1344.0,1.827,1.827
1344.5,1.827,1.827
1345.0,1.826,1.826
1345.5,1.826,1.826
1346.0,1.826,1.826
1346.5,1.826,1.826
1347.0,1.826,1.826
1347.5,1.825,1.825
1348.0,1.825,1.825
1348.5,1.825,1.825
1349.0,1.825,1.825
1349.5,1.825,1.825
1350.0,1.825,1.825
1350.5,1.825,1.825
1351.0,1.824,1.824
1351.5,1.824,1.824
1352.0,1.824,1.824
1352.5,1.824,1.824
1353.0,1.823,1.823
1353.5,1.823,1.823
1354.0,1.823,1.823
1354.5,1.822,1.822
1355.0,1.821,1.822
1355.5,1.821,1.821
1356.0,1.822,1.821
1356.5,1.821,1.821
1357.0,1.821,1.821
1357.5,1.821,1.821
1358.0,1.82,1.82
1358.5,1.82,1.82
1359.0,1.819,1.82
1359.5,1.82,1.819
1360.0,1.819,1.819
1360.5,1.819,1.819
1361.0,1.819,1.819
1361.5,1.818,1.818
1362.0,1.817,1.818
1362.5,1.818,1.817
1363.0,1.817,1.817
1363.5,1.817,1.817
1364.0,1.817,1.817
1364.5,1.816,1.816
1365.0,1.816,1.816
1365.5,1.816,1.816
1366.0,1.815,1.816
1366.5,1.816,1.815
1367.0,1.815,1.815
1367.5,1.815,1.815
1368.0,1.815,1.815
1368.5,1.814,1.814
1369.0,1.814,1.814
1369.5,1.813,1.813
1370.0,1.813,1.813
1370.5,1.813,1.813
1371.0,1.813,1.813
1371.5,1.813,1.813
1372.0,1.812,1.812
1372.5,1.812,1.812
1373.0,1.812,1.812
1373.5,1.811,1.812
1374.0,1.812,1.811
1374.5,1.811,1.811
1375.0,1.811,1.811
1375.5,1.811,1.811
1376.0,1.811,1.811
1376.5,1.81,1.81
1377.0,1.81,1.81
1377.5,1.81,1.81
1378.0,1.81,1.81
1378.5,1.81,1.81
1379.0,1.809,1.809
1379.5,1.809,1.809
1380.0,1.809,1.809
1380.5,1.809,1.809
1381.0,1.809,1.809
1381.5,1.808,1.808
1382.0,1.808,1.808
1382.5,1.808,1.808
1383.0,1.808,1.808
1383.5,1.808,1.808
1384.0,1.808,1.808
1384.5,1.808,1.808
1385.0,1.808,1.808
1385.5,1.808,1.808
1386.0,1.808,1.808
1386.5,1.807,1.807
1387.0,1.807,1.807
1387.5,1.807,1.807
1388.0,1.807,1.807
1388.5,1.807,1.807
1389.0,1.807,1.807
1389.5,1.807,1.807
1390.0,1.807,1.807
1390.5,1.807,1.807
1391.0,1.806,1.806
1391.5,1.806,1.806
1392.0,1.806,1.806
1392.5,1.806,1.806
1393.0,1.806,1.806
1393.5,1.806,1.806
1394.0,1.806,1.806
1394.5,1.806,1.806
1395.0,1.805,1.806
1395.5,1.805,1.805
1396.0,1.805,1.805
1396.5,1.806,1.805
1397.0,1.805,1.805
1397.5,1.805,1.805
1398.0,1.805,1.805
1398.5,1.805,1.805
1399.0,1.805,1.805
1399.5,1.805,1.805
1400.0,1.804,1.804
1400.5,1.804,1.804
1401.0,1.804,1.804
1401.5,1.804,1.804
1402.0,1.804,1.804
1402.5,1.804,1.804
1403.0,1.804,1.804
1403.5,1.804,1.804
1404.0,1.803,1.804
1404.5,1.804,1.804
1405.0,1.803,1.804
1405.5,1.804,1.803
1406.0,1.804,1.803
1406.5,1.803,1.803
1407.0,1.803,1.803
1407.5,1.803,1.803
1408.0,1.803,1.803
1408.5,1.803,1.803
1409.0,1.803,1.803
1409.5,1.803,1.803
1410.0,1.803,1.803
1410.5,1.803,1.803
1411.0,1.803,1.803
1411.5,1.803,1.803
1412.0,1.803,1.803
1412.5,1.803,1.803
1413.0,1.803,1.803
1413.5,1.803,1.803
1414.0,1.804,1.803
1414.5,1.804,1.803
1415.0,1.804,1.803
1415.5,1.803,1.803
1416.0,1.803,1.803
1416.5,1.803,1.803
1417.0,1.803,1.803
1417.5,1.803,1.803
1418.0,1.803,1.803
1418.5,1.803,1.803
1419.0,1.803,1.803
1419.5,1.803,1.803
1420.0,1.803,1.803
1420.5,1.803,1.803
1421.0,1.803,1.803
1421.5,1.802,1.803
1422.0,1.803,1.802
1422.5,1.802,1.802
1423.0,1.802,1.802
1423.5,1.802,1.802
1424.0,1.802,1.802
1424.5,1.802,1.802
1425.0,1.802,1.802
1425.5,1.802,1.802
1426.0,1.802,1.802
1426.5,1.802,1.802
1427.0,1.802,1.802
1427.5,1.802,1.802
1428.0,1.802,1.802
1428.5,1.802,1.802
1429.0,1.802,1.802
1429.5,1.802,1.802
1430.0,1.802,1.802
1430.5,1.801,1.801
1431.0,1.801,1.801
1431.5,1.801,1.801
1432.0,1.801,1.801
1432.5,1.8,1.8
1433.0,1.8,1.8
1433.5,1.8,1.8
1434.0,1.8,1.8
1434.5,1.8,1.8
1435.0,1.8,1.8
1435.5,1.799,1.8
1436.0,1.799,1.8
1436.5,1.8,1.799
1437.0,1.8,1.799
1437.5,1.799,1.799
1438.0,1.799,1.799
1438.5,1.799,1.799
1439.0,1.799,1.799
1439.5,1.799,1.799
1440.0,1.799,1.799
1440.5,1.799,1.799
1441.0,1.799,1.799
1441.5,1.799,1.799
1442.0,1.798,1.798
1442.5,1.798,1.798
1443.0,1.798,1.798
1443.5,1.798,1.798
1444.0,1.798,1.798
1444.5,1.798,1.798
1445.0,1.798,1.798
1445.5,1.797,1.797
1446.0,1.797,1.797
1446.5,1.797,1.797
1447.0,1.796,1.796
1447.5,1.796,1.796
1448.0,1.796,1.796
1448.5,1.795,1.795
1449.0,1.795,1.795
1449.5,1.795,1.795
1450.0,1.795,1.795
1450.5,1.794,1.795
1451.0,1.795,1.794
1451.5,1.794,1.794
1452.0,1.794,1.794
1452.5,1.794,1.794
1453.0,1.793,1.793
1453.5,1.793,1.793
1454.0,1.793,1.793
1454.5,1.793,1.793
1455.0,1.793,1.793
1455.5,1.792,1.792
1456.0,1.792,1.792
1456.5,1.792,1.792
1457.0,1.792,1.792
1457.5,1.791,1.792
1458.0,1.792,1.791
1458.5,1.791,1.791
1459.0,1.791,1.791
1459.5,1.791,1.791
1460.0,1.791,1.791
1460.5,1.79,1.791
1461.0,1.79,1.791
1461.5,1.791,1.791
1462.0,1.791,1.791
1462.5,1.791,1.791
1463.0,1.791,1.791
1463.5,1.791,1.791
1464.0,1.791,1.791
1464.5,1.791,1.791
1465.0,1.791,1.791
1465.5,1.791,1.791
1466.0,1.791,1.791
1466.5,1.791,1.791
1467.0,1.79,1.791
1467.5,1.791,1.791
1468.0,1.79,1.791
1468.5,1.791,1.79
1469.0,1.791,1.79
1469.5,1.79,1.79
1470.0,1.79,1.79
1470.5,1.79,1.79
1471.0,1.79,1.79
1471.5,1.79,1.79
1472.0,1.79,1.79
1472.5,1.79,1.79
1473.0,1.79,1.79
1473.5,1.79,1.79
1474.0,1.79,1.79
1474.5,1.79,1.79
1475.0,1.79,1.79
1475.5,1.791,1.791
1476.0,1.791,1.791
1476.5,1.792,1.791
1477.0,1.791,1.791
1477.5,1.792,1.791
1478.0,1.792,1.791
1478.5,1.791,1.792
1479.0,1.791,1.792
1479.5,1.791,1.792
1480.0,1.792,1.792
1480.5,1.792,1.792
1481.0,1.792,1.792
1481.5,1.792,1.792
1482.0,1.792,1.792
1482.5,1.792,1.792
1483.0,1.792,1.792
1483.5,1.792,1.792
1484.0,1.792,1.792
1484.5,1.792,1.792
1485.0,1.792,1.792
1485.5,1.792,1.792
1486.0,1.792,1.792
1486.5,1.791,1.792
1487.0,1.792,1.792
1487.5,1.792,1.792
1488.0,1.791,1.792
1488.5,1.792,1.792
1489.0,1.791,1.792
1489.5,1.791,1.792
1490.0,1.792,1.792
1490.5,1.791,1.792
1491.0,1.792,1.792
1491.5,1.791,1.792
1492.0,1.792,1.792
1492.5,1.792,1.792
1493.0,1.792,1.791
1493.5,1.792,1.791
1494.0,1.792,1.791
1494.5,1.791,1.791
1495.0,1.792,1.791
1495.5,1.792,1.791
1496.0,1.791,1.791
1496.5,1.791,1.791
1497.0,1.79,1.79
1497.5,1.79,1.79
1498.0,1.789,1.789
1498.5,1.789,1.789
1499.0,1.788,1.788
1499.5,1.788,1.788
1500.0,1.788,1.788
1500.5,1.788,1.788
1501.0,1.787,1.787
1501.5,1.787,1.787
1502.0,1.787,1.787
1502.5,1.787,1.787
1503.0,1.787,1.787
1503.5,1.786,1.786
1504.0,1.786,1.786
1504.5,1.786,1.786
1505.0,1.786,1.786
1505.5,1.785,1.785
1506.0,1.785,1.785
1506.5,1.785,1.785
1507.0,1.785,1.785
1507.5,1.785,1.785
1508.0,1.785,1.785
1508.5,1.785,1.785
1509.0,1.784,1.785
1509.5,1.785,1.785
1510.0,1.784,1.785
1510.5,1.785,1.785
1511.0,1.785,1.785
1511.5,1.784,1.784
1512.0,1.785,1.784
1512.5,1.785,1.784
1513.0,1.784,1.784
1513.5,1.784,1.784
1514.0,1.784,1.784
1514.5,1.784,1.784
1515.0,1.784,1.784
1515.5,1.783,1.783
1516.0,1.783,1.783
1516.5,1.783,1.783
1517.0,1.783,1.783
1517.5,1.783,1.783
1518.0,1.783,1.783
1518.5,1.783,1.783
1519.0,1.783,1.783
1519.5,1.783,1.783
1520.0,1.783,1.783
1520.5,1.783,1.783
1521.0,1.783,1.783
1521.5,1.783,1.783
1522.0,1.783,1.783
1522.5,1.784,1.783
1523.0,1.783,1.783
1523.5,1.783,1.783
1524.0,1.784,1.783
1524.5,1.783,1.783
1525.0,1.783,1.783
1525.5,1.783,1.783
1526.0,1.784,1.783
1526.5,1.784,1.783
1527.0,1.784,1.783
1527.5,1.784,1.783
1528.0,1.784,1.783
1528.5,1.783,1.783
1529.0,1.783,1.783
1529.5,1.783,1.783
1530.0,1.782,1.783
1530.5,1.783,1.783
1531.0,1.782,1.783
1531.5,1.783,1.783
1532.0,1.782,1.782
1532.5,1.783,1.782
1533.0,1.783,1.782
1533.5,1.782,1.782
1534.0,1.782,1.782
1534.5,1.782,1.782
1535.0,1.782,1.782
1535.5,1.782,1.782
1536.0,1.781,1.781
1536.5,1.781,1.781
1537.0,1.781,1.781
1537.5,1.781,1.781
1538.0,1.78,1.78
1538.5,1.78,1.78
1539.0,1.78,1.78
1539.5,1.78,1.78
1540.0,1.78,1.78
1540.5,1.779,1.779
1541.0,1.779,1.779
1541.5,1.779,1.779
1542.0,1.779,1.779
1542.5,1.779,1.779
1543.0,1.779,1.779
1543.5,1.778,1.779
1544.0,1.779,1.779
1544.5,1.779,1.778
1545.0,1.778,1.778
1545.5,1.778,1.778
1546.0,1.778,1.778
1546.5,1.778,1.778
1547.0,1.777,1.778
1547.5,1.777,1.777
1548.0,1.777,1.777
1548.5,1.778,1.777
1549.0,1.777,1.777
1549.5,1.777,1.777
1550.0,1.777,1.777
1550.5,1.777,1.777
1551.0,1.777,1.777
1551.5,1.777,1.777
1552.0,1.777,1.777
1552.5,1.777,1.777
1553.0,1.777,1.777
1553.5,1.777,1.777
1554.0,1.777,1.777
1554.5,1.777,1.777
1555.0,1.778,1.777
1555.5,1.777,1.777
1556.0,1.777,1.778
1556.5,3.8659999999999997,3.8659999999999997
1557.0,5.955,3.8659999999999997
1557.5,5.566,3.8659999999999997
1558.0,5.555,3.8659999999999997
1558.5,5.555,3.8659999999999997
1559.0,5.555,3.8659999999999997
1559.5,5.555,3.8659999999999997
1560.0,5.555,3.8659999999999997
1560.5,5.555,3.8659999999999997
1561.0,5.555,3.8659999999999997
1561.5,5.555,3.8659999999999997
