time_s,force_V,confident,digits
747.5,3.148,True,"[0, 3, 1, 4, 8]"
748.0,3.158,True,"[0, 3, 1, 5, 8]"
748.5,3.147,True,"[0, 3, 1, 4, 7]"
749.0,3.152,True,"[0, 3, 1, 5, 2]"
749.5,3.142,True,"[0, 3, 1, 4, 2]"
750.0,3.158,True,"[0, 3, 1, 5, 8]"
750.5,3.158,True,"[0, 3, 1, 5, 8]"
751.0,3.158,True,"[0, 3, 1, 5, 8]"
751.5,3.157,True,"[0, 3, 1, 5, 7]"
752.0,3.158,True,"[0, 3, 1, 5, 8]"
752.5,3.152,True,"[0, 3, 1, 5, 2]"
753.0,3.152,True,"[0, 3, 1, 5, 2]"
753.5,3.154,True,"[0, 3, 1, 5, 4]"
754.0,3.158,True,"[0, 3, 1, 5, 8]"
754.5,3.152,True,"[0, 3, 1, 5, 2]"
755.0,3.158,True,"[0, 3, 1, 5, 8]"
755.5,3.158,True,"[0, 3, 1, 5, 8]"
756.0,3.158,True,"[0, 3, 1, 5, 8]"
756.5,3.158,True,"[0, 3, 1, 5, 8]"
757.0,3.152,True,"[0, 3, 1, 5, 2]"
757.5,3.147,True,"[0, 3, 1, 4, 7]"
758.0,3.152,True,"[0, 3, 1, 5, 2]"
758.5,3.147,True,"[0, 3, 1, 4, 7]"
759.0,3.152,True,"[0, 3, 1, 5, 2]"
759.5,3.154,True,"[0, 3, 1, 5, 4]"
760.0,3.158,True,"[0, 3, 1, 5, 8]"
760.5,3.154,True,"[0, 3, 1, 5, 4]"
761.0,3.154,True,"[0, 3, 1, 5, 4]"
761.5,3.157,True,"[0, 3, 1, 5, 7]"
762.0,3.157,True,"[0, 3, 1, 5, 7]"
762.5,3.157,True,"[0, 3, 1, 5, 7]"
763.0,3.158,True,"[0, 3, 1, 5, 8]"
763.5,3.154,True,"[0, 3, 1, 5, 4]"
764.0,3.152,True,"[0, 3, 1, 5, 2]"
764.5,3.157,True,"[0, 3, 1, 5, 7]"
765.0,3.157,True,"[0, 3, 1, 5, 7]"
765.5,3.154,True,"[0, 3, 1, 5, 4]"
766.0,3.154,True,"[0, 3, 1, 5, 4]"
766.5,3.154,True,"[0, 3, 1, 5, 4]"
767.0,3.158,True,"[0, 3, 1, 5, 8]"
767.5,3.158,True,"[0, 3, 1, 5, 8]"
768.0,3.157,True,"[0, 3, 1, 5, 7]"
768.5,3.158,True,"[0, 3, 1, 5, 8]"
769.0,3.158,True,"[0, 3, 1, 5, 8]"
769.5,3.157,True,"[0, 3, 1, 5, 7]"
770.0,3.157,True,"[0, 3, 1, 5, 7]"
770.5,3.154,True,"[0, 3, 1, 5, 4]"
771.0,3.157,True,"[0, 3, 1, 5, 7]"
771.5,3.158,True,"[0, 3, 1, 5, 8]"
772.0,3.158,True,"[0, 3, 1, 5, 8]"
772.5,3.154,True,"[0, 3, 1, 5, 4]"
773.0,3.157,True,"[0, 3, 1, 5, 7]"
773.5,3.154,True,"[0, 3, 1, 5, 4]"
774.0,3.154,True,"[0, 3, 1, 5, 4]"
774.5,3.157,True,"[0, 3, 1, 5, 7]"
775.0,3.158,True,"[0, 3, 1, 5, 8]"
775.5,3.157,True,"[0, 3, 1, 5, 7]"
776.0,3.158,True,"[0, 3, 1, 5, 8]"
776.5,3.157,True,"[0, 3, 1, 5, 7]"
777.0,3.158,True,"[0, 3, 1, 5, 8]"
777.5,3.158,True,"[0, 3, 1, 5, 8]"
778.0,3.158,True,"[0, 3, 1, 5, 8]"
778.5,3.158,True,"[0, 3, 1, 5, 8]"
779.0,3.154,True,"[0, 3, 1, 5, 4]"
779.5,3.158,True,"[0, 3, 1, 5, 8]"
780.0,3.158,True,"[0, 3, 1, 5, 8]"
780.5,3.158,True,"[0, 3, 1, 5, 8]"
781.0,3.158,True,"[0, 3, 1, 5, 8]"
781.5,3.158,True,"[0, 3, 1, 5, 8]"
782.0,3.157,True,"[0, 3, 1, 5, 7]"
782.5,3.152,True,"[0, 3, 1, 5, 2]"
783.0,3.158,True,"[0, 3, 1, 5, 8]"
783.5,3.158,True,"[0, 3, 1, 5, 8]"
784.0,3.158,True,"[0, 3, 1, 5, 8]"
784.5,3.154,True,"[0, 3, 1, 5, 4]"
785.0,3.154,True,"[0, 3, 1, 5, 4]"
785.5,3.154,True,"[0, 3, 1, 5, 4]"
786.0,3.158,True,"[0, 3, 1, 5, 8]"
786.5,3.154,True,"[0, 3, 1, 5, 4]"
787.0,3.158,True,"[0, 3, 1, 5, 8]"
787.5,3.157,True,"[0, 3, 1, 5, 7]"
788.0,3.156,True,"[0, 3, 1, 5, 6]"
788.5,3.154,True,"[0, 3, 1, 5, 4]"
789.0,3.154,True,"[0, 3, 1, 5, 4]"
789.5,3.154,True,"[0, 3, 1, 5, 4]"
790.0,3.157,True,"[0, 3, 1, 5, 7]"
790.5,3.154,True,"[0, 3, 1, 5, 4]"
791.0,3.158,True,"[0, 3, 1, 5, 8]"
791.5,3.154,True,"[0, 3, 1, 5, 4]"
792.0,3.154,True,"[0, 3, 1, 5, 4]"
792.5,3.157,True,"[0, 3, 1, 5, 7]"
793.0,3.154,True,"[0, 3, 1, 5, 4]"
793.5,3.154,True,"[0, 3, 1, 5, 4]"
794.0,3.157,True,"[0, 3, 1, 5, 7]"
794.5,3.154,True,"[0, 3, 1, 5, 4]"
795.0,3.157,True,"[0, 3, 1, 5, 7]"
795.5,3.158,True,"[0, 3, 1, 5, 8]"
796.0,3.154,True,"[0, 3, 1, 5, 4]"
796.5,3.157,True,"[0, 3, 1, 5, 7]"
797.0,3.154,True,"[0, 3, 1, 5, 4]"
797.5,3.158,True,"[0, 3, 1, 5, 8]"
798.0,3.154,True,"[0, 3, 1, 5, 4]"
798.5,3.154,True,"[0, 3, 1, 5, 4]"
799.0,3.154,True,"[0, 3, 1, 5, 4]"
799.5,3.158,True,"[0, 3, 1, 5, 8]"
800.0,3.154,True,"[0, 3, 1, 5, 4]"
800.5,3.158,True,"[0, 3, 1, 5, 8]"
801.0,3.154,True,"[0, 3, 1, 5, 4]"
801.5,3.158,True,"[0, 3, 1, 5, 8]"
802.0,3.154,True,"[0, 3, 1, 5, 4]"
802.5,3.158,True,"[0, 3, 1, 5, 8]"
803.0,3.157,True,"[0, 3, 1, 5, 7]"
803.5,3.158,True,"[0, 3, 1, 5, 8]"
804.0,3.158,True,"[0, 3, 1, 5, 8]"
804.5,3.158,True,"[0, 3, 1, 5, 8]"
805.0,3.154,True,"[0, 3, 1, 5, 4]"
805.5,3.152,True,"[0, 3, 1, 5, 2]"
806.0,3.156,True,"[0, 3, 1, 5, 6]"
806.5,3.158,True,"[0, 3, 1, 5, 8]"
807.0,3.154,True,"[0, 3, 1, 5, 4]"
807.5,3.154,True,"[0, 3, 1, 5, 4]"
808.0,3.154,True,"[0, 3, 1, 5, 4]"
808.5,3.154,True,"[0, 3, 1, 5, 4]"
809.0,3.158,True,"[0, 3, 1, 5, 8]"
809.5,3.157,True,"[0, 3, 1, 5, 7]"
810.0,3.158,True,"[0, 3, 1, 5, 8]"
810.5,3.154,True,"[0, 3, 1, 5, 4]"
811.0,3.157,True,"[0, 3, 1, 5, 7]"
811.5,3.154,True,"[0, 3, 1, 5, 4]"
812.0,3.157,True,"[0, 3, 1, 5, 7]"
812.5,3.157,True,"[0, 3, 1, 5, 7]"
813.0,3.147,True,"[0, 3, 1, 4, 7]"
813.5,3.158,True,"[0, 3, 1, 5, 8]"
814.0,3.158,True,"[0, 3, 1, 5, 8]"
814.5,3.158,True,"[0, 3, 1, 5, 8]"
815.0,3.158,True,"[0, 3, 1, 5, 8]"
815.5,3.154,True,"[0, 3, 1, 5, 4]"
816.0,3.154,True,"[0, 3, 1, 5, 4]"
816.5,3.158,True,"[0, 3, 1, 5, 8]"
817.0,3.142,True,"[0, 3, 1, 4, 2]"
817.5,3.154,True,"[0, 3, 1, 5, 4]"
818.0,3.154,True,"[0, 3, 1, 5, 4]"
818.5,3.158,True,"[0, 3, 1, 5, 8]"
819.0,3.158,True,"[0, 3, 1, 5, 8]"
819.5,3.146,True,"[0, 3, 1, 4, 6]"
820.0,3.147,True,"[0, 3, 1, 4, 7]"
820.5,3.148,True,"[0, 3, 1, 4, 8]"
821.0,3.144,True,"[0, 3, 1, 4, 4]"
821.5,3.144,True,"[0, 3, 1, 4, 4]"
822.0,3.142,True,"[0, 3, 1, 4, 2]"
822.5,3.148,True,"[0, 3, 1, 4, 8]"
823.0,3.147,True,"[0, 3, 1, 4, 7]"
823.5,3.158,True,"[0, 3, 1, 5, 8]"
824.0,3.154,True,"[0, 3, 1, 5, 4]"
824.5,3.158,True,"[0, 3, 1, 5, 8]"
825.0,3.158,True,"[0, 3, 1, 5, 8]"
825.5,3.144,True,"[0, 3, 1, 4, 4]"
826.0,3.142,True,"[0, 3, 1, 4, 2]"
826.5,3.147,True,"[0, 3, 1, 4, 7]"
827.0,3.144,True,"[0, 3, 1, 4, 4]"
827.5,3.142,True,"[0, 3, 1, 4, 2]"
828.0,3.148,True,"[0, 3, 1, 4, 8]"
828.5,3.144,True,"[0, 3, 1, 4, 4]"
829.0,3.148,True,"[0, 3, 1, 4, 8]"
829.5,3.144,True,"[0, 3, 1, 4, 4]"
830.0,3.147,True,"[0, 3, 1, 4, 7]"
830.5,3.148,True,"[0, 3, 1, 4, 8]"
831.0,3.147,True,"[0, 3, 1, 4, 7]"
831.5,3.148,True,"[0, 3, 1, 4, 8]"
832.0,3.148,True,"[0, 3, 1, 4, 8]"
832.5,3.142,True,"[0, 3, 1, 4, 2]"
833.0,3.144,True,"[0, 3, 1, 4, 4]"
833.5,3.147,True,"[0, 3, 1, 4, 7]"
834.0,3.142,True,"[0, 3, 1, 4, 2]"
834.5,3.154,True,"[0, 3, 1, 5, 4]"
835.0,3.147,True,"[0, 3, 1, 4, 7]"
835.5,3.148,True,"[0, 3, 1, 4, 8]"
836.0,3.154,True,"[0, 3, 1, 5, 4]"
836.5,3.158,True,"[0, 3, 1, 5, 8]"
837.0,3.148,True,"[0, 3, 1, 4, 8]"
837.5,3.147,True,"[0, 3, 1, 4, 7]"
838.0,3.148,True,"[0, 3, 1, 4, 8]"
838.5,3.147,True,"[0, 3, 1, 4, 7]"
839.0,3.148,True,"[0, 3, 1, 4, 8]"
839.5,3.148,True,"[0, 3, 1, 4, 8]"
840.0,3.142,True,"[0, 3, 1, 4, 2]"
840.5,3.147,True,"[0, 3, 1, 4, 7]"
841.0,3.144,True,"[0, 3, 1, 4, 4]"
841.5,3.147,True,"[0, 3, 1, 4, 7]"
842.0,3.147,True,"[0, 3, 1, 4, 7]"
842.5,3.147,True,"[0, 3, 1, 4, 7]"
843.0,3.148,True,"[0, 3, 1, 4, 8]"
843.5,3.144,True,"[0, 3, 1, 4, 4]"
844.0,3.148,True,"[0, 3, 1, 4, 8]"
844.5,3.147,True,"[0, 3, 1, 4, 7]"
845.0,3.147,True,"[0, 3, 1, 4, 7]"
845.5,3.148,True,"[0, 3, 1, 4, 8]"
846.0,3.147,True,"[0, 3, 1, 4, 7]"
846.5,3.148,True,"[0, 3, 1, 4, 8]"
847.0,3.147,True,"[0, 3, 1, 4, 7]"
847.5,3.148,True,"[0, 3, 1, 4, 8]"
848.0,3.142,True,"[0, 3, 1, 4, 2]"
848.5,3.144,True,"[0, 3, 1, 4, 4]"
849.0,3.148,True,"[0, 3, 1, 4, 8]"
849.5,3.144,True,"[0, 3, 1, 4, 4]"
850.0,3.147,True,"[0, 3, 1, 4, 7]"
850.5,3.144,True,"[0, 3, 1, 4, 4]"
851.0,3.146,True,"[0, 3, 1, 4, 6]"
851.5,3.147,True,"[0, 3, 1, 4, 7]"
852.0,3.148,True,"[0, 3, 1, 4, 8]"
852.5,3.148,True,"[0, 3, 1, 4, 8]"
853.0,3.147,True,"[0, 3, 1, 4, 7]"
853.5,3.148,True,"[0, 3, 1, 4, 8]"
854.0,3.147,True,"[0, 3, 1, 4, 7]"
854.5,3.144,True,"[0, 3, 1, 4, 4]"
855.0,3.147,True,"[0, 3, 1, 4, 7]"
855.5,3.148,True,"[0, 3, 1, 4, 8]"
856.0,3.148,True,"[0, 3, 1, 4, 8]"
856.5,3.147,True,"[0, 3, 1, 4, 7]"
857.0,3.147,True,"[0, 3, 1, 4, 7]"
857.5,3.144,True,"[0, 3, 1, 4, 4]"
858.0,3.147,True,"[0, 3, 1, 4, 7]"
858.5,3.147,True,"[0, 3, 1, 4, 7]"
859.0,3.144,True,"[0, 3, 1, 4, 4]"
859.5,3.148,True,"[0, 3, 1, 4, 8]"
860.0,3.148,True,"[0, 3, 1, 4, 8]"
860.5,3.144,True,"[0, 3, 1, 4, 4]"
861.0,3.148,True,"[0, 3, 1, 4, 8]"
861.5,3.148,True,"[0, 3, 1, 4, 8]"
862.0,3.144,True,"[0, 3, 1, 4, 4]"
862.5,3.144,True,"[0, 3, 1, 4, 4]"
863.0,3.148,True,"[0, 3, 1, 4, 8]"
863.5,3.144,True,"[0, 3, 1, 4, 4]"
864.0,3.148,True,"[0, 3, 1, 4, 8]"
864.5,3.148,True,"[0, 3, 1, 4, 8]"
865.0,3.144,True,"[0, 3, 1, 4, 4]"
865.5,3.148,True,"[0, 3, 1, 4, 8]"
866.0,3.144,True,"[0, 3, 1, 4, 4]"
866.5,3.148,True,"[0, 3, 1, 4, 8]"
867.0,3.147,True,"[0, 3, 1, 4, 7]"
867.5,3.148,True,"[0, 3, 1, 4, 8]"
868.0,3.148,True,"[0, 3, 1, 4, 8]"
868.5,3.148,True,"[0, 3, 1, 4, 8]"
869.0,3.144,True,"[0, 3, 1, 4, 4]"
869.5,3.144,True,"[0, 3, 1, 4, 4]"
870.0,3.144,True,"[0, 3, 1, 4, 4]"
870.5,3.148,True,"[0, 3, 1, 4, 8]"
871.0,3.148,True,"[0, 3, 1, 4, 8]"
871.5,3.144,True,"[0, 3, 1, 4, 4]"
872.0,3.148,True,"[0, 3, 1, 4, 8]"
872.5,3.146,True,"[0, 3, 1, 4, 6]"
873.0,3.148,True,"[0, 3, 1, 4, 8]"
873.5,3.148,True,"[0, 3, 1, 4, 8]"
874.0,3.148,True,"[0, 3, 1, 4, 8]"
874.5,3.146,True,"[0, 3, 1, 4, 6]"
875.0,3.148,True,"[0, 3, 1, 4, 8]"
875.5,3.144,True,"[0, 3, 1, 4, 4]"
876.0,3.148,True,"[0, 3, 1, 4, 8]"
876.5,3.148,True,"[0, 3, 1, 4, 8]"
877.0,3.147,True,"[0, 3, 1, 4, 7]"
877.5,3.148,True,"[0, 3, 1, 4, 8]"
878.0,3.148,True,"[0, 3, 1, 4, 8]"
878.5,3.144,True,"[0, 3, 1, 4, 4]"
879.0,3.147,True,"[0, 3, 1, 4, 7]"
879.5,3.144,True,"[0, 3, 1, 4, 4]"
880.0,3.146,True,"[0, 3, 1, 4, 6]"
880.5,3.148,True,"[0, 3, 1, 4, 8]"
881.0,3.144,True,"[0, 3, 1, 4, 4]"
881.5,3.148,True,"[0, 3, 1, 4, 8]"
882.0,3.148,True,"[0, 3, 1, 4, 8]"
882.5,3.148,True,"[0, 3, 1, 4, 8]"
883.0,3.148,True,"[0, 3, 1, 4, 8]"
883.5,3.144,True,"[0, 3, 1, 4, 4]"
884.0,3.144,True,"[0, 3, 1, 4, 4]"
884.5,3.144,True,"[0, 3, 1, 4, 4]"
885.0,3.148,True,"[0, 3, 1, 4, 8]"
885.5,3.144,True,"[0, 3, 1, 4, 4]"
886.0,3.148,True,"[0, 3, 1, 4, 8]"
886.5,3.147,True,"[0, 3, 1, 4, 7]"
887.0,3.146,True,"[0, 3, 1, 4, 6]"
887.5,3.144,True,"[0, 3, 1, 4, 4]"
888.0,3.147,True,"[0, 3, 1, 4, 7]"
888.5,3.144,True,"[0, 3, 1, 4, 4]"
889.0,3.148,True,"[0, 3, 1, 4, 8]"
889.5,3.148,True,"[0, 3, 1, 4, 8]"
890.0,3.147,True,"[0, 3, 1, 4, 7]"
890.5,3.147,True,"[0, 3, 1, 4, 7]"
891.0,3.144,True,"[0, 3, 1, 4, 4]"
891.5,3.148,True,"[0, 3, 1, 4, 8]"
892.0,3.148,True,"[0, 3, 1, 4, 8]"
892.5,3.147,True,"[0, 3, 1, 4, 7]"
893.0,3.148,True,"[0, 3, 1, 4, 8]"
893.5,3.146,True,"[0, 3, 1, 4, 6]"
894.0,3.144,True,"[0, 3, 1, 4, 4]"
894.5,3.144,True,"[0, 3, 1, 4, 4]"
895.0,3.148,True,"[0, 3, 1, 4, 8]"
895.5,3.147,True,"[0, 3, 1, 4, 7]"
896.0,3.144,True,"[0, 3, 1, 4, 4]"
896.5,3.148,True,"[0, 3, 1, 4, 8]"
897.0,3.148,True,"[0, 3, 1, 4, 8]"
897.5,3.147,True,"[0, 3, 1, 4, 7]"
898.0,3.146,True,"[0, 3, 1, 4, 6]"
898.5,3.144,True,"[0, 3, 1, 4, 4]"
899.0,3.144,True,"[0, 3, 1, 4, 4]"
899.5,3.144,True,"[0, 3, 1, 4, 4]"
900.0,3.148,True,"[0, 3, 1, 4, 8]"
900.5,3.144,True,"[0, 3, 1, 4, 4]"
901.0,3.144,True,"[0, 3, 1, 4, 4]"
901.5,3.147,True,"[0, 3, 1, 4, 7]"
902.0,3.147,True,"[0, 3, 1, 4, 7]"
902.5,3.148,True,"[0, 3, 1, 4, 8]"
903.0,3.144,True,"[0, 3, 1, 4, 4]"
903.5,3.144,True,"[0, 3, 1, 4, 4]"
904.0,3.144,True,"[0, 3, 1, 4, 4]"
904.5,3.144,True,"[0, 3, 1, 4, 4]"
905.0,3.144,True,"[0, 3, 1, 4, 4]"
905.5,3.148,True,"[0, 3, 1, 4, 8]"
906.0,3.146,True,"[0, 3, 1, 4, 6]"
906.5,3.144,True,"[0, 3, 1, 4, 4]"
907.0,3.144,True,"[0, 3, 1, 4, 4]"
907.5,3.148,True,"[0, 3, 1, 4, 8]"
908.0,3.148,True,"[0, 3, 1, 4, 8]"
908.5,3.142,True,"[0, 3, 1, 4, 2]"
909.0,3.158,True,"[0, 3, 1, 5, 8]"
909.5,3.158,True,"[0, 3, 1, 5, 8]"
910.0,3.147,True,"[0, 3, 1, 4, 7]"
910.5,3.148,True,"[0, 3, 1, 4, 8]"
911.0,3.148,True,"[0, 3, 1, 4, 8]"
911.5,3.148,True,"[0, 3, 1, 4, 8]"
912.0,3.146,True,"[0, 3, 1, 4, 6]"
912.5,3.148,True,"[0, 3, 1, 4, 8]"
913.0,3.147,True,"[0, 3, 1, 4, 7]"
913.5,3.157,True,"[0, 3, 1, 5, 7]"
914.0,3.157,True,"[0, 3, 1, 5, 7]"
914.5,3.157,True,"[0, 3, 1, 5, 7]"
915.0,3.154,True,"[0, 3, 1, 5, 4]"
915.5,3.148,True,"[0, 3, 1, 4, 8]"
916.0,3.158,True,"[0, 3, 1, 5, 8]"
916.5,3.154,True,"[0, 3, 1, 5, 4]"
917.0,3.154,True,"[0, 3, 1, 5, 4]"
917.5,3.158,True,"[0, 3, 1, 5, 8]"
918.0,3.154,True,"[0, 3, 1, 5, 4]"
918.5,3.154,True,"[0, 3, 1, 5, 4]"
919.0,3.154,True,"[0, 3, 1, 5, 4]"
919.5,3.158,True,"[0, 3, 1, 5, 8]"
920.0,3.157,True,"[0, 3, 1, 5, 7]"
920.5,3.154,True,"[0, 3, 1, 5, 4]"
921.0,3.158,True,"[0, 3, 1, 5, 8]"
921.5,3.154,True,"[0, 3, 1, 5, 4]"
922.0,3.158,True,"[0, 3, 1, 5, 8]"
922.5,3.154,True,"[0, 3, 1, 5, 4]"
923.0,3.158,True,"[0, 3, 1, 5, 8]"
923.5,3.158,True,"[0, 3, 1, 5, 8]"
924.0,3.154,True,"[0, 3, 1, 5, 4]"
924.5,3.154,True,"[0, 3, 1, 5, 4]"
925.0,3.158,True,"[0, 3, 1, 5, 8]"
925.5,3.154,True,"[0, 3, 1, 5, 4]"
926.0,3.158,True,"[0, 3, 1, 5, 8]"
926.5,3.146,True,"[0, 3, 1, 4, 6]"
927.0,3.158,True,"[0, 3, 1, 5, 8]"
927.5,3.158,True,"[0, 3, 1, 5, 8]"
928.0,3.158,True,"[0, 3, 1, 5, 8]"
928.5,3.154,True,"[0, 3, 1, 5, 4]"
929.0,3.154,True,"[0, 3, 1, 5, 4]"
929.5,3.158,True,"[0, 3, 1, 5, 8]"
930.0,3.157,True,"[0, 3, 1, 5, 7]"
930.5,3.158,True,"[0, 3, 1, 5, 8]"
931.0,3.156,True,"[0, 3, 1, 5, 6]"
931.5,3.158,True,"[0, 3, 1, 5, 8]"
932.0,3.157,True,"[0, 3, 1, 5, 7]"
932.5,3.154,True,"[0, 3, 1, 5, 4]"
933.0,3.154,True,"[0, 3, 1, 5, 4]"
933.5,3.158,True,"[0, 3, 1, 5, 8]"
934.0,3.158,True,"[0, 3, 1, 5, 8]"
934.5,3.158,True,"[0, 3, 1, 5, 8]"
935.0,3.158,True,"[0, 3, 1, 5, 8]"
935.5,3.157,True,"[0, 3, 1, 5, 7]"
936.0,3.158,True,"[0, 3, 1, 5, 8]"
936.5,3.158,True,"[0, 3, 1, 5, 8]"
937.0,3.158,True,"[0, 3, 1, 5, 8]"
937.5,3.158,True,"[0, 3, 1, 5, 8]"
938.0,3.154,True,"[0, 3, 1, 5, 4]"
938.5,3.158,True,"[0, 3, 1, 5, 8]"
939.0,3.157,True,"[0, 3, 1, 5, 7]"
939.5,3.154,True,"[0, 3, 1, 5, 4]"
940.0,3.152,True,"[0, 3, 1, 5, 2]"
940.5,3.154,True,"[0, 3, 1, 5, 4]"
941.0,3.157,True,"[0, 3, 1, 5, 7]"
941.5,3.157,True,"[0, 3, 1, 5, 7]"
942.0,3.158,True,"[0, 3, 1, 5, 8]"
942.5,3.154,True,"[0, 3, 1, 5, 4]"
943.0,3.154,True,"[0, 3, 1, 5, 4]"
943.5,3.158,True,"[0, 3, 1, 5, 8]"
944.0,3.154,True,"[0, 3, 1, 5, 4]"
944.5,3.158,True,"[0, 3, 1, 5, 8]"
945.0,3.154,True,"[0, 3, 1, 5, 4]"
945.5,3.154,True,"[0, 3, 1, 5, 4]"
946.0,3.158,True,"[0, 3, 1, 5, 8]"
946.5,3.154,True,"[0, 3, 1, 5, 4]"
947.0,3.154,True,"[0, 3, 1, 5, 4]"
947.5,3.157,True,"[0, 3, 1, 5, 7]"
948.0,3.158,True,"[0, 3, 1, 5, 8]"
948.5,3.158,True,"[0, 3, 1, 5, 8]"
949.0,3.157,True,"[0, 3, 1, 5, 7]"
949.5,3.158,True,"[0, 3, 1, 5, 8]"
950.0,3.154,True,"[0, 3, 1, 5, 4]"
950.5,3.158,True,"[0, 3, 1, 5, 8]"
951.0,3.158,True,"[0, 3, 1, 5, 8]"
951.5,3.154,True,"[0, 3, 1, 5, 4]"
952.0,3.158,True,"[0, 3, 1, 5, 8]"
952.5,3.158,True,"[0, 3, 1, 5, 8]"
953.0,3.158,True,"[0, 3, 1, 5, 8]"
953.5,3.156,True,"[0, 3, 1, 5, 6]"
954.0,3.157,True,"[0, 3, 1, 5, 7]"
954.5,3.157,True,"[0, 3, 1, 5, 7]"
955.0,3.154,True,"[0, 3, 1, 5, 4]"
955.5,3.158,True,"[0, 3, 1, 5, 8]"
956.0,3.157,True,"[0, 3, 1, 5, 7]"
956.5,3.158,True,"[0, 3, 1, 5, 8]"
957.0,3.158,True,"[0, 3, 1, 5, 8]"
957.5,3.158,True,"[0, 3, 1, 5, 8]"
958.0,3.154,True,"[0, 3, 1, 5, 4]"
958.5,3.158,True,"[0, 3, 1, 5, 8]"
959.0,3.158,True,"[0, 3, 1, 5, 8]"
959.5,3.154,True,"[0, 3, 1, 5, 4]"
960.0,3.157,True,"[0, 3, 1, 5, 7]"
960.5,3.158,True,"[0, 3, 1, 5, 8]"
961.0,3.154,True,"[0, 3, 1, 5, 4]"
961.5,3.154,True,"[0, 3, 1, 5, 4]"
962.0,3.158,True,"[0, 3, 1, 5, 8]"
962.5,3.158,True,"[0, 3, 1, 5, 8]"
963.0,3.154,True,"[0, 3, 1, 5, 4]"
963.5,3.158,True,"[0, 3, 1, 5, 8]"
964.0,3.158,True,"[0, 3, 1, 5, 8]"
964.5,3.154,True,"[0, 3, 1, 5, 4]"
965.0,3.158,True,"[0, 3, 1, 5, 8]"
965.5,3.156,True,"[0, 3, 1, 5, 6]"
966.0,3.154,True,"[0, 3, 1, 5, 4]"
966.5,3.157,True,"[0, 3, 1, 5, 7]"
967.0,3.158,True,"[0, 3, 1, 5, 8]"
967.5,3.154,True,"[0, 3, 1, 5, 4]"
968.0,3.158,True,"[0, 3, 1, 5, 8]"
968.5,3.158,True,"[0, 3, 1, 5, 8]"
969.0,3.154,True,"[0, 3, 1, 5, 4]"
969.5,3.158,True,"[0, 3, 1, 5, 8]"
970.0,3.154,True,"[0, 3, 1, 5, 4]"
970.5,3.158,True,"[0, 3, 1, 5, 8]"
971.0,3.154,True,"[0, 3, 1, 5, 4]"
971.5,3.158,True,"[0, 3, 1, 5, 8]"
972.0,3.158,True,"[0, 3, 1, 5, 8]"
972.5,3.157,True,"[0, 3, 1, 5, 7]"
973.0,3.154,True,"[0, 3, 1, 5, 4]"
973.5,3.158,True,"[0, 3, 1, 5, 8]"
974.0,3.154,True,"[0, 3, 1, 5, 4]"
974.5,3.158,True,"[0, 3, 1, 5, 8]"
975.0,3.154,True,"[0, 3, 1, 5, 4]"
975.5,3.158,True,"[0, 3, 1, 5, 8]"
976.0,3.158,True,"[0, 3, 1, 5, 8]"
976.5,3.154,True,"[0, 3, 1, 5, 4]"
977.0,3.158,True,"[0, 3, 1, 5, 8]"
977.5,3.154,True,"[0, 3, 1, 5, 4]"
978.0,3.154,True,"[0, 3, 1, 5, 4]"
978.5,3.158,True,"[0, 3, 1, 5, 8]"
979.0,3.154,True,"[0, 3, 1, 5, 4]"
979.5,3.158,True,"[0, 3, 1, 5, 8]"
980.0,3.154,True,"[0, 3, 1, 5, 4]"
980.5,3.158,True,"[0, 3, 1, 5, 8]"
981.0,3.158,True,"[0, 3, 1, 5, 8]"
981.5,3.154,True,"[0, 3, 1, 5, 4]"
982.0,3.154,True,"[0, 3, 1, 5, 4]"
982.5,3.154,True,"[0, 3, 1, 5, 4]"
983.0,3.158,True,"[0, 3, 1, 5, 8]"
983.5,3.154,True,"[0, 3, 1, 5, 4]"
984.0,3.158,True,"[0, 3, 1, 5, 8]"
984.5,3.158,True,"[0, 3, 1, 5, 8]"
985.0,3.158,True,"[0, 3, 1, 5, 8]"
985.5,3.154,True,"[0, 3, 1, 5, 4]"
986.0,3.156,True,"[0, 3, 1, 5, 6]"
986.5,3.152,True,"[0, 3, 1, 5, 2]"
987.0,3.157,True,"[0, 3, 1, 5, 7]"
987.5,3.156,True,"[0, 3, 1, 5, 6]"
988.0,3.154,True,"[0, 3, 1, 5, 4]"
988.5,3.158,True,"[0, 3, 1, 5, 8]"
989.0,3.158,True,"[0, 3, 1, 5, 8]"
989.5,3.158,True,"[0, 3, 1, 5, 8]"
990.0,3.158,True,"[0, 3, 1, 5, 8]"
990.5,3.157,True,"[0, 3, 1, 5, 7]"
991.0,3.156,True,"[0, 3, 1, 5, 6]"
991.5,3.154,True,"[0, 3, 1, 5, 4]"
992.0,3.157,True,"[0, 3, 1, 5, 7]"
992.5,3.158,True,"[0, 3, 1, 5, 8]"
993.0,3.158,True,"[0, 3, 1, 5, 8]"
993.5,3.158,True,"[0, 3, 1, 5, 8]"
994.0,3.154,True,"[0, 3, 1, 5, 4]"
994.5,3.154,True,"[0, 3, 1, 5, 4]"
995.0,3.178,True,"[0, 3, 1, 7, 8]"
995.5,3.158,True,"[0, 3, 1, 5, 8]"
996.0,3.157,True,"[0, 3, 1, 5, 7]"
996.5,3.154,True,"[0, 3, 1, 5, 4]"
