time_s,force_V,confident,digits
747.5,7.945,True,"[0, 7, 9, 4, 5]"
748.0,7.745,True,"[0, 7, 7, 4, 5]"
748.5,7.975,True,"[0, 7, 9, 7, 5]"
749.0,7.925,True,"[0, 7, 9, 2, 5]"
749.5,7.775,True,"[0, 7, 7, 7, 5]"
750.0,6.925,True,"[0, 6, 9, 2, 5]"
750.5,7.925,True,"[0, 7, 9, 2, 5]"
751.0,7.925,True,"[0, 7, 9, 2, 5]"
751.5,7.945,True,"[0, 7, 9, 4, 5]"
752.0,6.925,True,"[0, 6, 9, 2, 5]"
752.5,6.945,True,"[0, 6, 9, 4, 5]"
753.0,7.925,True,"[0, 7, 9, 2, 5]"
753.5,6.975,True,"[0, 6, 9, 7, 5]"
754.0,6.915,True,"[0, 6, 9, 1, 5]"
754.5,7.945,True,"[0, 7, 9, 4, 5]"
755.0,7.925,True,"[0, 7, 9, 2, 5]"
755.5,6.925,True,"[0, 6, 9, 2, 5]"
756.0,6.925,True,"[0, 6, 9, 2, 5]"
756.5,6.925,True,"[0, 6, 9, 2, 5]"
757.0,7.775,True,"[0, 7, 7, 7, 5]"
757.5,6.725,True,"[0, 6, 7, 2, 5]"
758.0,7.975,True,"[0, 7, 9, 7, 5]"
758.5,7.775,True,"[0, 7, 7, 7, 5]"
759.0,7.725,True,"[0, 7, 7, 2, 5]"
759.5,6.775,True,"[0, 6, 7, 7, 5]"
760.0,7.925,True,"[0, 7, 9, 2, 5]"
760.5,6.925,True,"[0, 6, 9, 2, 5]"
761.0,7.745,True,"[0, 7, 7, 4, 5]"
761.5,6.665,True,"[0, 6, 6, 6, 5]"
762.0,7.925,True,"[0, 7, 9, 2, 5]"
762.5,6.725,True,"[0, 6, 7, 2, 5]"
763.0,7.725,True,"[0, 7, 7, 2, 5]"
763.5,7.975,True,"[0, 7, 9, 7, 5]"
764.0,7.975,True,"[0, 7, 9, 7, 5]"
764.5,6.625,True,"[0, 6, 6, 2, 5]"
765.0,7.775,True,"[0, 7, 7, 7, 5]"
765.5,6.925,True,"[0, 6, 9, 2, 5]"
766.0,6.975,True,"[0, 6, 9, 7, 5]"
766.5,7.775,True,"[0, 7, 7, 7, 5]"
767.0,7.925,True,"[0, 7, 9, 2, 5]"
767.5,6.745,True,"[0, 6, 7, 4, 5]"
768.0,7.925,True,"[0, 7, 9, 2, 5]"
768.5,7.715,True,"[0, 7, 7, 1, 5]"
769.0,7.975,True,"[0, 7, 9, 7, 5]"
769.5,6.925,True,"[0, 6, 9, 2, 5]"
770.0,6.925,True,"[0, 6, 9, 2, 5]"
770.5,7.925,True,"[0, 7, 9, 2, 5]"
771.0,6.775,True,"[0, 6, 7, 7, 5]"
771.5,6.925,True,"[0, 6, 9, 2, 5]"
772.0,6.925,True,"[0, 6, 9, 2, 5]"
772.5,6.725,True,"[0, 6, 7, 2, 5]"
773.0,7.975,True,"[0, 7, 9, 7, 5]"
773.5,6.625,True,"[0, 6, 6, 2, 5]"
774.0,6.945,True,"[0, 6, 9, 4, 5]"
774.5,6.775,True,"[0, 6, 7, 7, 5]"
775.0,6.745,True,"[0, 6, 7, 4, 5]"
775.5,6.915,True,"[0, 6, 9, 1, 5]"
776.0,6.945,True,"[0, 6, 9, 4, 5]"
776.5,7.925,True,"[0, 7, 9, 2, 5]"
777.0,6.925,True,"[0, 6, 9, 2, 5]"
777.5,6.925,True,"[0, 6, 9, 2, 5]"
778.0,6.945,True,"[0, 6, 9, 4, 5]"
778.5,6.925,True,"[0, 6, 9, 2, 5]"
779.0,6.775,True,"[0, 6, 7, 7, 5]"
779.5,6.725,True,"[0, 6, 7, 2, 5]"
780.0,6.666,True,"[0, 6, 6, 6, 6]"
780.5,7.925,True,"[0, 7, 9, 2, 5]"
781.0,7.945,True,"[0, 7, 9, 4, 5]"
781.5,7.725,True,"[0, 7, 7, 2, 5]"
782.0,6.665,True,"[0, 6, 6, 6, 5]"
782.5,7.975,True,"[0, 7, 9, 7, 5]"
783.0,6.615,True,"[0, 6, 6, 1, 5]"
783.5,7.925,True,"[0, 7, 9, 2, 5]"
784.0,6.945,True,"[0, 6, 9, 4, 5]"
784.5,7.925,True,"[0, 7, 9, 2, 5]"
785.0,7.925,True,"[0, 7, 9, 2, 5]"
785.5,7.945,True,"[0, 7, 9, 4, 5]"
786.0,7.925,True,"[0, 7, 9, 2, 5]"
786.5,6.926,True,"[0, 6, 9, 2, 6]"
787.0,6.925,True,"[0, 6, 9, 2, 5]"
787.5,6.625,True,"[0, 6, 6, 2, 5]"
788.0,6.625,True,"[0, 6, 6, 2, 5]"
788.5,7.925,True,"[0, 7, 9, 2, 5]"
789.0,7.775,True,"[0, 7, 7, 7, 5]"
789.5,7.625,True,"[0, 7, 6, 2, 5]"
790.0,7.625,False,"[0, 6, 1, 7, 5]"
790.5,7.725,True,"[0, 7, 7, 2, 5]"
791.0,6.925,True,"[0, 6, 9, 2, 5]"
791.5,6.925,True,"[0, 6, 9, 2, 5]"
792.0,6.925,False,"[0, 6, 1, 7, 5]"
792.5,6.975,True,"[0, 6, 9, 7, 5]"
793.0,7.715,True,"[0, 7, 7, 1, 5]"
793.5,7.915,True,"[0, 7, 9, 1, 5]"
794.0,7.925,True,"[0, 7, 9, 2, 5]"
794.5,7.925,False,"[0, 6, 1, 2, 5]"
795.0,6.925,True,"[0, 6, 9, 2, 5]"
795.5,6.776,True,"[0, 6, 7, 7, 6]"
796.0,6.975,True,"[0, 6, 9, 7, 5]"
796.5,7.975,True,"[0, 7, 9, 7, 5]"
797.0,7.975,False,"[0, 6, 1, 2, 5]"
797.5,7.775,True,"[0, 7, 7, 7, 5]"
798.0,6.776,True,"[0, 6, 7, 7, 6]"
798.5,6.926,True,"[0, 6, 9, 2, 6]"
799.0,6.915,True,"[0, 6, 9, 1, 5]"
799.5,7.925,True,"[0, 7, 9, 2, 5]"
800.0,7.925,False,"[0, 6, 1, 4, 6]"
800.5,7.925,False,"[0, 6, 1, 4, 5]"
801.0,7.915,True,"[0, 7, 9, 1, 5]"
801.5,6.915,True,"[0, 6, 9, 1, 5]"
802.0,6.775,True,"[0, 6, 7, 7, 5]"
802.5,6.975,True,"[0, 6, 9, 7, 5]"
803.0,7.125,True,"[0, 7, 1, 2, 5]"
803.5,7.125,False,"[0, 6, 1, 2, 5]"
804.0,7.125,False,"[0, 6, 1, 2, 5]"
804.5,6.945,True,"[0, 6, 9, 4, 5]"
805.0,7.125,True,"[0, 7, 1, 2, 5]"
805.5,7.125,False,"[0, 6, 1, 1, 5]"
806.0,6.925,True,"[0, 6, 9, 2, 5]"
806.5,6.926,True,"[0, 6, 9, 2, 6]"
807.0,7.925,True,"[0, 7, 9, 2, 5]"
807.5,7.925,False,"[0, 6, 1, 2, 5]"
808.0,7.925,False,"[0, 6, 1, 2, 5]"
808.5,7.925,False,"[0, 6, 1, 2, 5]"
809.0,7.925,False,"[0, 6, 1, 2, 5]"
809.5,7.925,True,"[0, 7, 9, 2, 5]"
810.0,7.115,True,"[0, 7, 1, 1, 5]"
810.5,6.915,True,"[0, 6, 9, 1, 5]"
811.0,6.915,False,"[0, 6, 1, 2, 5]"
811.5,7.125,True,"[0, 7, 1, 2, 5]"
812.0,6.925,True,"[0, 6, 9, 2, 5]"
812.5,6.925,True,"[0, 6, 9, 2, 5]"
813.0,7.125,True,"[0, 7, 1, 2, 5]"
813.5,6.925,True,"[0, 6, 9, 2, 5]"
814.0,6.925,False,"[0, 6, 1, 2, 5]"
814.5,7.915,True,"[0, 7, 9, 1, 5]"
815.0,7.175,True,"[0, 7, 1, 7, 5]"
815.5,6.925,True,"[0, 6, 9, 2, 5]"
816.0,6.945,True,"[0, 6, 9, 4, 5]"
816.5,6.945,False,"[0, 6, 1, 2, 5]"
817.0,6.915,True,"[0, 6, 9, 1, 5]"
817.5,7.115,True,"[0, 7, 1, 1, 5]"
818.0,7.115,False,"[0, 6, 1, 1, 5]"
818.5,6.915,True,"[0, 6, 9, 1, 5]"
819.0,7.925,True,"[0, 7, 9, 2, 5]"
819.5,7.925,True,"[0, 7, 9, 2, 5]"
820.0,6.925,True,"[0, 6, 9, 2, 5]"
820.5,6.915,True,"[0, 6, 9, 1, 5]"
821.0,6.715,True,"[0, 6, 7, 1, 5]"
821.5,7.115,True,"[0, 7, 1, 1, 5]"
822.0,6.915,True,"[0, 6, 9, 1, 5]"
822.5,7.915,True,"[0, 7, 9, 1, 5]"
823.0,7.925,True,"[0, 7, 9, 2, 5]"
823.5,7.925,True,"[0, 7, 9, 2, 5]"
824.0,7.925,True,"[0, 7, 9, 2, 5]"
824.5,6.915,True,"[0, 6, 9, 1, 5]"
825.0,6.925,True,"[0, 6, 9, 2, 5]"
825.5,7.825,True,"[0, 7, 8, 2, 5]"
826.0,7.825,False,"[0, 6, 1, 2, 5]"
826.5,6.925,True,"[0, 6, 9, 2, 5]"
827.0,6.825,True,"[0, 6, 8, 2, 5]"
827.5,6.825,True,"[0, 6, 8, 2, 5]"
828.0,6.825,True,"[0, 6, 8, 2, 5]"
828.5,6.825,True,"[0, 6, 8, 2, 5]"
829.0,6.825,True,"[0, 6, 8, 2, 5]"
829.5,6.825,True,"[0, 6, 8, 2, 5]"
830.0,6.845,True,"[0, 6, 8, 4, 5]"
830.5,6.825,True,"[0, 6, 8, 2, 5]"
831.0,6.825,True,"[0, 6, 8, 2, 5]"
831.5,7.875,True,"[0, 7, 8, 7, 5]"
832.0,6.925,True,"[0, 6, 9, 2, 5]"
832.5,6.825,True,"[0, 6, 8, 2, 5]"
833.0,6.845,True,"[0, 6, 8, 4, 5]"
833.5,6.845,False,"[0, 6, 1, 2, 5]"
834.0,6.825,True,"[0, 6, 8, 2, 5]"
834.5,6.965,True,"[0, 6, 9, 6, 5]"
835.0,6.925,True,"[0, 6, 9, 2, 5]"
835.5,7.925,True,"[0, 7, 9, 2, 5]"
836.0,7.845,True,"[0, 7, 8, 4, 5]"
836.5,6.845,True,"[0, 6, 8, 4, 5]"
837.0,7.825,True,"[0, 7, 8, 2, 5]"
837.5,7.825,True,"[0, 7, 8, 2, 5]"
838.0,6.825,True,"[0, 6, 8, 2, 5]"
838.5,6.825,True,"[0, 6, 8, 2, 5]"
839.0,6.825,False,"[0, 6, 1, 2, 5]"
839.5,6.825,True,"[0, 6, 8, 2, 5]"
840.0,6.875,True,"[0, 6, 8, 7, 5]"
840.5,6.825,True,"[0, 6, 8, 2, 5]"
841.0,6.925,True,"[0, 6, 9, 2, 5]"
841.5,6.765,True,"[0, 6, 7, 6, 5]"
842.0,6.825,True,"[0, 6, 8, 2, 5]"
842.5,6.725,True,"[0, 6, 7, 2, 5]"
843.0,7.925,True,"[0, 7, 9, 2, 5]"
843.5,7.825,True,"[0, 7, 8, 2, 5]"
844.0,6.825,True,"[0, 6, 8, 2, 5]"
844.5,6.845,True,"[0, 6, 8, 4, 5]"
845.0,7.825,True,"[0, 7, 8, 2, 5]"
845.5,7.825,True,"[0, 7, 8, 2, 5]"
846.0,6.825,True,"[0, 6, 8, 2, 5]"
846.5,6.825,True,"[0, 6, 8, 2, 5]"
847.0,6.725,True,"[0, 6, 7, 2, 5]"
847.5,6.725,True,"[0, 6, 7, 2, 5]"
848.0,6.715,True,"[0, 6, 7, 1, 5]"
848.5,7.745,True,"[0, 7, 7, 4, 5]"
849.0,6.745,True,"[0, 6, 7, 4, 5]"
849.5,7.715,True,"[0, 7, 7, 1, 5]"
850.0,6.725,True,"[0, 6, 7, 2, 5]"
850.5,7.725,True,"[0, 7, 7, 2, 5]"
851.0,6.725,True,"[0, 6, 7, 2, 5]"
851.5,6.725,True,"[0, 6, 7, 2, 5]"
852.0,7.715,True,"[0, 7, 7, 1, 5]"
852.5,6.625,True,"[0, 6, 6, 2, 5]"
853.0,6.645,True,"[0, 6, 6, 4, 5]"
853.5,6.625,True,"[0, 6, 6, 2, 5]"
854.0,7.615,True,"[0, 7, 6, 1, 5]"
854.5,6.625,True,"[0, 6, 6, 2, 5]"
855.0,6.625,True,"[0, 6, 6, 2, 5]"
855.5,6.665,True,"[0, 6, 6, 6, 5]"
856.0,6.615,True,"[0, 6, 6, 1, 5]"
856.5,7.665,True,"[0, 7, 6, 6, 5]"
857.0,6.625,True,"[0, 6, 6, 2, 5]"
857.5,7.615,True,"[0, 7, 6, 1, 5]"
858.0,6.925,True,"[0, 6, 9, 2, 5]"
858.5,7.745,True,"[0, 7, 7, 4, 5]"
859.0,6.925,True,"[0, 6, 9, 2, 5]"
859.5,7.925,True,"[0, 7, 9, 2, 5]"
860.0,7.915,True,"[0, 7, 9, 1, 5]"
860.5,7.915,True,"[0, 7, 9, 1, 5]"
861.0,6.925,True,"[0, 6, 9, 2, 5]"
861.5,6.925,True,"[0, 6, 9, 2, 5]"
862.0,6.945,True,"[0, 6, 9, 4, 5]"
862.5,6.975,True,"[0, 6, 9, 7, 5]"
863.0,6.975,True,"[0, 6, 9, 7, 5]"
863.5,6.945,True,"[0, 6, 9, 4, 5]"
864.0,7.925,True,"[0, 7, 9, 2, 5]"
864.5,6.925,True,"[0, 6, 9, 2, 5]"
865.0,6.925,True,"[0, 6, 9, 2, 5]"
865.5,7.776,True,"[0, 7, 7, 7, 6]"
866.0,7.945,True,"[0, 7, 9, 4, 5]"
866.5,6.745,True,"[0, 6, 7, 4, 5]"
867.0,6.923,True,"[0, 6, 9, 2, 3]"
867.5,7.925,True,"[0, 7, 9, 2, 5]"
868.0,7.925,True,"[0, 7, 9, 2, 5]"
868.5,7.725,True,"[0, 7, 7, 2, 5]"
869.0,7.725,True,"[0, 7, 7, 2, 5]"
869.5,6.925,True,"[0, 6, 9, 2, 5]"
870.0,7.725,True,"[0, 7, 7, 2, 5]"
870.5,7.913,True,"[0, 7, 9, 1, 3]"
871.0,7.925,True,"[0, 7, 9, 2, 5]"
871.5,6.925,True,"[0, 6, 9, 2, 5]"
872.0,7.925,True,"[0, 7, 9, 2, 5]"
872.5,6.945,True,"[0, 6, 9, 4, 5]"
873.0,6.713,True,"[0, 6, 7, 1, 3]"
873.5,6.925,True,"[0, 6, 9, 2, 5]"
874.0,7.925,True,"[0, 7, 9, 2, 5]"
874.5,6.925,True,"[0, 6, 9, 2, 5]"
875.0,6.925,True,"[0, 6, 9, 2, 5]"
875.5,6.915,True,"[0, 6, 9, 1, 5]"
876.0,6.925,True,"[0, 6, 9, 2, 5]"
876.5,6.765,True,"[0, 6, 7, 6, 5]"
877.0,7.725,True,"[0, 7, 7, 2, 5]"
877.5,6.625,True,"[0, 6, 6, 2, 5]"
878.0,6.925,True,"[0, 6, 9, 2, 5]"
878.5,6.625,True,"[0, 6, 6, 2, 5]"
879.0,7.725,True,"[0, 7, 7, 2, 5]"
879.5,6.625,True,"[0, 6, 6, 2, 5]"
880.0,6.925,True,"[0, 6, 9, 2, 5]"
880.5,7.625,True,"[0, 7, 6, 2, 5]"
881.0,6.925,True,"[0, 6, 9, 2, 5]"
881.5,6.625,True,"[0, 6, 6, 2, 5]"
882.0,6.625,True,"[0, 6, 6, 2, 5]"
882.5,7.725,True,"[0, 7, 7, 2, 5]"
883.0,6.725,True,"[0, 6, 7, 2, 5]"
883.5,6.675,True,"[0, 6, 6, 7, 5]"
884.0,6.925,True,"[0, 6, 9, 2, 5]"
884.5,6.725,True,"[0, 6, 7, 2, 5]"
885.0,7.925,True,"[0, 7, 9, 2, 5]"
885.5,7.675,True,"[0, 7, 6, 7, 5]"
886.0,6.925,True,"[0, 6, 9, 2, 5]"
886.5,6.615,True,"[0, 6, 6, 1, 5]"
887.0,6.925,True,"[0, 6, 9, 2, 5]"
887.5,6.625,True,"[0, 6, 6, 2, 5]"
888.0,7.925,True,"[0, 7, 9, 2, 5]"
888.5,7.625,True,"[0, 7, 6, 2, 5]"
889.0,6.625,True,"[0, 6, 6, 2, 5]"
889.5,6.625,True,"[0, 6, 6, 2, 5]"
890.0,7.625,True,"[0, 7, 6, 2, 5]"
890.5,6.925,True,"[0, 6, 9, 2, 5]"
891.0,6.625,True,"[0, 6, 6, 2, 5]"
891.5,6.725,True,"[0, 6, 7, 2, 5]"
892.0,6.725,True,"[0, 6, 7, 2, 5]"
892.5,7.625,True,"[0, 7, 6, 2, 5]"
893.0,6.925,True,"[0, 6, 9, 2, 5]"
893.5,6.625,True,"[0, 6, 6, 2, 5]"
894.0,6.725,True,"[0, 6, 7, 2, 5]"
894.5,6.625,True,"[0, 6, 6, 2, 5]"
895.0,7.675,True,"[0, 7, 6, 7, 5]"
895.5,6.625,True,"[0, 6, 6, 2, 5]"
896.0,7.675,True,"[0, 7, 6, 7, 5]"
896.5,7.625,True,"[0, 7, 6, 2, 5]"
897.0,6.625,True,"[0, 6, 6, 2, 5]"
897.5,6.625,True,"[0, 6, 6, 2, 5]"
898.0,6.645,True,"[0, 6, 6, 4, 5]"
898.5,7.615,True,"[0, 7, 6, 1, 5]"
899.0,6.625,True,"[0, 6, 6, 2, 5]"
899.5,7.625,True,"[0, 7, 6, 2, 5]"
900.0,6.625,True,"[0, 6, 6, 2, 5]"
900.5,7.625,True,"[0, 7, 6, 2, 5]"
901.0,6.625,True,"[0, 6, 6, 2, 5]"
901.5,7.675,True,"[0, 7, 6, 7, 5]"
902.0,6.645,True,"[0, 6, 6, 4, 5]"
902.5,7.675,True,"[0, 7, 6, 7, 5]"
903.0,7.625,True,"[0, 7, 6, 2, 5]"
903.5,6.625,True,"[0, 6, 6, 2, 5]"
904.0,6.625,True,"[0, 6, 6, 2, 5]"
904.5,6.625,True,"[0, 6, 6, 2, 5]"
905.0,6.675,True,"[0, 6, 6, 7, 5]"
905.5,7.625,True,"[0, 7, 6, 2, 5]"
906.0,6.625,True,"[0, 6, 6, 2, 5]"
906.5,6.615,True,"[0, 6, 6, 1, 5]"
907.0,7.625,True,"[0, 7, 6, 2, 5]"
907.5,7.646,True,"[0, 7, 6, 4, 6]"
908.0,7.675,True,"[0, 7, 6, 7, 5]"
908.5,6.625,True,"[0, 6, 6, 2, 5]"
909.0,7.625,True,"[0, 7, 6, 2, 5]"
909.5,6.645,True,"[0, 6, 6, 4, 5]"
910.0,7.645,True,"[0, 7, 6, 4, 5]"
910.5,6.645,True,"[0, 6, 6, 4, 5]"
911.0,6.645,True,"[0, 6, 6, 4, 5]"
911.5,7.625,True,"[0, 7, 6, 2, 5]"
912.0,6.625,True,"[0, 6, 6, 2, 5]"
912.5,7.625,True,"[0, 7, 6, 2, 5]"
913.0,6.645,True,"[0, 6, 6, 4, 5]"
913.5,7.645,True,"[0, 7, 6, 4, 5]"
914.0,7.675,True,"[0, 7, 6, 7, 5]"
914.5,6.625,True,"[0, 6, 6, 2, 5]"
915.0,7.615,True,"[0, 7, 6, 1, 5]"
915.5,7.676,True,"[0, 7, 6, 7, 6]"
916.0,7.645,True,"[0, 7, 6, 4, 5]"
916.5,6.646,True,"[0, 6, 6, 4, 6]"
917.0,7.625,True,"[0, 7, 6, 2, 5]"
917.5,7.625,True,"[0, 7, 6, 2, 5]"
918.0,6.625,True,"[0, 6, 6, 2, 5]"
918.5,6.675,True,"[0, 6, 6, 7, 5]"
919.0,7.675,True,"[0, 7, 6, 7, 5]"
919.5,7.616,True,"[0, 7, 6, 1, 6]"
920.0,6.645,True,"[0, 6, 6, 4, 5]"
920.5,7.625,True,"[0, 7, 6, 2, 5]"
921.0,6.645,True,"[0, 6, 6, 4, 5]"
921.5,6.645,True,"[0, 6, 6, 4, 5]"
922.0,6.675,True,"[0, 6, 6, 7, 5]"
922.5,7.615,True,"[0, 7, 6, 1, 5]"
923.0,7.615,True,"[0, 7, 6, 1, 5]"
923.5,7.625,True,"[0, 7, 6, 2, 5]"
924.0,6.615,True,"[0, 6, 6, 1, 5]"
924.5,7.623,True,"[0, 7, 6, 2, 3]"
925.0,7.616,True,"[0, 7, 6, 1, 6]"
925.5,7.645,True,"[0, 7, 6, 4, 5]"
926.0,6.625,True,"[0, 6, 6, 2, 5]"
926.5,7.625,True,"[0, 7, 6, 2, 5]"
927.0,7.625,True,"[0, 7, 6, 2, 5]"
927.5,6.625,True,"[0, 6, 6, 2, 5]"
928.0,7.625,True,"[0, 7, 6, 2, 5]"
928.5,7.615,True,"[0, 7, 6, 1, 5]"
929.0,7.615,True,"[0, 7, 6, 1, 5]"
929.5,7.615,True,"[0, 7, 6, 1, 5]"
930.0,6.625,True,"[0, 6, 6, 2, 5]"
930.5,6.625,True,"[0, 6, 6, 2, 5]"
931.0,6.615,True,"[0, 6, 6, 1, 5]"
931.5,6.625,True,"[0, 6, 6, 2, 5]"
932.0,6.625,True,"[0, 6, 6, 2, 5]"
932.5,6.625,True,"[0, 6, 6, 2, 5]"
933.0,7.615,True,"[0, 7, 6, 1, 5]"
933.5,6.625,True,"[0, 6, 6, 2, 5]"
934.0,6.625,True,"[0, 6, 6, 2, 5]"
934.5,6.616,True,"[0, 6, 6, 1, 6]"
935.0,6.625,True,"[0, 6, 6, 2, 5]"
935.5,6.645,True,"[0, 6, 6, 4, 5]"
936.0,7.626,True,"[0, 7, 6, 2, 6]"
936.5,7.625,True,"[0, 7, 6, 2, 5]"
937.0,7.625,True,"[0, 7, 6, 2, 5]"
937.5,6.625,True,"[0, 6, 6, 2, 5]"
938.0,6.625,True,"[0, 6, 6, 2, 5]"
938.5,6.625,True,"[0, 6, 6, 2, 5]"
939.0,7.616,True,"[0, 7, 6, 1, 6]"
939.5,6.616,True,"[0, 6, 6, 1, 6]"
940.0,6.625,True,"[0, 6, 6, 2, 5]"
940.5,6.615,True,"[0, 6, 6, 1, 5]"
941.0,6.625,True,"[0, 6, 6, 2, 5]"
941.5,6.625,True,"[0, 6, 6, 2, 5]"
942.0,6.616,True,"[0, 6, 6, 1, 6]"
942.5,7.615,True,"[0, 7, 6, 1, 5]"
943.0,6.625,True,"[0, 6, 6, 2, 5]"
943.5,7.615,True,"[0, 7, 6, 1, 5]"
944.0,6.625,True,"[0, 6, 6, 2, 5]"
944.5,6.625,True,"[0, 6, 6, 2, 5]"
945.0,7.615,True,"[0, 7, 6, 1, 5]"
945.5,6.725,True,"[0, 6, 7, 2, 5]"
946.0,7.625,True,"[0, 7, 6, 2, 5]"
946.5,6.625,True,"[0, 6, 6, 2, 5]"
947.0,6.625,True,"[0, 6, 6, 2, 5]"
947.5,7.616,True,"[0, 7, 6, 1, 6]"
948.0,6.625,True,"[0, 6, 6, 2, 5]"
948.5,6.625,True,"[0, 6, 6, 2, 5]"
949.0,7.775,True,"[0, 7, 7, 7, 5]"
949.5,6.725,True,"[0, 6, 7, 2, 5]"
950.0,6.725,True,"[0, 6, 7, 2, 5]"
950.5,7.725,True,"[0, 7, 7, 2, 5]"
951.0,6.725,True,"[0, 6, 7, 2, 5]"
951.5,6.725,True,"[0, 6, 7, 2, 5]"
952.0,7.725,True,"[0, 7, 7, 2, 5]"
952.5,6.725,True,"[0, 6, 7, 2, 5]"
953.0,6.625,True,"[0, 6, 6, 2, 5]"
953.5,7.775,True,"[0, 7, 7, 7, 5]"
954.0,6.725,True,"[0, 6, 7, 2, 5]"
954.5,7.725,True,"[0, 7, 7, 2, 5]"
955.0,6.775,True,"[0, 6, 7, 7, 5]"
955.5,6.725,True,"[0, 6, 7, 2, 5]"
956.0,6.725,True,"[0, 6, 7, 2, 5]"
956.5,7.725,True,"[0, 7, 7, 2, 5]"
957.0,7.725,True,"[0, 7, 7, 2, 5]"
957.5,6.775,True,"[0, 6, 7, 7, 5]"
958.0,7.725,True,"[0, 7, 7, 2, 5]"
958.5,7.725,True,"[0, 7, 7, 2, 5]"
959.0,7.613,True,"[0, 7, 6, 1, 3]"
959.5,7.725,True,"[0, 7, 7, 2, 5]"
960.0,6.725,True,"[0, 6, 7, 2, 5]"
960.5,7.775,True,"[0, 7, 7, 7, 5]"
961.0,6.775,True,"[0, 6, 7, 7, 5]"
961.5,6.625,True,"[0, 6, 6, 2, 5]"
962.0,6.725,True,"[0, 6, 7, 2, 5]"
962.5,7.745,True,"[0, 7, 7, 4, 5]"
963.0,6.775,True,"[0, 6, 7, 7, 5]"
963.5,7.775,True,"[0, 7, 7, 7, 5]"
964.0,6.725,True,"[0, 6, 7, 2, 5]"
964.5,7.745,True,"[0, 7, 7, 4, 5]"
965.0,7.645,True,"[0, 7, 6, 4, 5]"
965.5,6.675,True,"[0, 6, 6, 7, 5]"
966.0,7.625,True,"[0, 7, 6, 2, 5]"
966.5,6.625,True,"[0, 6, 6, 2, 5]"
967.0,7.625,True,"[0, 7, 6, 2, 5]"
967.5,7.715,True,"[0, 7, 7, 1, 5]"
968.0,6.715,True,"[0, 6, 7, 1, 5]"
968.5,7.925,True,"[0, 7, 9, 2, 5]"
969.0,7.945,True,"[0, 7, 9, 4, 5]"
969.5,6.745,True,"[0, 6, 7, 4, 5]"
970.0,6.945,True,"[0, 6, 9, 4, 5]"
970.5,7.925,True,"[0, 7, 9, 2, 5]"
971.0,7.725,True,"[0, 7, 7, 2, 5]"
971.5,7.925,True,"[0, 7, 9, 2, 5]"
972.0,6.945,True,"[0, 6, 9, 4, 5]"
972.5,7.925,True,"[0, 7, 9, 2, 5]"
973.0,7.725,True,"[0, 7, 7, 2, 5]"
973.5,6.975,True,"[0, 6, 9, 7, 5]"
974.0,7.915,True,"[0, 7, 9, 1, 5]"
974.5,7.925,True,"[0, 7, 9, 2, 5]"
975.0,7.945,True,"[0, 7, 9, 4, 5]"
975.5,6.925,True,"[0, 6, 9, 2, 5]"
976.0,6.945,True,"[0, 6, 9, 4, 5]"
976.5,7.925,True,"[0, 7, 9, 2, 5]"
977.0,7.745,True,"[0, 7, 7, 4, 5]"
977.5,6.975,True,"[0, 6, 9, 7, 5]"
978.0,6.625,True,"[0, 6, 6, 2, 5]"
978.5,7.925,True,"[0, 7, 9, 2, 5]"
979.0,7.925,True,"[0, 7, 9, 2, 5]"
979.5,6.925,True,"[0, 6, 9, 2, 5]"
980.0,7.925,True,"[0, 7, 9, 2, 5]"
980.5,7.925,True,"[0, 7, 9, 2, 5]"
981.0,7.925,True,"[0, 7, 9, 2, 5]"
981.5,7.775,True,"[0, 7, 7, 7, 5]"
982.0,7.725,True,"[0, 7, 7, 2, 5]"
982.5,7.625,True,"[0, 7, 6, 2, 5]"
983.0,6.725,True,"[0, 6, 7, 2, 5]"
983.5,7.975,True,"[0, 7, 9, 7, 5]"
984.0,6.625,True,"[0, 6, 6, 2, 5]"
984.5,7.663,True,"[0, 7, 6, 6, 3]"
985.0,6.925,True,"[0, 6, 9, 2, 5]"
985.5,6.625,True,"[0, 6, 6, 2, 5]"
986.0,7.626,True,"[0, 7, 6, 2, 6]"
986.5,7.925,True,"[0, 7, 9, 2, 5]"
987.0,6.925,True,"[0, 6, 9, 2, 5]"
987.5,7.925,True,"[0, 7, 9, 2, 5]"
988.0,7.925,True,"[0, 7, 9, 2, 5]"
988.5,6.625,True,"[0, 6, 6, 2, 5]"
989.0,7.625,True,"[0, 7, 6, 2, 5]"
989.5,7.616,True,"[0, 7, 6, 1, 6]"
990.0,7.975,True,"[0, 7, 9, 7, 5]"
990.5,7.925,True,"[0, 7, 9, 2, 5]"
991.0,7.545,True,"[0, 7, 5, 4, 5]"
991.5,7.545,False,"[0, 1, 1, 1, 6]"
992.0,7.545,False,"[0, 1, 1, 1, 7]"
992.5,7.545,False,"[0, 6, 1, 2, 5]"
993.0,7.545,False,"[0, 9, 1, 1, 5]"
993.5,7.545,False,"[0, 9, 9, 2, 5]"
994.0,7.545,False,"[0, 9, 6, 1, 5]"
994.5,7.545,False,"[0, 9, 6, 1, 5]"
995.0,7.545,False,"[5, 5, 5, 0, 0]"
995.5,7.545,False,"[0, 0, 5, 0, 0]"
996.0,7.545,False,"[0, 0, 0, 0, 0]"
996.5,7.545,False,"[1, 3, 7, 7, 4]"
