time_s,force_V,confident,digits
499.0,11.173,True,"[1, 1, 1, 7, 3]"
499.5,11.778,True,"[1, 1, 7, 7, 8]"
500.0,11.773,True,"[1, 1, 7, 7, 3]"
500.5,11.188,True,"[1, 1, 1, 8, 8]"
501.0,11.789,True,"[1, 1, 7, 8, 9]"
501.5,11.189,True,"[1, 1, 1, 8, 9]"
502.0,11.781,True,"[1, 1, 7, 8, 1]"
502.5,11.774,True,"[1, 1, 7, 7, 4]"
503.0,11.174,True,"[1, 1, 1, 7, 4]"
503.5,11.174,True,"[1, 1, 1, 7, 4]"
504.0,11.173,True,"[1, 1, 1, 7, 3]"
504.5,11.778,True,"[1, 1, 7, 7, 8]"
505.0,11.774,True,"[1, 1, 7, 7, 4]"
505.5,11.773,True,"[1, 1, 7, 7, 3]"
506.0,11.774,True,"[1, 1, 7, 7, 4]"
506.5,11.173,True,"[1, 1, 1, 7, 3]"
507.0,11.774,True,"[1, 1, 7, 7, 4]"
507.5,11.774,True,"[1, 1, 7, 7, 4]"
508.0,11.773,True,"[1, 1, 7, 7, 3]"
508.5,11.774,True,"[1, 1, 7, 7, 4]"
509.0,11.778,True,"[1, 1, 7, 7, 8]"
509.5,11.774,True,"[1, 1, 7, 7, 4]"
510.0,11.173,True,"[1, 1, 1, 7, 3]"
510.5,11.774,True,"[1, 1, 7, 7, 4]"
511.0,11.789,True,"[1, 1, 7, 8, 9]"
511.5,11.778,True,"[1, 1, 7, 7, 8]"
512.0,11.178,True,"[1, 1, 1, 7, 8]"
512.5,11.178,True,"[1, 1, 1, 7, 8]"
513.0,11.743,True,"[1, 1, 7, 4, 3]"
513.5,11.174,True,"[1, 1, 1, 7, 4]"
514.0,11.173,True,"[1, 1, 1, 7, 3]"
514.5,11.173,True,"[1, 1, 1, 7, 3]"
515.0,11.173,True,"[1, 1, 1, 7, 3]"
515.5,11.774,True,"[1, 1, 7, 7, 4]"
516.0,11.189,True,"[1, 1, 1, 8, 9]"
516.5,11.789,True,"[1, 1, 7, 8, 9]"
517.0,11.789,True,"[1, 1, 7, 8, 9]"
517.5,11.789,True,"[1, 1, 7, 8, 9]"
518.0,11.144,True,"[1, 1, 1, 4, 4]"
518.5,11.175,True,"[1, 1, 1, 7, 5]"
519.0,11.174,True,"[1, 1, 1, 7, 4]"
519.5,11.188,True,"[1, 1, 1, 8, 8]"
520.0,11.788,True,"[1, 1, 7, 8, 8]"
520.5,11.188,True,"[1, 1, 1, 8, 8]"
521.0,11.181,True,"[1, 1, 1, 8, 1]"
521.5,11.781,True,"[1, 1, 7, 8, 1]"
522.0,11.781,True,"[1, 1, 7, 8, 1]"
522.5,11.788,True,"[1, 1, 7, 8, 8]"
523.0,11.781,True,"[1, 1, 7, 8, 1]"
523.5,11.188,True,"[1, 1, 1, 8, 8]"
524.0,11.181,True,"[1, 1, 1, 8, 1]"
524.5,11.778,True,"[1, 1, 7, 7, 8]"
525.0,11.781,True,"[1, 1, 7, 8, 1]"
525.5,11.788,True,"[1, 1, 7, 8, 8]"
526.0,11.788,True,"[1, 1, 7, 8, 8]"
526.5,11.781,True,"[1, 1, 7, 8, 1]"
527.0,11.788,True,"[1, 1, 7, 8, 8]"
527.5,11.189,True,"[1, 1, 1, 8, 9]"
528.0,11.788,True,"[1, 1, 7, 8, 8]"
528.5,11.788,True,"[1, 1, 7, 8, 8]"
529.0,11.789,True,"[1, 1, 7, 8, 9]"
529.5,11.188,True,"[1, 1, 1, 8, 8]"
530.0,11.185,True,"[1, 1, 1, 8, 5]"
530.5,11.788,True,"[1, 1, 7, 8, 8]"
531.0,11.183,True,"[1, 1, 1, 8, 3]"
531.5,11.788,True,"[1, 1, 7, 8, 8]"
532.0,11.184,True,"[1, 1, 1, 8, 4]"
532.5,11.783,True,"[1, 1, 7, 8, 3]"
533.0,11.785,True,"[1, 1, 7, 8, 5]"
533.5,11.181,True,"[1, 1, 1, 8, 1]"
534.0,11.788,True,"[1, 1, 7, 8, 8]"
534.5,11.183,True,"[1, 1, 1, 8, 3]"
535.0,11.784,True,"[1, 1, 7, 8, 4]"
535.5,11.785,True,"[1, 1, 7, 8, 5]"
536.0,11.188,True,"[1, 1, 1, 8, 8]"
536.5,11.785,True,"[1, 1, 7, 8, 5]"
537.0,11.188,True,"[1, 1, 1, 8, 8]"
537.5,11.185,True,"[1, 1, 1, 8, 5]"
538.0,11.785,True,"[1, 1, 7, 8, 5]"
538.5,11.188,True,"[1, 1, 1, 8, 8]"
539.0,11.783,True,"[1, 1, 7, 8, 3]"
539.5,11.781,True,"[1, 1, 7, 8, 1]"
540.0,11.181,True,"[1, 1, 1, 8, 1]"
540.5,11.785,True,"[1, 1, 7, 8, 5]"
541.0,11.183,True,"[1, 1, 1, 8, 3]"
541.5,11.184,True,"[1, 1, 1, 8, 4]"
542.0,11.788,True,"[1, 1, 7, 8, 8]"
542.5,11.788,True,"[1, 1, 7, 8, 8]"
543.0,11.188,True,"[1, 1, 1, 8, 8]"
543.5,11.184,True,"[1, 1, 1, 8, 4]"
544.0,11.188,True,"[1, 1, 1, 8, 8]"
544.5,11.185,True,"[1, 1, 1, 8, 5]"
545.0,11.184,True,"[1, 1, 1, 8, 4]"
545.5,11.181,True,"[1, 1, 1, 8, 1]"
546.0,11.188,True,"[1, 1, 1, 8, 8]"
546.5,11.785,True,"[1, 1, 7, 8, 5]"
547.0,11.781,True,"[1, 1, 7, 8, 1]"
547.5,11.188,True,"[1, 1, 1, 8, 8]"
548.0,11.784,True,"[1, 1, 7, 8, 4]"
548.5,11.789,True,"[1, 1, 7, 8, 9]"
549.0,11.784,True,"[1, 1, 7, 8, 4]"
549.5,11.784,True,"[1, 1, 7, 8, 4]"
550.0,11.781,True,"[1, 1, 7, 8, 1]"
550.5,11.788,True,"[1, 1, 7, 8, 8]"
551.0,11.781,True,"[1, 1, 7, 8, 1]"
551.5,11.785,True,"[1, 1, 7, 8, 5]"
552.0,11.788,True,"[1, 1, 7, 8, 8]"
552.5,11.788,True,"[1, 1, 7, 8, 8]"
553.0,11.188,True,"[1, 1, 1, 8, 8]"
553.5,11.784,True,"[1, 1, 7, 8, 4]"
554.0,11.183,True,"[1, 1, 1, 8, 3]"
554.5,11.185,True,"[1, 1, 1, 8, 5]"
555.0,11.784,True,"[1, 1, 7, 8, 4]"
555.5,11.785,True,"[1, 1, 7, 8, 5]"
556.0,11.785,True,"[1, 1, 7, 8, 5]"
556.5,11.183,True,"[1, 1, 1, 8, 3]"
557.0,11.185,True,"[1, 1, 1, 8, 5]"
557.5,11.188,True,"[1, 1, 1, 8, 8]"
558.0,11.784,True,"[1, 1, 7, 8, 4]"
558.5,11.183,True,"[1, 1, 1, 8, 3]"
559.0,11.183,True,"[1, 1, 1, 8, 3]"
559.5,11.784,True,"[1, 1, 7, 8, 4]"
560.0,11.785,True,"[1, 1, 7, 8, 5]"
560.5,11.181,True,"[1, 1, 1, 8, 1]"
561.0,11.783,True,"[1, 1, 7, 8, 3]"
561.5,11.788,True,"[1, 1, 7, 8, 8]"
562.0,11.185,True,"[1, 1, 1, 8, 5]"
562.5,11.783,True,"[1, 1, 7, 8, 3]"
563.0,11.184,True,"[1, 1, 1, 8, 4]"
563.5,11.783,True,"[1, 1, 7, 8, 3]"
564.0,11.184,True,"[1, 1, 1, 8, 4]"
564.5,11.184,True,"[1, 1, 1, 8, 4]"
565.0,11.783,True,"[1, 1, 7, 8, 3]"
565.5,11.184,True,"[1, 1, 1, 8, 4]"
566.0,11.783,True,"[1, 1, 7, 8, 3]"
566.5,11.783,True,"[1, 1, 7, 8, 3]"
567.0,11.183,True,"[1, 1, 1, 8, 3]"
567.5,11.188,True,"[1, 1, 1, 8, 8]"
568.0,11.183,True,"[1, 1, 1, 8, 3]"
568.5,11.184,True,"[1, 1, 1, 8, 4]"
569.0,11.184,True,"[1, 1, 1, 8, 4]"
569.5,11.784,True,"[1, 1, 7, 8, 4]"
570.0,11.183,True,"[1, 1, 1, 8, 3]"
570.5,11.184,True,"[1, 1, 1, 8, 4]"
571.0,11.783,True,"[1, 1, 7, 8, 3]"
571.5,11.185,True,"[1, 1, 1, 8, 5]"
572.0,11.183,True,"[1, 1, 1, 8, 3]"
572.5,11.784,True,"[1, 1, 7, 8, 4]"
573.0,11.784,True,"[1, 1, 7, 8, 4]"
573.5,11.185,True,"[1, 1, 1, 8, 5]"
574.0,11.783,True,"[1, 1, 7, 8, 3]"
574.5,11.188,True,"[1, 1, 1, 8, 8]"
575.0,11.784,True,"[1, 1, 7, 8, 4]"
575.5,11.183,True,"[1, 1, 1, 8, 3]"
576.0,11.783,True,"[1, 1, 7, 8, 3]"
576.5,11.788,True,"[1, 1, 7, 8, 8]"
577.0,11.183,True,"[1, 1, 1, 8, 3]"
577.5,11.184,True,"[1, 1, 1, 8, 4]"
578.0,11.785,True,"[1, 1, 7, 8, 5]"
578.5,11.783,True,"[1, 1, 7, 8, 3]"
579.0,11.784,True,"[1, 1, 7, 8, 4]"
579.5,11.183,True,"[1, 1, 1, 8, 3]"
580.0,11.183,True,"[1, 1, 1, 8, 3]"
580.5,11.784,True,"[1, 1, 7, 8, 4]"
581.0,11.185,True,"[1, 1, 1, 8, 5]"
581.5,11.784,True,"[1, 1, 7, 8, 4]"
582.0,11.185,True,"[1, 1, 1, 8, 5]"
582.5,11.784,True,"[1, 1, 7, 8, 4]"
583.0,11.183,True,"[1, 1, 1, 8, 3]"
583.5,11.184,True,"[1, 1, 1, 8, 4]"
584.0,11.783,True,"[1, 1, 7, 8, 3]"
584.5,11.185,True,"[1, 1, 1, 8, 5]"
585.0,11.783,True,"[1, 1, 7, 8, 3]"
585.5,11.783,True,"[1, 1, 7, 8, 3]"
586.0,11.183,True,"[1, 1, 1, 8, 3]"
586.5,11.784,True,"[1, 1, 7, 8, 4]"
587.0,11.184,True,"[1, 1, 1, 8, 4]"
587.5,11.183,True,"[1, 1, 1, 8, 3]"
588.0,11.784,True,"[1, 1, 7, 8, 4]"
588.5,11.184,True,"[1, 1, 1, 8, 4]"
589.0,11.183,True,"[1, 1, 1, 8, 3]"
589.5,11.183,True,"[1, 1, 1, 8, 3]"
590.0,11.784,True,"[1, 1, 7, 8, 4]"
590.5,11.783,True,"[1, 1, 7, 8, 3]"
591.0,11.184,True,"[1, 1, 1, 8, 4]"
591.5,11.184,True,"[1, 1, 1, 8, 4]"
592.0,11.783,True,"[1, 1, 7, 8, 3]"
592.5,11.183,True,"[1, 1, 1, 8, 3]"
593.0,11.788,True,"[1, 1, 7, 8, 8]"
593.5,11.181,True,"[1, 1, 1, 8, 1]"
594.0,11.784,True,"[1, 1, 7, 8, 4]"
594.5,11.184,True,"[1, 1, 1, 8, 4]"
595.0,11.183,True,"[1, 1, 1, 8, 3]"
595.5,11.783,True,"[1, 1, 7, 8, 3]"
596.0,11.183,True,"[1, 1, 1, 8, 3]"
596.5,11.783,True,"[1, 1, 7, 8, 3]"
597.0,11.129,True,"[1, 1, 1, 2, 9]"
597.5,11.183,True,"[1, 1, 1, 8, 3]"
598.0,11.783,True,"[1, 1, 7, 8, 3]"
598.5,11.188,True,"[1, 1, 1, 8, 8]"
599.0,11.129,True,"[1, 1, 1, 2, 9]"
599.5,11.783,True,"[1, 1, 7, 8, 3]"
600.0,11.189,True,"[1, 1, 1, 8, 9]"
600.5,11.784,True,"[1, 1, 7, 8, 4]"
601.0,11.784,True,"[1, 1, 7, 8, 4]"
601.5,11.783,True,"[1, 1, 7, 8, 3]"
602.0,11.129,True,"[1, 1, 1, 2, 9]"
602.5,11.129,True,"[1, 1, 1, 2, 9]"
603.0,11.783,True,"[1, 1, 7, 8, 3]"
603.5,11.783,True,"[1, 1, 7, 8, 3]"
604.0,11.783,True,"[1, 1, 7, 8, 3]"
604.5,11.783,True,"[1, 1, 7, 8, 3]"
605.0,11.183,True,"[1, 1, 1, 8, 3]"
605.5,11.789,True,"[1, 1, 7, 8, 9]"
606.0,11.183,True,"[1, 1, 1, 8, 3]"
606.5,11.129,True,"[1, 1, 1, 2, 9]"
607.0,11.783,True,"[1, 1, 7, 8, 3]"
607.5,11.128,True,"[1, 1, 1, 2, 8]"
608.0,11.728,True,"[1, 1, 7, 2, 8]"
608.5,11.788,True,"[1, 1, 7, 8, 8]"
609.0,11.188,True,"[1, 1, 1, 8, 8]"
609.5,11.788,True,"[1, 1, 7, 8, 8]"
610.0,11.788,True,"[1, 1, 7, 8, 8]"
610.5,11.129,True,"[1, 1, 1, 2, 9]"
611.0,11.729,True,"[1, 1, 7, 2, 9]"
611.5,11.128,True,"[1, 1, 1, 2, 8]"
612.0,11.783,True,"[1, 1, 7, 8, 3]"
612.5,11.729,True,"[1, 1, 7, 2, 9]"
613.0,11.721,True,"[1, 1, 7, 2, 1]"
613.5,11.184,True,"[1, 1, 1, 8, 4]"
614.0,11.128,True,"[1, 1, 1, 2, 8]"
614.5,11.721,True,"[1, 1, 7, 2, 1]"
615.0,11.129,True,"[1, 1, 1, 2, 9]"
615.5,11.129,True,"[1, 1, 1, 2, 9]"
616.0,11.121,True,"[1, 1, 1, 2, 1]"
616.5,11.788,True,"[1, 1, 7, 8, 8]"
617.0,11.728,True,"[1, 1, 7, 2, 8]"
617.5,11.729,True,"[1, 1, 7, 2, 9]"
618.0,11.128,True,"[1, 1, 1, 2, 8]"
618.5,11.121,True,"[1, 1, 1, 2, 1]"
619.0,11.123,True,"[1, 1, 1, 2, 3]"
619.5,11.721,True,"[1, 1, 7, 2, 1]"
620.0,11.721,True,"[1, 1, 7, 2, 1]"
620.5,11.121,True,"[1, 1, 1, 2, 1]"
621.0,11.728,True,"[1, 1, 7, 2, 8]"
621.5,11.725,True,"[1, 1, 7, 2, 5]"
622.0,11.128,True,"[1, 1, 1, 2, 8]"
622.5,11.721,True,"[1, 1, 7, 2, 1]"
623.0,11.128,True,"[1, 1, 1, 2, 8]"
623.5,11.128,True,"[1, 1, 1, 2, 8]"
624.0,11.724,True,"[1, 1, 7, 2, 4]"
624.5,11.125,True,"[1, 1, 1, 2, 5]"
625.0,11.128,True,"[1, 1, 1, 2, 8]"
625.5,11.725,True,"[1, 1, 7, 2, 5]"
626.0,11.128,True,"[1, 1, 1, 2, 8]"
626.5,11.128,True,"[1, 1, 1, 2, 8]"
627.0,11.725,True,"[1, 1, 7, 2, 5]"
627.5,11.725,True,"[1, 1, 7, 2, 5]"
628.0,11.121,True,"[1, 1, 1, 2, 1]"
628.5,11.724,True,"[1, 1, 7, 2, 4]"
629.0,11.128,True,"[1, 1, 1, 2, 8]"
629.5,11.123,True,"[1, 1, 1, 2, 3]"
630.0,11.125,True,"[1, 1, 1, 2, 5]"
630.5,11.124,True,"[1, 1, 1, 2, 4]"
631.0,11.723,True,"[1, 1, 7, 2, 3]"
631.5,11.728,True,"[1, 1, 7, 2, 8]"
632.0,11.128,True,"[1, 1, 1, 2, 8]"
632.5,11.724,True,"[1, 1, 7, 2, 4]"
633.0,11.725,True,"[1, 1, 7, 2, 5]"
633.5,11.725,True,"[1, 1, 7, 2, 5]"
634.0,11.724,True,"[1, 1, 7, 2, 4]"
634.5,11.123,True,"[1, 1, 1, 2, 3]"
635.0,11.123,True,"[1, 1, 1, 2, 3]"
635.5,11.723,True,"[1, 1, 7, 2, 3]"
636.0,11.125,True,"[1, 1, 1, 2, 5]"
636.5,11.723,True,"[1, 1, 7, 2, 3]"
637.0,11.123,True,"[1, 1, 1, 2, 3]"
637.5,11.728,True,"[1, 1, 7, 2, 8]"
638.0,11.128,True,"[1, 1, 1, 2, 8]"
638.5,11.124,True,"[1, 1, 1, 2, 4]"
639.0,11.123,True,"[1, 1, 1, 2, 3]"
639.5,11.723,True,"[1, 1, 7, 2, 3]"
640.0,11.124,True,"[1, 1, 1, 2, 4]"
640.5,11.721,True,"[1, 1, 7, 2, 1]"
641.0,11.121,True,"[1, 1, 1, 2, 1]"
641.5,11.123,True,"[1, 1, 1, 2, 3]"
642.0,11.123,True,"[1, 1, 1, 2, 3]"
642.5,11.129,True,"[1, 1, 1, 2, 9]"
643.0,11.724,True,"[1, 1, 7, 2, 4]"
643.5,11.124,True,"[1, 1, 1, 2, 4]"
644.0,11.723,True,"[1, 1, 7, 2, 3]"
644.5,11.728,True,"[1, 1, 7, 2, 8]"
645.0,11.728,True,"[1, 1, 7, 2, 8]"
645.5,11.724,True,"[1, 1, 7, 2, 4]"
646.0,11.124,True,"[1, 1, 1, 2, 4]"
646.5,11.723,True,"[1, 1, 7, 2, 3]"
647.0,11.723,True,"[1, 1, 7, 2, 3]"
647.5,11.724,True,"[1, 1, 7, 2, 4]"
648.0,11.724,True,"[1, 1, 7, 2, 4]"
648.5,11.123,True,"[1, 1, 1, 2, 3]"
649.0,11.768,True,"[1, 1, 7, 6, 8]"
649.5,11.728,True,"[1, 1, 7, 2, 8]"
650.0,11.723,True,"[1, 1, 7, 2, 3]"
650.5,11.723,True,"[1, 1, 7, 2, 3]"
651.0,11.128,True,"[1, 1, 1, 2, 8]"
651.5,11.169,True,"[1, 1, 1, 6, 9]"
652.0,11.124,True,"[1, 1, 1, 2, 4]"
652.5,11.123,True,"[1, 1, 1, 2, 3]"
653.0,11.769,True,"[1, 1, 7, 6, 9]"
653.5,11.124,True,"[1, 1, 1, 2, 4]"
654.0,11.724,True,"[1, 1, 7, 2, 4]"
654.5,11.724,True,"[1, 1, 7, 2, 4]"
655.0,11.124,True,"[1, 1, 1, 2, 4]"
655.5,11.123,True,"[1, 1, 1, 2, 3]"
656.0,11.123,True,"[1, 1, 1, 2, 3]"
656.5,11.723,True,"[1, 1, 7, 2, 3]"
657.0,11.128,True,"[1, 1, 1, 2, 8]"
657.5,11.128,True,"[1, 1, 1, 2, 8]"
658.0,11.724,True,"[1, 1, 7, 2, 4]"
658.5,11.168,True,"[1, 1, 1, 6, 8]"
659.0,11.168,True,"[1, 1, 1, 6, 8]"
659.5,11.769,True,"[1, 1, 7, 6, 9]"
660.0,11.129,True,"[1, 1, 1, 2, 9]"
660.5,11.769,True,"[1, 1, 7, 6, 9]"
661.0,11.724,True,"[1, 1, 7, 2, 4]"
661.5,11.768,True,"[1, 1, 7, 6, 8]"
662.0,11.168,True,"[1, 1, 1, 6, 8]"
662.5,11.124,True,"[1, 1, 1, 2, 4]"
663.0,11.168,True,"[1, 1, 1, 6, 8]"
663.5,11.128,True,"[1, 1, 1, 2, 8]"
664.0,11.128,True,"[1, 1, 1, 2, 8]"
664.5,11.724,True,"[1, 1, 7, 2, 4]"
665.0,11.168,True,"[1, 1, 1, 6, 8]"
665.5,11.128,True,"[1, 1, 1, 2, 8]"
666.0,11.169,True,"[1, 1, 1, 6, 9]"
666.5,11.168,True,"[1, 1, 1, 6, 8]"
667.0,11.169,True,"[1, 1, 1, 6, 9]"
667.5,11.169,True,"[1, 1, 1, 6, 9]"
668.0,11.723,True,"[1, 1, 7, 2, 3]"
668.5,11.168,True,"[1, 1, 1, 6, 8]"
669.0,11.169,True,"[1, 1, 1, 6, 9]"
669.5,11.128,True,"[1, 1, 1, 2, 8]"
670.0,11.769,True,"[1, 1, 7, 6, 9]"
670.5,11.761,True,"[1, 1, 7, 6, 1]"
671.0,11.769,True,"[1, 1, 7, 6, 9]"
671.5,11.769,True,"[1, 1, 7, 6, 9]"
672.0,11.128,True,"[1, 1, 1, 2, 8]"
672.5,11.161,True,"[1, 1, 1, 6, 1]"
673.0,11.129,True,"[1, 1, 1, 2, 9]"
673.5,11.761,True,"[1, 1, 7, 6, 1]"
674.0,11.168,True,"[1, 1, 1, 6, 8]"
674.5,11.768,True,"[1, 1, 7, 6, 8]"
675.0,11.768,True,"[1, 1, 7, 6, 8]"
675.5,11.168,True,"[1, 1, 1, 6, 8]"
676.0,11.768,True,"[1, 1, 7, 6, 8]"
676.5,11.168,True,"[1, 1, 1, 6, 8]"
677.0,11.168,True,"[1, 1, 1, 6, 8]"
677.5,11.724,True,"[1, 1, 7, 2, 4]"
678.0,11.128,True,"[1, 1, 1, 2, 8]"
678.5,11.165,True,"[1, 1, 1, 6, 5]"
679.0,11.761,True,"[1, 1, 7, 6, 1]"
679.5,11.768,True,"[1, 1, 7, 6, 8]"
680.0,11.761,True,"[1, 1, 7, 6, 1]"
680.5,11.168,True,"[1, 1, 1, 6, 8]"
681.0,11.768,True,"[1, 1, 7, 6, 8]"
681.5,11.168,True,"[1, 1, 1, 6, 8]"
682.0,11.165,True,"[1, 1, 1, 6, 5]"
682.5,11.764,True,"[1, 1, 7, 6, 4]"
683.0,11.768,True,"[1, 1, 7, 6, 8]"
683.5,11.168,True,"[1, 1, 1, 6, 8]"
684.0,11.768,True,"[1, 1, 7, 6, 8]"
684.5,11.165,True,"[1, 1, 1, 6, 5]"
685.0,11.168,True,"[1, 1, 1, 6, 8]"
685.5,11.768,True,"[1, 1, 7, 6, 8]"
686.0,11.165,True,"[1, 1, 1, 6, 5]"
686.5,11.164,True,"[1, 1, 1, 6, 4]"
687.0,11.168,True,"[1, 1, 1, 6, 8]"
687.5,11.763,True,"[1, 1, 7, 6, 3]"
688.0,11.168,True,"[1, 1, 1, 6, 8]"
688.5,11.168,True,"[1, 1, 1, 6, 8]"
689.0,11.163,True,"[1, 1, 1, 6, 3]"
689.5,11.168,True,"[1, 1, 1, 6, 8]"
690.0,11.168,True,"[1, 1, 1, 6, 8]"
690.5,11.765,True,"[1, 1, 7, 6, 5]"
691.0,11.165,True,"[1, 1, 1, 6, 5]"
691.5,11.763,True,"[1, 1, 7, 6, 3]"
692.0,11.168,True,"[1, 1, 1, 6, 8]"
692.5,11.765,True,"[1, 1, 7, 6, 5]"
693.0,11.764,True,"[1, 1, 7, 6, 4]"
693.5,11.168,True,"[1, 1, 1, 6, 8]"
694.0,11.763,True,"[1, 1, 7, 6, 3]"
694.5,11.768,True,"[1, 1, 7, 6, 8]"
695.0,11.763,True,"[1, 1, 7, 6, 3]"
695.5,11.763,True,"[1, 1, 7, 6, 3]"
696.0,11.164,True,"[1, 1, 1, 6, 4]"
696.5,11.161,True,"[1, 1, 1, 6, 1]"
697.0,11.768,True,"[1, 1, 7, 6, 8]"
697.5,11.164,True,"[1, 1, 1, 6, 4]"
698.0,11.764,True,"[1, 1, 7, 6, 4]"
698.5,11.765,True,"[1, 1, 7, 6, 5]"
699.0,11.163,True,"[1, 1, 1, 6, 3]"
699.5,11.763,True,"[1, 1, 7, 6, 3]"
700.0,11.164,True,"[1, 1, 1, 6, 4]"
700.5,11.163,True,"[1, 1, 1, 6, 3]"
701.0,11.765,True,"[1, 1, 7, 6, 5]"
701.5,11.765,True,"[1, 1, 7, 6, 5]"
702.0,11.764,True,"[1, 1, 7, 6, 4]"
702.5,11.764,True,"[1, 1, 7, 6, 4]"
703.0,11.763,True,"[1, 1, 7, 6, 3]"
703.5,11.163,True,"[1, 1, 1, 6, 3]"
704.0,11.163,True,"[1, 1, 1, 6, 3]"
704.5,11.763,True,"[1, 1, 7, 6, 3]"
705.0,11.163,True,"[1, 1, 1, 6, 3]"
705.5,11.163,True,"[1, 1, 1, 6, 3]"
706.0,11.763,True,"[1, 1, 7, 6, 3]"
706.5,11.163,True,"[1, 1, 1, 6, 3]"
707.0,11.164,True,"[1, 1, 1, 6, 4]"
707.5,11.765,True,"[1, 1, 7, 6, 5]"
708.0,11.764,True,"[1, 1, 7, 6, 4]"
708.5,11.763,True,"[1, 1, 7, 6, 3]"
709.0,11.764,True,"[1, 1, 7, 6, 4]"
709.5,11.163,True,"[1, 1, 1, 6, 3]"
710.0,11.109,True,"[1, 1, 1, 0, 9]"
710.5,11.109,True,"[1, 1, 1, 0, 9]"
711.0,11.108,True,"[1, 1, 1, 0, 8]"
711.5,11.768,True,"[1, 1, 7, 6, 8]"
712.0,11.103,True,"[1, 1, 1, 0, 3]"
712.5,11.101,True,"[1, 1, 1, 0, 1]"
713.0,11.165,True,"[1, 1, 1, 6, 5]"
713.5,11.168,True,"[1, 1, 1, 6, 8]"
714.0,11.164,True,"[1, 1, 1, 6, 4]"
714.5,11.163,True,"[1, 1, 1, 6, 3]"
715.0,11.168,True,"[1, 1, 1, 6, 8]"
715.5,11.764,True,"[1, 1, 7, 6, 4]"
716.0,11.763,True,"[1, 1, 7, 6, 3]"
716.5,11.168,True,"[1, 1, 1, 6, 8]"
717.0,11.764,True,"[1, 1, 7, 6, 4]"
717.5,11.764,True,"[1, 1, 7, 6, 4]"
718.0,11.109,True,"[1, 1, 1, 0, 9]"
718.5,11.764,True,"[1, 1, 7, 6, 4]"
719.0,11.163,True,"[1, 1, 1, 6, 3]"
719.5,11.109,True,"[1, 1, 1, 0, 9]"
720.0,11.701,True,"[1, 1, 7, 0, 1]"
720.5,11.109,True,"[1, 1, 1, 0, 9]"
721.0,11.701,True,"[1, 1, 7, 0, 1]"
721.5,11.101,True,"[1, 1, 1, 0, 1]"
722.0,11.109,True,"[1, 1, 1, 0, 9]"
722.5,11.101,True,"[1, 1, 1, 0, 1]"
723.0,11.709,True,"[1, 1, 7, 0, 9]"
723.5,11.101,True,"[1, 1, 1, 0, 1]"
724.0,11.701,True,"[1, 1, 7, 0, 1]"
724.5,11.768,True,"[1, 1, 7, 6, 8]"
725.0,11.109,True,"[1, 1, 1, 0, 9]"
725.5,11.108,True,"[1, 1, 1, 0, 8]"
726.0,11.705,True,"[1, 1, 7, 0, 5]"
726.5,11.108,True,"[1, 1, 1, 0, 8]"
727.0,11.108,True,"[1, 1, 1, 0, 8]"
727.5,11.708,True,"[1, 1, 7, 0, 8]"
728.0,11.109,True,"[1, 1, 1, 0, 9]"
728.5,11.104,True,"[1, 1, 1, 0, 4]"
729.0,11.701,True,"[1, 1, 7, 0, 1]"
729.5,11.108,True,"[1, 1, 1, 0, 8]"
730.0,11.105,True,"[1, 1, 1, 0, 5]"
730.5,11.705,True,"[1, 1, 7, 0, 5]"
731.0,11.708,True,"[1, 1, 7, 0, 8]"
731.5,11.708,True,"[1, 1, 7, 0, 8]"
732.0,11.705,True,"[1, 1, 7, 0, 5]"
732.5,11.105,True,"[1, 1, 1, 0, 5]"
733.0,11.101,True,"[1, 1, 1, 0, 1]"
733.5,11.108,True,"[1, 1, 1, 0, 8]"
734.0,11.108,True,"[1, 1, 1, 0, 8]"
734.5,11.105,True,"[1, 1, 1, 0, 5]"
735.0,11.105,True,"[1, 1, 1, 0, 5]"
735.5,11.105,True,"[1, 1, 1, 0, 5]"
736.0,11.104,True,"[1, 1, 1, 0, 4]"
736.5,11.105,True,"[1, 1, 1, 0, 5]"
737.0,11.108,True,"[1, 1, 1, 0, 8]"
737.5,11.101,True,"[1, 1, 1, 0, 1]"
738.0,11.105,True,"[1, 1, 1, 0, 5]"
738.5,11.105,True,"[1, 1, 1, 0, 5]"
739.0,11.108,True,"[1, 1, 1, 0, 8]"
739.5,11.108,True,"[1, 1, 1, 0, 8]"
740.0,11.108,True,"[1, 1, 1, 0, 8]"
740.5,11.104,True,"[1, 1, 1, 0, 4]"
741.0,11.104,True,"[1, 1, 1, 0, 4]"
741.5,11.104,True,"[1, 1, 1, 0, 4]"
742.0,11.108,True,"[1, 1, 1, 0, 8]"
742.5,11.703,True,"[1, 1, 7, 0, 3]"
743.0,11.705,True,"[1, 1, 7, 0, 5]"
743.5,11.105,True,"[1, 1, 1, 0, 5]"
744.0,11.708,True,"[1, 1, 7, 0, 8]"
744.5,11.105,True,"[1, 1, 1, 0, 5]"
745.0,11.101,True,"[1, 1, 1, 0, 1]"
745.5,11.105,True,"[1, 1, 1, 0, 5]"
746.0,11.104,True,"[1, 1, 1, 0, 4]"
746.5,11.103,True,"[1, 1, 1, 0, 3]"
747.0,11.703,True,"[1, 1, 7, 0, 3]"
747.5,11.705,True,"[1, 1, 7, 0, 5]"
748.0,11.103,True,"[1, 1, 1, 0, 3]"
