time_s,current_uA,applied_V,force_V,confident,force_mN
1380.1,5465.05,0.8,3.156,True,176.73600000000002
1380.2,5465.29,0.8,3.156,True,176.73600000000002
1380.3,5464.81,0.8,3.156,True,176.73600000000002
1380.4,5464.93,0.8,3.156,True,176.73600000000002
1380.5,5465.29,0.8,3.156,True,176.73600000000002
1380.6,5464.33,0.8,3.156,True,176.73600000000002
1380.7,5461.95,0.8,3.156,True,176.73600000000002
1380.8,5463.86,0.8,3.156,True,176.73600000000002
1380.9,5467.2,0.8,3.156,True,176.73600000000002
1381.0,5462.43,0.8,3.156,True,176.73600000000002
1381.1,5463.86,0.8,3.156,True,176.73600000000002
1381.2,5463.86,0.8,3.156,True,176.73600000000002
1381.3,5462.9,0.8,3.156,True,176.73600000000002
1381.4,5469.58,0.8,3.156,True,176.73600000000002
1381.5,5465.77,0.8,3.156,True,176.73600000000002
1381.6,5461.95,0.8,3.156,True,176.73600000000002
1381.7,5465.29,0.8,3.156,True,176.73600000000002
1381.8,5463.26,0.8,3.156,True,176.73600000000002
1381.9,5462.9,0.8,3.156,True,176.73600000000002
1382.0,5462.9,0.8,3.156,True,176.73600000000002
1382.1,5464.69,0.8,3.156,True,176.73600000000002
1382.2,5465.29,0.8,3.156,True,176.73600000000002
1382.3,5467.67,0.8,3.156,True,176.73600000000002
1382.4,5468.63,0.8,3.156,True,176.73600000000002
1382.5,5466.72,0.8,3.156,True,176.73600000000002
1382.6,5467.2,0.8,3.156,True,176.73600000000002
1382.7,5466.72,0.8,3.156,True,176.73600000000002
1382.8,5466.72,0.8,3.146,True,176.176
1382.9,5465.41,0.8,3.146,True,176.176
1383.0,5464.81,0.8,3.146,True,176.176
1383.1,5463.38,0.8,3.146,True,176.176
1383.2,5471.01,0.8,3.146,True,176.176
1383.3,5462.43,0.8,3.146,True,176.176
1383.4,5467.67,0.8,3.146,True,176.176
1383.5,5468.15,0.8,3.146,True,176.176
1383.6,5466.96,0.8,3.146,True,176.176
1383.7,5466.24,0.8,3.146,True,176.176
1383.8,5465.77,0.8,3.156,True,176.73600000000002
1383.9,5466.72,0.8,3.156,True,176.73600000000002
1384.0,5467.2,0.8,3.156,True,176.73600000000002
1384.1,5467.67,0.8,3.156,True,176.73600000000002
1384.2,5470.06,0.8,3.156,True,176.73600000000002
1384.3,5470.06,0.8,3.156,True,176.73600000000002
1384.4,5468.63,0.8,3.156,True,176.73600000000002
1384.5,5468.15,0.8,3.156,True,176.73600000000002
1384.6,5470.06,0.8,3.156,True,176.73600000000002
1384.7,5469.1,0.8,3.156,True,176.73600000000002
1384.8,5472.92,0.8,3.156,True,176.73600000000002
1384.9,5466.24,0.8,3.156,True,176.73600000000002
1385.0,5470.06,0.8,3.156,True,176.73600000000002
1385.1,5471.96,0.8,3.156,True,176.73600000000002
1385.2,5467.2,0.8,3.156,True,176.73600000000002
1385.3,5469.58,0.8,3.146,True,176.176
1385.4,5469.1,0.8,3.146,True,176.176
1385.5,5469.1,0.8,3.146,True,176.176
1385.6,5470.53,0.8,3.146,True,176.176
1385.7,5469.1,0.8,3.146,True,176.176
1385.8,5468.63,0.8,3.148,True,176.288
1385.9,5468.15,0.8,3.148,True,176.288
1386.0,5469.22,0.8,3.148,True,176.288
1386.1,5470.06,0.8,3.148,True,176.288
1386.2,5470.06,0.8,3.148,True,176.288
1386.3,5471.96,0.8,3.146,True,176.176
1386.4,5472.44,0.8,3.146,True,176.176
1386.5,5472.92,0.8,3.146,True,176.176
1386.6,5472.92,0.8,3.146,True,176.176
1386.7,5471.49,0.8,3.146,True,176.176
1386.8,5468.15,0.8,3.146,True,176.176
1386.9,5470.53,0.8,3.146,True,176.176
1387.0,5471.96,0.8,3.146,True,176.176
1387.1,5471.49,0.8,3.146,True,176.176
1387.2,5470.53,0.8,3.146,True,176.176
1387.3,5471.01,0.8,3.146,True,176.176
1387.4,5471.01,0.8,3.146,True,176.176
1387.5,5471.01,0.8,3.146,True,176.176
1387.6,5471.13,0.8,3.146,True,176.176
1387.7,5471.52,0.8,3.146,True,176.176
1387.8,5471.96,0.8,3.148,True,176.288
1387.9,5471.96,0.8,3.148,True,176.288
1388.0,5473.39,0.8,3.148,True,176.288
1388.1,5470.53,0.8,3.148,True,176.288
1388.2,5472.44,0.8,3.148,True,176.288
1388.3,5470.89,0.8,3.146,True,176.176
1388.4,5470.06,0.8,3.146,True,176.176
1388.5,5470.53,0.8,3.146,True,176.176
1388.6,5475.78,0.8,3.146,True,176.176
1388.7,5469.1,0.8,3.146,True,176.176
1388.8,5472.92,0.8,3.146,True,176.176
1388.9,5477.69,0.8,3.146,True,176.176
1389.0,5473.87,0.8,3.146,True,176.176
1389.1,5474.35,0.8,3.146,True,176.176
1389.2,5473.99,0.8,3.146,True,176.176
1389.3,5473.87,0.8,3.146,True,176.176
1389.4,5473.87,0.8,3.146,True,176.176
1389.5,5476.26,0.8,3.146,True,176.176
1389.6,5470.53,0.8,3.146,True,176.176
1389.7,5474.82,0.8,3.146,True,176.176
1389.8,5473.39,0.8,3.148,True,176.288
1389.9,5473.87,0.8,3.148,True,176.288
1390.0,5475.78,0.8,3.148,True,176.288
1390.1,5474.35,0.8,3.148,True,176.288
1390.2,5476.26,0.8,3.148,True,176.288
1390.3,5477.21,0.8,3.146,True,176.176
1390.4,5472.92,0.8,3.146,True,176.176
1390.5,5472.44,0.8,3.146,True,176.176
1390.6,5475.78,0.8,3.146,True,176.176
1390.7,5472.44,0.8,3.146,True,176.176
1390.8,5476.26,0.8,3.148,True,176.288
1390.9,5476.26,0.8,3.148,True,176.288
1391.0,5476.26,0.8,3.148,True,176.288
1391.1,5475.78,0.8,3.148,True,176.288
1391.2,5475.3,0.8,3.148,True,176.288
1391.3,5474.82,0.8,3.146,True,176.176
1391.4,5474.35,0.8,3.146,True,176.176
1391.5,5475.06,0.8,3.146,True,176.176
1391.6,5475.3,0.8,3.146,True,176.176
1391.7,5475.78,0.8,3.146,True,176.176
1391.8,5476.37,0.8,3.146,True,176.176
1391.9,5476.4,0.8,3.146,True,176.176
1392.0,5476.73,0.8,3.146,True,176.176
1392.1,5476.73,0.8,3.146,True,176.176
1392.2,5477.33,0.8,3.146,True,176.176
1392.3,5478.64,0.8,3.146,True,176.176
1392.4,5477.21,0.8,3.146,True,176.176
1392.5,5474.82,0.8,3.146,True,176.176
1392.6,5479.12,0.8,3.146,True,176.176
1392.7,5476.73,0.8,3.146,True,176.176
1392.8,5477.21,0.8,3.146,True,176.176
1392.9,5476.02,0.8,3.146,True,176.176
1393.0,5475.78,0.8,3.146,True,176.176
1393.1,5474.35,0.8,3.146,True,176.176
1393.2,5475.78,0.8,3.146,True,176.176
1393.3,5476.73,0.8,3.146,True,176.176
1393.4,5476.26,0.8,3.146,True,176.176
1393.5,5479.59,0.8,3.146,True,176.176
1393.6,5482.45,0.8,3.146,True,176.176
1393.7,5480.07,0.8,3.146,True,176.176
1393.8,5476.73,0.8,3.146,True,176.176
1393.9,5483.41,0.8,3.146,True,176.176
1394.0,5476.73,0.8,3.146,True,176.176
1394.1,5478.64,0.8,3.146,True,176.176
1394.2,5485.79,0.8,3.146,True,176.176
1394.3,5476.26,0.8,3.146,True,176.176
1394.4,5480.07,0.8,3.146,True,176.176
1394.5,5481.98,0.8,3.146,True,176.176
1394.6,5480.55,0.8,3.146,True,176.176
1394.7,5478.64,0.8,3.146,True,176.176
1394.8,5481.98,0.8,3.146,True,176.176
1394.9,5484.84,0.8,3.146,True,176.176
1395.0,5478.16,0.8,3.146,True,176.176
1395.1,5479.59,0.8,3.146,True,176.176
1395.2,5481.5,0.8,3.146,True,176.176
1395.3,5480.55,0.8,3.146,True,176.176
1395.4,5482.45,0.8,3.146,True,176.176
1395.5,5481.38,0.8,3.146,True,176.176
1395.6,5481.5,0.8,3.146,True,176.176
1395.7,5481.02,0.8,3.146,True,176.176
1395.8,5478.76,0.8,3.146,True,176.176
1395.9,5476.26,0.8,3.146,True,176.176
1396.0,5476.26,0.8,3.146,True,176.176
1396.1,5478.04,0.8,3.146,True,176.176
1396.2,5479.12,0.8,3.146,True,176.176
1396.3,5480.55,0.8,3.146,True,176.176
1396.4,5482.93,0.8,3.146,True,176.176
1396.5,5482.45,0.8,3.146,True,176.176
1396.6,5478.16,0.8,3.146,True,176.176
1396.7,5479.59,0.8,3.146,True,176.176
1396.8,5483.88,0.8,3.146,True,176.176
1396.9,5478.16,0.8,3.146,True,176.176
1397.0,5481.98,0.8,3.146,True,176.176
1397.1,5483.88,0.8,3.146,True,176.176
1397.2,5479.59,0.8,3.146,True,176.176
1397.3,5478.76,0.8,3.146,True,176.176
1397.4,5472.92,0.8,3.146,True,176.176
1397.5,5478.64,0.8,3.146,True,176.176
1397.6,5475.3,0.8,3.146,True,176.176
1397.7,5480.07,0.8,3.146,True,176.176
1397.8,5476.26,0.8,3.146,True,176.176
1397.9,5473.87,0.8,3.146,True,176.176
1398.0,5477.21,0.8,3.146,True,176.176
1398.1,5477.21,0.8,3.146,True,176.176
1398.2,5477.33,0.8,3.146,True,176.176
1398.3,5477.69,0.8,3.146,True,176.176
1398.4,5477.21,0.8,3.146,True,176.176
1398.5,5476.26,0.8,3.146,True,176.176
1398.6,5480.55,0.8,3.146,True,176.176
1398.7,5475.3,0.8,3.146,True,176.176
1398.8,5478.16,0.8,3.146,True,176.176
1398.9,5482.45,0.8,3.146,True,176.176
1399.0,5476.73,0.8,3.146,True,176.176
1399.1,5477.69,0.8,3.146,True,176.176
1399.2,5484.36,0.8,3.146,True,176.176
1399.3,5479.59,0.8,3.146,True,176.176
1399.4,5482.57,0.8,3.146,True,176.176
1399.5,5482.93,0.8,3.146,True,176.176
1399.6,5483.41,0.8,3.146,True,176.176
1399.7,5482.34,0.8,3.146,True,176.176
1399.8,5481.5,0.8,3.144,True,176.06400000000002
1399.9,5481.5,0.8,3.144,True,176.06400000000002
1400.0,5477.21,-0.8,3.144,True,176.06400000000002
1400.1,2075.32,-0.8,3.144,True,176.06400000000002
1400.2,-1389.75,-0.8,3.144,True,176.06400000000002
1400.3,-1267.68,-0.8,3.146,True,176.176
1400.4,-1177.55,-0.8,3.146,True,176.176
1400.5,-1107.94,-0.8,3.146,True,176.176
1400.6,-1051.22,-0.8,3.146,True,176.176
1400.7,-1006.82,-0.8,3.146,True,176.176
1400.8,-966.91,-0.8,3.146,True,176.176
1400.9,-933.817,-0.8,3.146,True,176.176
1401.0,-905.827,-0.8,3.146,True,176.176
1401.1,-878.933,-0.8,3.146,True,176.176
1401.2,-854.329,-0.8,3.146,True,176.176
1401.3,-834.301,-0.8,3.146,True,176.176
1401.4,-813.941,-0.8,3.146,True,176.176
1401.5,-795.582,-0.8,3.146,True,176.176
1401.6,-779.846,-0.8,3.146,True,176.176
1401.7,-764.492,-0.8,3.146,True,176.176
1401.8,-749.329,-0.8,3.146,True,176.176
1401.9,-735.93,-0.8,3.146,True,176.176
1402.0,-723.77,-0.8,3.146,True,176.176
1402.1,-711.277,-0.8,3.146,True,176.176
1402.2,-699.594,-0.8,3.146,True,176.176
1402.3,-689.199,-0.8,3.148,True,176.288
1402.4,-678.995,-0.8,3.148,True,176.288
1402.5,-669.363,-0.8,3.148,True,176.288
1402.6,-660.303,-0.8,3.148,True,176.288
1402.7,-651.147,-0.8,3.148,True,176.288
1402.8,-642.898,-0.8,3.146,True,176.176
1402.9,-635.078,-0.8,3.146,True,176.176
1403.0,-627.305,-0.8,3.146,True,176.176
1403.1,-620.153,-0.8,3.146,True,176.176
1403.2,-613.096,-0.8,3.146,True,176.176
1403.3,-606.277,-0.8,3.146,True,176.176
1403.4,-600.173,-0.8,3.146,True,176.176
1403.5,-593.593,-0.8,3.146,True,176.176
1403.6,-587.776,-0.8,3.146,True,176.176
1403.7,-582.244,-0.8,3.146,True,176.176
1403.8,-576.332,-0.8,3.148,True,176.288
1403.9,-571.182,-0.8,3.148,True,176.288
1404.0,-566.032,-0.8,3.148,True,176.288
1404.1,-561.072,-0.8,3.148,True,176.288
1404.2,-555.875,-0.8,3.148,True,176.288
1404.3,-551.536,-0.8,3.148,True,176.288
1404.4,-546.815,-0.8,3.148,True,176.288
1404.5,-542.237,-0.8,3.148,True,176.288
1404.6,-538.327,-0.8,3.148,True,176.288
1404.7,-534.131,-0.8,3.148,True,176.288
1404.8,-529.601,-0.8,3.148,True,176.288
1404.9,-525.453,-0.8,3.148,True,176.288
1405.0,-522.067,-0.8,3.148,True,176.288
1405.1,-518.109,-0.8,3.148,True,176.288
1405.2,-513.961,-0.8,3.148,True,176.288
1405.3,-511.291,-0.8,3.146,True,176.176
1405.4,-507.333,-0.8,3.146,True,176.176
1405.5,-503.518,-0.8,3.146,True,176.176
1405.6,-500.276,-0.8,3.146,True,176.176
1405.7,-497.415,-0.8,3.146,True,176.176
1405.8,-493.6,-0.8,3.146,True,176.176
1405.9,-490.596,-0.8,3.146,True,176.176
1406.0,-488.116,-0.8,3.146,True,176.176
1406.1,-484.159,-0.8,3.146,True,176.176
1406.2,-481.297,-0.8,3.146,True,176.176
1406.3,-479.295,-0.8,3.146,True,176.176
1406.4,-475.432,-0.8,3.146,True,176.176
1406.5,-472.762,-0.8,3.146,True,176.176
1406.6,-470.902,-0.8,3.146,True,176.176
1406.7,-467.231,-0.8,3.146,True,176.176
1406.8,-464.656,-0.8,3.146,True,176.176
1406.9,-462.749,-0.8,3.146,True,176.176
1407.0,-459.22,-0.8,3.146,True,176.176
1407.1,-456.74,-0.8,3.146,True,176.176
1407.2,-454.928,-0.8,3.146,True,176.176
1407.3,-451.734,-0.8,3.146,True,176.176
1407.4,-449.302,-0.8,3.146,True,176.176
1407.5,-447.394,-0.8,3.146,True,176.176
1407.6,-444.486,-0.8,3.146,True,176.176
1407.7,-441.911,-0.8,3.146,True,176.176
1407.8,-440.099,-0.8,3.146,True,176.176
1407.9,-437.572,-0.8,3.146,True,176.176
1408.0,-435.044,-0.8,3.146,True,176.176
1408.1,-433.28,-0.8,3.146,True,176.176
1408.2,-430.848,-0.8,3.146,True,176.176
1408.3,-428.559,-0.8,3.146,True,176.176
1408.4,-426.699,-0.8,3.146,True,176.176
1408.5,-424.506,-0.8,3.146,True,176.176
1408.6,-422.074,-0.8,3.146,True,176.176
1408.7,-420.405,-0.8,3.146,True,176.176
1408.8,-418.307,-0.8,3.146,True,176.176
1408.9,-416.018,-0.8,3.146,True,176.176
1409.0,-414.301,-0.8,3.146,True,176.176
1409.1,-412.489,-0.8,3.146,True,176.176
1409.2,-410.058,-0.8,3.146,True,176.176
1409.3,-408.341,-0.8,3.146,True,176.176
1409.4,-406.624,-0.8,3.146,True,176.176
1409.5,-404.383,-0.8,3.146,True,176.176
1409.6,-402.667,-0.8,3.146,True,176.176
1409.7,-401.045,-0.8,3.146,True,176.176
1409.8,-398.757,-0.8,3.146,True,176.176
1409.9,-397.183,-0.8,3.146,True,176.176
1410.0,-395.323,-0.8,3.146,True,176.176
1410.1,-393.845,-0.8,3.146,True,176.176
1410.2,-392.081,-0.8,3.146,True,176.176
1410.3,-389.983,-0.8,3.146,True,176.176
1410.4,-388.6,-0.8,3.146,True,176.176
1410.5,-386.931,-0.8,3.146,True,176.176
1410.6,-384.928,-0.8,3.146,True,176.176
1410.7,-383.736,-0.8,3.146,True,176.176
1410.8,-381.876,-0.8,3.146,True,176.176
1410.9,-380.064,-0.8,3.146,True,176.176
1411.0,-378.872,-0.8,3.146,True,176.176
1411.1,-377.203,-0.8,3.146,True,176.176
1411.2,-375.439,-0.8,3.146,True,176.176
1411.3,-373.818,-0.8,3.146,True,176.176
1411.4,-372.817,-0.8,3.146,True,176.176
1411.5,-370.766,-0.8,3.146,True,176.176
1411.6,-369.24,-0.8,3.146,True,176.176
1411.7,-368.239,-0.8,3.146,True,176.176
1411.8,-366.189,-0.8,3.146,True,176.176
1411.9,-365.044,-0.8,3.146,True,176.176
1412.0,-363.947,-0.8,3.146,True,176.176
1412.1,-362.04,-0.8,3.146,True,176.176
1412.2,-360.8,-0.8,3.146,True,176.176
1412.3,-359.56,-0.8,3.148,True,176.288
1412.4,-358.035,-0.8,3.148,True,176.288
1412.5,-356.604,-0.8,3.148,True,176.288
1412.6,-355.46,-0.8,3.148,True,176.288
1412.7,-354.029,-0.8,3.148,True,176.288
1412.8,-352.646,-0.8,3.148,True,176.288
1412.9,-351.216,-0.8,3.148,True,176.288
1413.0,-350.119,-0.8,3.148,True,176.288
1413.1,-348.593,-0.8,3.148,True,176.288
1413.2,-347.306,-0.8,3.148,True,176.288
1413.3,-345.875,-0.8,3.146,True,176.176
1413.4,-344.779,-0.8,3.146,True,176.176
1413.5,-343.443,-0.8,3.146,True,176.176
1413.6,-342.156,-0.8,3.146,True,176.176
1413.7,-340.916,-0.8,3.146,True,176.176
1413.8,-340.01,-0.8,3.146,True,176.176
1413.9,-338.58,-0.8,3.146,True,176.176
1414.0,-337.435,-0.8,3.146,True,176.176
1414.1,-336.291,-0.8,3.146,True,176.176
1414.2,-335.003,-0.8,3.146,True,176.176
1414.3,-333.811,-0.8,3.146,True,176.176
1414.4,-332.762,-0.8,3.146,True,176.176
1414.5,-331.57,-0.8,3.146,True,176.176
1414.6,-330.616,-0.8,3.146,True,176.176
1414.7,-329.329,-0.8,3.146,True,176.176
1414.8,-328.328,-0.8,3.146,True,176.176
1414.9,-327.231,-0.8,3.146,True,176.176
1415.0,-326.23,-0.8,3.146,True,176.176
1415.1,-324.799,-0.8,3.146,True,176.176
1415.2,-323.988,-0.8,3.146,True,176.176
1415.3,-322.939,-0.8,3.146,True,176.176
1415.4,-321.843,-0.8,3.146,True,176.176
1415.5,-320.698,-0.8,3.146,True,176.176
1415.6,-319.697,-0.8,3.146,True,176.176
1415.7,-318.934,-0.8,3.146,True,176.176
1415.8,-317.599,-0.8,3.146,True,176.176
1415.9,-316.502,-0.8,3.146,True,176.176
1416.0,-315.835,-0.8,3.146,True,176.176
1416.1,-314.69,-0.8,3.146,True,176.176
1416.2,-313.498,-0.8,3.146,True,176.176
1416.3,-312.783,-0.8,3.148,True,176.288
1416.4,-311.686,-0.8,3.148,True,176.288
1416.5,-310.589,-0.8,3.148,True,176.288
1416.6,-309.921,-0.8,3.148,True,176.288
1416.7,-308.968,-0.8,3.148,True,176.288
1416.8,-307.632,-0.8,3.146,True,176.176
1416.9,-307.299,-0.8,3.146,True,176.176
1417.0,-306.059,-0.8,3.146,True,176.176
1417.1,-305.105,-0.8,3.146,True,176.176
1417.2,-304.39,-0.8,3.146,True,176.176
1417.3,-303.579,-0.8,3.146,True,176.176
1417.4,-302.292,-0.8,3.146,True,176.176
1417.5,-301.672,-0.8,3.146,True,176.176
1417.6,-300.718,-0.8,3.146,True,176.176
1417.7,-299.717,-0.8,3.146,True,176.176
1417.8,-299.049,-0.8,3.146,True,176.176
1417.9,-298.334,-0.8,3.146,True,176.176
1418.0,-297.38,-0.8,3.146,True,176.176
1418.1,-296.379,-0.8,3.146,True,176.176
1418.2,-295.95,-0.8,3.146,True,176.176
1418.3,-294.71,-0.8,3.146,True,176.176
1418.4,-293.995,-0.8,3.146,True,176.176
1418.5,-293.518,-0.8,3.146,True,176.176
1418.6,-292.326,-0.8,3.146,True,176.176
1418.7,-291.611,-0.8,3.146,True,176.176
1418.8,-291.039,-0.8,3.146,True,176.176
1418.9,-289.942,-0.8,3.146,True,176.176
1419.0,-289.227,-0.8,3.146,True,176.176
1419.1,-288.654,-0.8,3.146,True,176.176
1419.2,-287.51,-0.8,3.146,True,176.176
1419.3,-286.89,-0.8,3.144,True,176.06400000000002
1419.4,-286.318,-0.8,3.144,True,176.06400000000002
1419.5,-285.269,-0.8,3.144,True,176.06400000000002
1419.6,-284.697,-0.8,3.144,True,176.06400000000002
1419.7,-283.791,-0.8,3.144,True,176.06400000000002
1419.8,-283.123,-0.8,3.148,True,176.288
1419.9,-282.599,-0.8,3.148,True,176.288
1420.0,-281.359,-0.8,3.148,True,176.288
1420.1,-280.977,-0.8,3.148,True,176.288
1420.2,-280.214,-0.8,3.148,True,176.288
1420.3,-279.213,-0.8,3.146,True,176.176
1420.4,-278.831,-0.8,3.146,True,176.176
1420.5,-278.116,-0.8,3.146,True,176.176
1420.6,-277.067,-0.8,3.146,True,176.176
1420.7,-276.543,-0.8,3.146,True,176.176
1420.8,-276.066,-0.8,3.146,True,176.176
1420.9,-275.16,-0.8,3.146,True,176.176
1421.0,-274.492,-0.8,3.146,True,176.176
1421.1,-273.682,-0.8,3.146,True,176.176
1421.2,-273.157,-0.8,3.146,True,176.176
1421.3,-272.299,-0.8,3.146,True,176.176
1421.4,-271.345,-0.8,3.146,True,176.176
1421.5,-270.868,-0.8,3.146,True,176.176
1421.6,-269.915,-0.8,3.146,True,176.176
1421.7,-269.199,-0.8,3.146,True,176.176
1421.8,-268.627,-0.8,3.146,True,176.176
1421.9,-267.96,-0.8,3.146,True,176.176
1422.0,-267.101,-0.8,3.146,True,176.176
1422.1,-266.577,-0.8,3.146,True,176.176
1422.2,-266.1,-0.8,3.146,True,176.176
1422.3,-265.242,-0.8,3.146,True,176.176
1422.4,-264.669,-0.8,3.146,True,176.176
1422.5,-264.002,-0.8,3.146,True,176.176
1422.6,-263.191,-0.8,3.146,True,176.176
1422.7,-262.81,-0.8,3.146,True,176.176
1422.8,-262.094,-0.8,3.146,True,176.176
1422.9,-261.332,-0.8,3.146,True,176.176
1423.0,-260.855,-0.8,3.146,True,176.176
1423.1,-260.235,-0.8,3.146,True,176.176
1423.2,-259.424,-0.8,3.146,True,176.176
1423.3,-259.043,-0.8,3.146,True,176.176
1423.4,-258.375,-0.8,3.146,True,176.176
1423.5,-257.66,-0.8,3.146,True,176.176
1423.6,-257.278,-0.8,3.146,True,176.176
1423.7,-256.611,-0.8,3.146,True,176.176
1423.8,-255.991,-0.8,3.146,True,176.176
1423.9,-255.371,-0.8,3.146,True,176.176
1424.0,-254.894,-0.8,3.146,True,176.176
1424.1,-254.227,-0.8,3.146,True,176.176
1424.2,-253.702,-0.8,3.146,True,176.176
1424.3,-252.892,-0.8,3.146,True,176.176
1424.4,-252.462,-0.8,3.146,True,176.176
1424.5,-251.89,-0.8,3.146,True,176.176
1424.6,-251.27,-0.8,3.146,True,176.176
1424.7,-250.65,-0.8,3.146,True,176.176
1424.8,-250.078,-0.8,3.146,True,176.176
1424.9,-249.554,-0.8,3.146,True,176.176
1425.0,-248.981,-0.8,3.146,True,176.176
1425.1,-248.505,-0.8,3.146,True,176.176
1425.2,-247.885,-0.8,3.146,True,176.176
1425.3,-247.313,-0.8,3.146,True,176.176
1425.4,-246.972,-0.8,3.146,True,176.176
1425.5,-246.318,-0.8,3.146,True,176.176
1425.6,-245.737,-0.8,3.146,True,176.176
1425.7,-245.326,-0.8,3.146,True,176.176
1425.8,-244.64,-0.8,3.146,True,176.176
1425.9,-244.263,-0.8,3.146,True,176.176
1426.0,-243.767,-0.8,3.146,True,176.176
1426.1,-243.147,-0.8,3.146,True,176.176
1426.2,-242.794,-0.8,3.146,True,176.176
1426.3,-242.289,-0.8,3.146,True,176.176
1426.4,-241.717,-0.8,3.146,True,176.176
1426.5,-241.25,-0.8,3.146,True,176.176
1426.6,-240.639,-0.8,3.146,True,176.176
1426.7,-240.272,-0.8,3.146,True,176.176
1426.8,-239.8,-0.8,3.146,True,176.176
1426.9,-239.204,-0.8,3.146,True,176.176
1427.0,-238.856,-0.8,3.146,True,176.176
1427.1,-238.307,-0.8,3.146,True,176.176
1427.2,-237.821,-0.8,3.146,True,176.176
1427.3,-237.325,-0.8,3.146,True,176.176
1427.4,-237.068,-0.8,3.146,True,176.176
1427.5,-236.262,-0.8,3.146,True,176.176
1427.6,-235.823,-0.8,3.146,True,176.176
1427.7,-235.709,-0.8,3.146,True,176.176
1427.8,-234.812,-0.8,3.146,True,176.176
1427.9,-234.378,-0.8,3.146,True,176.176
1428.0,-234.197,-0.8,3.146,True,176.176
1428.1,-233.539,-0.8,3.146,True,176.176
1428.2,-233.034,-0.8,3.146,True,176.176
1428.3,-232.771,-0.8,3.146,True,176.176
1428.4,-232.123,-0.8,3.146,True,176.176
1428.5,-231.698,-0.8,3.146,True,176.176
1428.6,-231.317,-0.8,3.146,True,176.176
1428.7,-230.707,-0.8,3.146,True,176.176
1428.8,-230.292,-0.8,3.146,True,176.176
1428.9,-230.034,-0.8,3.146,True,176.176
1429.0,-229.519,-0.8,3.146,True,176.176
1429.1,-228.957,-0.8,3.146,True,176.176
1429.2,-228.651,-0.8,3.146,True,176.176
1429.3,-228.208,-0.8,3.146,True,176.176
1429.4,-227.593,-0.8,3.146,True,176.176
1429.5,-227.359,-0.8,3.146,True,176.176
1429.6,-226.839,-0.8,3.146,True,176.176
1429.7,-226.382,-0.8,3.146,True,176.176
1429.8,-226.129,-0.8,3.146,True,176.176
1429.9,-225.595,-0.8,3.146,True,176.176
1430.0,-225.161,-0.8,3.146,True,176.176
1430.1,-224.808,-0.8,3.146,True,176.176
1430.2,-224.412,-0.8,3.146,True,176.176
1430.3,-223.936,-0.8,3.146,True,176.176
1430.4,-223.621,-0.8,3.146,True,176.176
1430.5,-223.33,-0.8,3.146,True,176.176
1430.6,-222.777,-0.8,3.146,True,176.176
1430.7,-222.357,-0.8,3.146,True,176.176
1430.8,-221.99,-0.8,3.146,True,176.176
1430.9,-221.618,-0.8,3.146,True,176.176
1431.0,-221.218,-0.8,3.146,True,176.176
1431.1,-220.817,-0.8,3.146,True,176.176
1431.2,-220.402,-0.8,3.146,True,176.176
1431.3,-220.049,-0.8,3.146,True,176.176
1431.4,-219.649,-0.8,3.146,True,176.176
1431.5,-219.301,-0.8,3.146,True,176.176
1431.6,-218.948,-0.8,3.146,True,176.176
1431.7,-218.49,-0.8,3.146,True,176.176
1431.8,-218.113,-0.8,3.148,True,176.288
1431.9,-217.589,-0.8,3.148,True,176.288
1432.0,-217.412,-0.8,3.148,True,176.288
1432.1,-217.012,-0.8,3.148,True,176.288
1432.2,-216.597,-0.8,3.148,True,176.288
1432.3,-216.192,-0.8,3.146,True,176.176
1432.4,-215.953,-0.8,3.146,True,176.176
1432.5,-215.5,-0.8,3.146,True,176.176
1432.6,-215.076,-0.8,3.146,True,176.176
1432.7,-214.847,-0.8,3.146,True,176.176
1432.8,-214.461,-0.8,3.146,True,176.176
1432.9,-214.008,-0.8,3.146,True,176.176
1433.0,-213.712,-0.8,3.146,True,176.176
1433.1,-213.455,-0.8,3.146,True,176.176
1433.2,-212.863,-0.8,3.146,True,176.176
1433.3,-212.491,-0.8,3.146,True,176.176
1433.4,-212.205,-0.8,3.146,True,176.176
1433.5,-211.924,-0.8,3.146,True,176.176
1433.6,-211.385,-0.8,3.146,True,176.176
1433.7,-211.156,-0.8,3.146,True,176.176
1433.8,-210.784,-0.8,3.156,True,176.73600000000002
1433.9,-210.183,-0.8,3.156,True,176.73600000000002
1434.0,-209.978,-0.8,3.156,True,176.73600000000002
1434.1,-209.735,-0.8,3.156,True,176.73600000000002
1434.2,-209.196,-0.8,3.156,True,176.73600000000002
1434.3,-208.748,-0.8,3.146,True,176.176
1434.4,-208.572,-0.8,3.146,True,176.176
1434.5,-208.31,-0.8,3.146,True,176.176
1434.6,-207.656,-0.8,3.146,True,176.176
1434.7,-207.513,-0.8,3.146,True,176.176
1434.8,-207.399,-0.8,3.146,True,176.176
1434.9,-206.679,-0.8,3.146,True,176.176
1435.0,-206.378,-0.8,3.146,True,176.176
1435.1,-206.459,-0.8,3.146,True,176.176
1435.2,-205.649,-0.8,3.146,True,176.176
1435.3,-205.458,-0.8,3.146,True,176.176
1435.4,-205.258,-0.8,3.146,True,176.176
1435.5,-204.805,-0.8,3.146,True,176.176
1435.6,-204.538,-0.8,3.146,True,176.176
1435.7,-204.366,-0.8,3.146,True,176.176
