time_s,current_uA,applied_V,force_V_raw,force_V,force_mN,stress_MPa
922.8,3906.91,0.8,9.725,1.9454,110.79053,0.1356480318334864
922.9,3908.39,0.8,9.725,1.9454,110.79053,0.1356480318334864
923.0,3908.86,0.8,9.725,1.9454,110.79053,0.1356480318334864
923.1,3908.48,0.8,9.725,1.9454,110.79053,0.1356480318334864
923.2,3908.43,0.8,9.725,1.9454,110.79053,0.1356480318334864
923.3,3908.96,0.8,9.724,1.9454,110.79053,0.1356480318334864
923.4,3909.29,0.8,9.724,1.9454,110.79053,0.1356480318334864
923.5,3910.09,0.8,9.724,1.9454,110.79053,0.1356480318334864
923.6,3910.77,0.8,9.724,1.9454,110.79053,0.1356480318334864
923.7,3911.34,0.8,9.724,1.9454,110.79053,0.1356480318334864
923.8,3911.68,0.8,9.723,1.9454,110.79053,0.1356480318334864
923.9,3909.87,0.8,9.723,1.9454,110.79053,0.1356480318334864
924.0,3909.39,0.8,9.723,1.9454,110.79053,0.1356480318334864
924.1,3909.34,0.8,9.723,1.9454,110.79053,0.1356480318334864
924.2,3908.39,0.8,9.723,1.9454,110.79053,0.1356480318334864
924.3,3908.34,0.8,9.727,1.9460000000000002,110.82470000000002,0.1356898683807775
924.4,3909.1,0.8,9.727,1.9460000000000002,110.82470000000002,0.1356898683807775
924.5,3908.24,0.8,9.727,1.9460000000000002,110.82470000000002,0.1356898683807775
924.6,3909.63,0.8,9.727,1.9460000000000002,110.82470000000002,0.1356898683807775
924.7,3912.25,0.8,9.727,1.9460000000000002,110.82470000000002,0.1356898683807775
924.8,3912.3,0.8,9.731,1.9460000000000002,110.82470000000002,0.1356898683807775
924.9,3911.63,0.8,9.731,1.9460000000000002,110.82470000000002,0.1356898683807775
925.0,3911.39,0.8,9.731,1.9460000000000002,110.82470000000002,0.1356898683807775
925.1,3910.58,0.8,9.731,1.9460000000000002,110.82470000000002,0.1356898683807775
925.2,3912.34,0.8,9.731,1.9460000000000002,110.82470000000002,0.1356898683807775
925.3,3911.15,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
925.4,3910.91,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
925.5,3910.39,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
925.6,3909.77,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
925.7,3911.58,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
925.8,3912.05,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
925.9,3913.49,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.0,3913.35,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.1,3914.73,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.2,3914.78,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.3,3915.44,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.4,3917.21,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.5,3913.54,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.6,3915.3,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.7,3914.63,0.8,9.732,1.9460000000000002,110.82470000000002,0.1356898683807775
926.8,3914.49,0.8,9.723,1.9460000000000002,110.82470000000002,0.1356898683807775
926.9,3915.68,0.8,9.723,1.9460000000000002,110.82470000000002,0.1356898683807775
927.0,3917.78,0.8,9.723,1.9460000000000002,110.82470000000002,0.1356898683807775
927.1,3918.35,0.8,9.723,1.9460000000000002,110.82470000000002,0.1356898683807775
927.2,3918.16,0.8,9.723,1.9460000000000002,110.82470000000002,0.1356898683807775
927.3,3917.92,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
927.4,3919.93,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
927.5,3918.16,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
927.6,3919.21,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
927.7,3919.93,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
927.8,3918.73,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
927.9,3918.5,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
928.0,3919.16,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
928.1,3920.31,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
928.2,3918.78,0.8,9.73,1.9460000000000002,110.82470000000002,0.1356898683807775
928.3,3918.07,0.8,9.731,1.9462,110.83609,0.13570381389654118
928.4,3920.64,0.8,9.731,1.9462,110.83609,0.13570381389654118
928.5,3920.02,0.8,9.731,1.9462,110.83609,0.13570381389654118
928.6,3920.36,0.8,9.731,1.9462,110.83609,0.13570381389654118
928.7,3920.26,0.8,9.731,1.9462,110.83609,0.13570381389654118
928.8,3920.98,0.8,9.731,1.9462,110.83609,0.13570381389654118
928.9,3922.55,0.8,9.731,1.9462,110.83609,0.13570381389654118
929.0,3922.45,0.8,9.731,1.9462,110.83609,0.13570381389654118
929.1,3922.93,0.8,9.731,1.9462,110.83609,0.13570381389654118
929.2,3921.98,0.8,9.731,1.9462,110.83609,0.13570381389654118
929.3,3922.6,0.8,9.734,1.9462,110.83609,0.13570381389654118
929.4,3923.93,0.8,9.734,1.9462,110.83609,0.13570381389654118
929.5,3921.79,0.8,9.734,1.9462,110.83609,0.13570381389654118
929.6,3925.6,0.8,9.734,1.9462,110.83609,0.13570381389654118
929.7,3922.69,0.8,9.734,1.9462,110.83609,0.13570381389654118
929.8,3923.98,0.8,9.723,1.9462,110.83609,0.13570381389654118
929.9,3923.31,0.8,9.723,1.9462,110.83609,0.13570381389654118
930.0,3923.12,0.8,9.723,1.9462,110.83609,0.13570381389654118
930.1,3924.0,0.8,9.723,1.9462,110.83609,0.13570381389654118
930.2,3924.74,0.8,9.723,1.9462,110.83609,0.13570381389654118
930.3,3924.84,0.8,9.73,1.9462,110.83609,0.13570381389654118
930.4,3925.7,0.8,9.73,1.9462,110.83609,0.13570381389654118
930.5,3925.98,0.8,9.73,1.9462,110.83609,0.13570381389654118
930.6,3925.41,0.8,9.73,1.9462,110.83609,0.13570381389654118
930.7,3927.89,0.8,9.73,1.9462,110.83609,0.13570381389654118
930.8,3924.55,0.8,9.723,1.9462,110.83609,0.13570381389654118
930.9,3926.89,0.8,9.723,1.9462,110.83609,0.13570381389654118
931.0,3925.6,0.8,9.723,1.9462,110.83609,0.13570381389654118
931.1,3926.32,0.8,9.723,1.9462,110.83609,0.13570381389654118
931.2,3926.75,0.8,9.723,1.9462,110.83609,0.13570381389654118
931.3,3929.8,0.8,9.73,1.9462,110.83609,0.13570381389654118
931.4,3930.7,0.8,9.73,1.9462,110.83609,0.13570381389654118
931.5,3927.84,0.8,9.73,1.9462,110.83609,0.13570381389654118
931.6,3928.41,0.8,9.73,1.9462,110.83609,0.13570381389654118
931.7,3927.79,0.8,9.73,1.9462,110.83609,0.13570381389654118
931.8,3926.98,0.8,9.731,1.9462,110.83609,0.13570381389654118
931.9,3926.75,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.0,3926.59,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.1,3926.27,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.2,3926.36,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.3,3927.84,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.4,3928.7,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.5,3930.04,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.6,3930.13,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.7,3929.94,0.8,9.731,1.9462,110.83609,0.13570381389654118
932.8,3930.69,0.8,9.734,1.9462,110.83609,0.13570381389654118
932.9,3930.94,0.8,9.734,1.9462,110.83609,0.13570381389654118
933.0,3931.75,0.8,9.734,1.9462,110.83609,0.13570381389654118
933.1,3930.99,0.8,9.734,1.9462,110.83609,0.13570381389654118
933.2,3933.99,0.8,9.734,1.9462,110.83609,0.13570381389654118
933.3,3932.04,0.8,9.733,1.9462,110.83609,0.13570381389654118
933.4,3932.94,0.8,9.733,1.9462,110.83609,0.13570381389654118
933.5,3932.8,0.8,9.733,1.9462,110.83609,0.13570381389654118
933.6,3932.99,0.8,9.733,1.9462,110.83609,0.13570381389654118
933.7,3932.72,0.8,9.733,1.9462,110.83609,0.13570381389654118
933.8,3932.71,0.8,9.733,1.9463000000000001,110.84178500000002,0.13571078665442304
933.9,3932.37,0.8,9.733,1.9463000000000001,110.84178500000002,0.13571078665442304
934.0,3932.59,0.8,9.733,1.9463000000000001,110.84178500000002,0.13571078665442304
934.1,3932.71,0.8,9.733,1.9463000000000001,110.84178500000002,0.13571078665442304
934.2,3932.56,0.8,9.733,1.9463000000000001,110.84178500000002,0.13571078665442304
934.3,3932.61,0.8,9.731,1.9463000000000001,110.84178500000002,0.13571078665442304
934.4,3933.85,0.8,9.731,1.9463000000000001,110.84178500000002,0.13571078665442304
934.5,3932.18,0.8,9.731,1.9463000000000001,110.84178500000002,0.13571078665442304
934.6,3936.19,0.8,9.731,1.9463000000000001,110.84178500000002,0.13571078665442304
934.7,3932.28,0.8,9.731,1.9463000000000001,110.84178500000002,0.13571078665442304
934.8,3934.95,0.8,9.732,1.9462,110.83609,0.13570381389654118
934.9,3937.0,0.8,9.732,1.9462,110.83609,0.13570381389654118
935.0,3933.09,0.8,9.732,1.9462,110.83609,0.13570381389654118
935.1,3934.95,0.8,9.732,1.9462,110.83609,0.13570381389654118
935.2,3933.71,0.8,9.732,1.9462,110.83609,0.13570381389654118
935.3,3934.57,0.8,9.734,1.9463000000000001,110.84178500000002,0.13571078665442304
935.4,3933.52,0.8,9.734,1.9463000000000001,110.84178500000002,0.13571078665442304
935.5,3935.23,0.8,9.734,1.9463000000000001,110.84178500000002,0.13571078665442304
935.6,3935.95,0.8,9.734,1.9463000000000001,110.84178500000002,0.13571078665442304
935.7,3936.19,0.8,9.734,1.9463000000000001,110.84178500000002,0.13571078665442304
935.8,3936.71,0.8,9.732,1.9464,110.84748,0.13571775941230488
935.9,3937.62,0.8,9.732,1.9464,110.84748,0.13571775941230488
936.0,3937.47,0.8,9.732,1.9464,110.84748,0.13571775941230488
936.1,3937.64,0.8,9.732,1.9464,110.84748,0.13571775941230488
936.2,3937.76,0.8,9.732,1.9464,110.84748,0.13571775941230488
936.3,3937.71,0.8,9.733,1.9464,110.84748,0.13571775941230488
936.4,3937.95,0.8,9.733,1.9464,110.84748,0.13571775941230488
936.5,3937.95,0.8,9.733,1.9464,110.84748,0.13571775941230488
936.6,3939.19,0.8,9.733,1.9464,110.84748,0.13571775941230488
936.7,3940.1,0.8,9.733,1.9464,110.84748,0.13571775941230488
936.8,3939.95,0.8,9.732,1.9464,110.84748,0.13571775941230488
936.9,3940.0,0.8,9.732,1.9464,110.84748,0.13571775941230488
937.0,3938.64,0.8,9.732,1.9464,110.84748,0.13571775941230488
937.1,3937.14,0.8,9.732,1.9464,110.84748,0.13571775941230488
937.2,3937.47,0.8,9.732,1.9464,110.84748,0.13571775941230488
937.3,3939.72,0.8,9.7315,1.9466,110.85887000000001,0.13573170492806858
937.4,3940.86,0.8,9.7315,1.9466,110.85887000000001,0.13573170492806858
937.5,3942.05,0.8,9.7315,1.9466,110.85887000000001,0.13573170492806858
937.6,3942.72,0.8,9.7315,1.9466,110.85887000000001,0.13573170492806858
937.7,3942.29,0.8,9.7315,1.9466,110.85887000000001,0.13573170492806858
937.8,3941.43,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
937.9,3944.15,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
938.0,3941.57,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
938.1,3943.61,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
938.2,3944.39,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
938.3,3944.34,0.8,9.73,1.9466,110.85887000000001,0.13573170492806858
938.4,3943.57,0.8,9.73,1.9466,110.85887000000001,0.13573170492806858
938.5,3942.29,0.8,9.73,1.9466,110.85887000000001,0.13573170492806858
938.6,3943.24,0.8,9.73,1.9466,110.85887000000001,0.13573170492806858
938.7,3945.53,0.8,9.73,1.9466,110.85887000000001,0.13573170492806858
938.8,3946.68,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
938.9,3947.01,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
939.0,3947.01,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
939.1,3945.72,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
939.2,3944.01,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
939.3,3946.72,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
939.4,3946.25,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
939.5,3946.68,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
939.6,3947.01,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
939.7,3946.5,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
939.8,3946.3,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
939.9,3946.01,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
940.0,3945.41,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
940.1,3944.91,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
940.2,3946.6,0.8,9.731,1.9466,110.85887000000001,0.13573170492806858
940.3,3947.73,0.8,9.734,1.9466,110.85887000000001,0.13573170492806858
940.4,3948.35,0.8,9.734,1.9466,110.85887000000001,0.13573170492806858
940.5,3948.63,0.8,9.734,1.9466,110.85887000000001,0.13573170492806858
940.6,3947.87,0.8,9.734,1.9466,110.85887000000001,0.13573170492806858
940.7,3947.63,0.8,9.734,1.9466,110.85887000000001,0.13573170492806858
940.8,3947.15,0.8,9.735,1.9466,110.85887000000001,0.13573170492806858
940.9,3947.39,0.8,9.735,1.9466,110.85887000000001,0.13573170492806858
941.0,3946.15,0.8,9.735,1.9466,110.85887000000001,0.13573170492806858
941.1,3950.16,0.8,9.735,1.9466,110.85887000000001,0.13573170492806858
941.2,3953.59,0.8,9.735,1.9466,110.85887000000001,0.13573170492806858
941.3,3950.97,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
941.4,3951.16,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
941.5,3952.3,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
941.6,3951.68,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
941.7,3950.02,0.8,9.733,1.9466,110.85887000000001,0.13573170492806858
941.8,3949.4,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
941.9,3949.92,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.0,3949.16,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.1,3950.73,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.2,3952.11,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.3,3950.54,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.4,3952.45,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.5,3951.02,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.6,3952.11,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.7,3950.87,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
942.8,3953.64,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
942.9,3954.59,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
943.0,3952.78,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
943.1,3951.92,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
943.2,3951.64,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
943.3,3952.64,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
943.4,3949.68,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
943.5,3951.4,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
943.6,3953.83,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
943.7,3953.64,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
943.8,3952.7,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
943.9,3951.45,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
944.0,3951.87,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
944.1,3951.64,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
944.2,3953.88,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
944.3,3954.59,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
944.4,3952.11,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
944.5,3951.97,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
944.6,3952.11,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
944.7,3955.21,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
944.8,3955.02,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
944.9,3953.45,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
945.0,3951.68,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
945.1,3951.87,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
945.2,3953.45,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
945.3,3954.97,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
945.4,3952.78,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
945.5,3950.4,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
945.6,3953.35,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
945.7,3954.31,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
945.8,3955.4,0.8,9.731,1.9468,110.87026000000002,0.13574565044383227
945.9,3955.02,0.8,9.731,1.9468,110.87026000000002,0.13574565044383227
946.0,3954.29,0.8,9.731,1.9468,110.87026000000002,0.13574565044383227
946.1,3953.26,0.8,9.731,1.9468,110.87026000000002,0.13574565044383227
946.2,3953.5,0.8,9.731,1.9468,110.87026000000002,0.13574565044383227
946.3,3956.07,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
946.4,3957.5,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
946.5,3952.88,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
946.6,3951.87,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
946.7,3955.74,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
946.8,3954.54,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
946.9,3953.31,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
947.0,3955.5,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
947.1,3953.54,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
947.2,3956.5,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
947.3,3955.31,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
947.4,3955.26,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
947.5,3955.43,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
947.6,3955.64,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
947.7,3955.5,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
947.8,3955.78,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
947.9,3954.16,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
948.0,3954.93,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
948.1,3957.45,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
948.2,3954.26,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
948.3,3957.07,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
948.4,3954.93,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
948.5,3955.12,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
948.6,3956.4,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
948.7,3957.6,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
948.8,3955.83,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
948.9,3955.88,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
949.0,3955.59,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
949.1,3954.54,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
949.2,3956.12,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
949.3,3957.79,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
949.4,3958.36,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
949.5,3959.27,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
949.6,3960.31,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
949.7,3958.55,0.8,9.733,1.9468,110.87026000000002,0.13574565044383227
949.8,3960.22,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
949.9,3961.08,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.0,3961.41,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.1,3959.27,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.2,3954.78,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.3,3957.45,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.4,3959.79,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.5,3960.22,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.6,3960.22,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.7,3962.41,0.8,9.734,1.9468,110.87026000000002,0.13574565044383227
950.8,3961.22,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
950.9,3962.89,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.0,3964.18,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.1,3961.55,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.2,3961.46,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.3,3962.32,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.4,3961.94,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.5,3960.84,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.6,3961.7,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.7,3964.46,0.8,9.735,1.9468,110.87026000000002,0.13574565044383227
951.8,3964.22,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
951.9,3964.05,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
952.0,3964.13,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
952.1,3963.37,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
952.2,3962.27,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
952.3,3963.94,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
952.4,3963.65,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
952.5,3963.84,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
952.6,3963.18,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
952.7,3965.46,0.8,9.732,1.9468,110.87026000000002,0.13574565044383227
952.8,3964.65,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
952.9,3964.32,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
953.0,3964.55,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
953.1,3964.37,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
953.2,3964.84,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
953.3,3964.27,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
953.4,3965.37,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
953.5,3966.18,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
953.6,3965.8,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
953.7,3965.94,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
953.8,3966.66,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
953.9,3967.42,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
954.0,3964.95,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
954.1,3963.03,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
954.2,3962.7,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
954.3,3965.42,0.8,9.736,1.9469999999999998,110.88165,0.13575959595959597
954.4,3963.03,0.8,9.736,1.9469999999999998,110.88165,0.13575959595959597
954.5,3968.8,0.8,9.736,1.9469999999999998,110.88165,0.13575959595959597
954.6,3967.75,0.8,9.736,1.9469999999999998,110.88165,0.13575959595959597
954.7,3969.47,0.8,9.736,1.9469999999999998,110.88165,0.13575959595959597
954.8,3969.85,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
954.9,3967.85,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
955.0,3969.18,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
955.1,3968.61,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
955.2,3967.28,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
955.3,3967.42,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
955.4,3967.54,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
955.5,3967.51,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
955.6,3967.94,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
955.7,3970.28,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
955.8,3971.9,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
955.9,3969.95,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
956.0,3968.8,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
956.1,3968.99,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
956.2,3970.38,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
956.3,3972.86,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
956.4,3971.81,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
956.5,3971.09,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
956.6,3971.43,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
956.7,3973.43,0.8,9.734,1.9469999999999998,110.88165,0.13575959595959597
956.8,3975.72,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
956.9,3972.9,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
957.0,3972.09,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
957.1,3972.09,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
957.2,3972.81,0.8,9.737,1.9469999999999998,110.88165,0.13575959595959597
957.3,3971.47,0.8,9.733,1.9469999999999998,110.88165,0.13575959595959597
957.4,3972.76,0.8,9.733,1.9469999999999998,110.88165,0.13575959595959597
957.5,3973.24,0.8,9.733,1.9469999999999998,110.88165,0.13575959595959597
957.6,3969.42,0.8,9.733,1.9469999999999998,110.88165,0.13575959595959597
957.7,3977.0,0.8,9.733,1.9469999999999998,110.88165,0.13575959595959597
957.8,3984.87,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
957.9,3973.38,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
958.0,3970.23,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
958.1,3973.52,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
958.2,3974.67,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
958.3,3975.53,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
958.4,3973.52,0.8,9.735,1.9469999999999998,110.88165,0.13575959595959597
