time_s,force_V,confident,digits
249.5,3.368,True,"[0, 3, 3, 6, 8]"
250.0,3.368,True,"[0, 3, 3, 6, 8]"
250.5,3.365,True,"[0, 3, 3, 6, 5]"
251.0,3.365,True,"[0, 3, 3, 6, 5]"
251.5,3.364,True,"[0, 3, 3, 6, 4]"
252.0,3.364,True,"[0, 3, 3, 6, 4]"
252.5,3.367,True,"[0, 3, 3, 6, 7]"
253.0,3.367,True,"[0, 3, 3, 6, 7]"
253.5,3.362,True,"[0, 3, 3, 6, 2]"
254.0,3.362,True,"[0, 3, 3, 6, 2]"
254.5,3.362,True,"[0, 3, 3, 6, 2]"
255.0,3.392,True,"[0, 3, 3, 9, 2]"
255.5,3.362,True,"[0, 3, 3, 6, 2]"
256.0,3.367,True,"[0, 3, 3, 6, 7]"
256.5,3.367,True,"[0, 3, 3, 6, 7]"
257.0,3.368,True,"[0, 3, 3, 6, 8]"
257.5,3.365,True,"[0, 3, 3, 6, 5]"
258.0,3.365,True,"[0, 3, 3, 6, 5]"
258.5,3.365,True,"[0, 3, 3, 6, 5]"
259.0,3.367,True,"[0, 3, 3, 6, 7]"
259.5,3.368,True,"[0, 3, 3, 6, 8]"
260.0,3.367,True,"[0, 3, 3, 6, 7]"
260.5,3.367,True,"[0, 3, 3, 6, 7]"
261.0,3.367,True,"[0, 3, 3, 6, 7]"
261.5,3.368,True,"[0, 3, 3, 6, 8]"
262.0,3.365,True,"[0, 3, 3, 6, 5]"
262.5,3.365,True,"[0, 3, 3, 6, 5]"
263.0,3.365,True,"[0, 3, 3, 6, 5]"
263.5,3.365,True,"[0, 3, 3, 6, 5]"
264.0,3.364,True,"[0, 3, 3, 6, 4]"
264.5,3.364,True,"[0, 3, 3, 6, 4]"
265.0,3.368,True,"[0, 3, 3, 6, 8]"
265.5,3.368,True,"[0, 3, 3, 6, 8]"
266.0,3.362,True,"[0, 3, 3, 6, 2]"
266.5,3.367,True,"[0, 3, 3, 6, 7]"
267.0,3.367,True,"[0, 3, 3, 6, 7]"
267.5,3.368,True,"[0, 3, 3, 6, 8]"
268.0,3.368,True,"[0, 3, 3, 6, 8]"
268.5,3.375,True,"[0, 3, 3, 7, 5]"
269.0,3.375,True,"[0, 3, 3, 7, 5]"
269.5,3.375,True,"[0, 3, 3, 7, 5]"
270.0,3.378,True,"[0, 3, 3, 7, 8]"
270.5,3.377,True,"[0, 3, 3, 7, 7]"
271.0,3.377,True,"[0, 3, 3, 7, 7]"
271.5,3.377,True,"[0, 3, 3, 7, 7]"
272.0,3.377,True,"[0, 3, 3, 7, 7]"
272.5,3.378,True,"[0, 3, 3, 7, 8]"
273.0,3.378,True,"[0, 3, 3, 7, 8]"
273.5,3.375,True,"[0, 3, 3, 7, 5]"
274.0,3.375,True,"[0, 3, 3, 7, 5]"
274.5,3.375,True,"[0, 3, 3, 7, 5]"
275.0,3.374,True,"[0, 3, 3, 7, 4]"
275.5,3.377,True,"[0, 3, 3, 7, 7]"
276.0,3.374,True,"[0, 3, 3, 7, 4]"
276.5,3.378,True,"[0, 3, 3, 7, 8]"
277.0,3.372,True,"[0, 3, 3, 7, 2]"
277.5,3.372,True,"[0, 3, 3, 7, 2]"
278.0,3.372,True,"[0, 3, 3, 7, 2]"
278.5,3.372,True,"[0, 3, 3, 7, 2]"
279.0,3.377,True,"[0, 3, 3, 7, 7]"
279.5,3.377,True,"[0, 3, 3, 7, 7]"
280.0,3.377,True,"[0, 3, 3, 7, 7]"
280.5,3.378,True,"[0, 3, 3, 7, 8]"
281.0,3.378,True,"[0, 3, 3, 7, 8]"
281.5,3.378,True,"[0, 3, 3, 7, 8]"
282.0,3.378,True,"[0, 3, 3, 7, 8]"
282.5,3.325,True,"[0, 3, 3, 2, 5]"
283.0,3.328,True,"[0, 3, 3, 2, 8]"
283.5,3.328,True,"[0, 3, 3, 2, 8]"
284.0,3.328,True,"[0, 3, 3, 2, 8]"
284.5,3.327,True,"[0, 3, 3, 2, 7]"
285.0,3.327,True,"[0, 3, 3, 2, 7]"
285.5,3.327,True,"[0, 3, 3, 2, 7]"
286.0,3.328,True,"[0, 3, 3, 2, 8]"
286.5,3.327,True,"[0, 3, 3, 2, 7]"
287.0,3.328,True,"[0, 3, 3, 2, 8]"
287.5,3.328,True,"[0, 3, 3, 2, 8]"
288.0,3.328,True,"[0, 3, 3, 2, 8]"
288.5,3.325,True,"[0, 3, 3, 2, 5]"
289.0,3.325,True,"[0, 3, 3, 2, 5]"
289.5,3.325,True,"[0, 3, 3, 2, 5]"
290.0,3.324,True,"[0, 3, 3, 2, 4]"
290.5,3.324,True,"[0, 3, 3, 2, 4]"
291.0,3.327,True,"[0, 3, 3, 2, 7]"
291.5,3.324,True,"[0, 3, 3, 2, 4]"
292.0,3.328,True,"[0, 3, 3, 2, 8]"
292.5,3.327,True,"[0, 3, 3, 2, 7]"
293.0,3.328,True,"[0, 3, 3, 2, 8]"
293.5,3.328,True,"[0, 3, 3, 2, 8]"
294.0,3.322,True,"[0, 3, 3, 2, 2]"
294.5,3.322,True,"[0, 3, 3, 2, 2]"
295.0,3.322,True,"[0, 3, 3, 2, 2]"
295.5,3.327,True,"[0, 3, 3, 2, 7]"
296.0,3.327,True,"[0, 3, 3, 2, 7]"
296.5,3.328,True,"[0, 3, 3, 2, 8]"
297.0,3.328,True,"[0, 3, 3, 2, 8]"
297.5,3.315,True,"[0, 3, 3, 1, 5]"
298.0,3.315,True,"[0, 3, 3, 1, 5]"
298.5,3.315,True,"[0, 3, 3, 1, 5]"
299.0,3.318,True,"[0, 3, 3, 1, 8]"
299.5,3.318,True,"[0, 3, 3, 1, 8]"
300.0,3.318,True,"[0, 3, 3, 1, 8]"
300.5,3.317,True,"[0, 3, 3, 1, 7]"
301.0,3.317,True,"[0, 3, 3, 1, 7]"
301.5,3.317,True,"[0, 3, 3, 1, 7]"
302.0,3.318,True,"[0, 3, 3, 1, 8]"
302.5,3.315,True,"[0, 3, 3, 1, 5]"
303.0,3.318,True,"[0, 3, 3, 1, 8]"
303.5,3.318,True,"[0, 3, 3, 1, 8]"
304.0,3.315,True,"[0, 3, 3, 1, 5]"
304.5,3.315,True,"[0, 3, 3, 1, 5]"
305.0,3.314,True,"[0, 3, 3, 1, 4]"
305.5,3.314,True,"[0, 3, 3, 1, 4]"
306.0,3.314,True,"[0, 3, 3, 1, 4]"
306.5,3.318,True,"[0, 3, 3, 1, 8]"
307.0,3.317,True,"[0, 3, 3, 1, 7]"
307.5,3.312,True,"[0, 3, 3, 1, 2]"
308.0,3.312,True,"[0, 3, 3, 1, 2]"
308.5,3.312,True,"[0, 3, 3, 1, 2]"
309.0,3.317,True,"[0, 3, 3, 1, 7]"
309.5,3.317,True,"[0, 3, 3, 1, 7]"
310.0,3.318,True,"[0, 3, 3, 1, 8]"
310.5,3.317,True,"[0, 3, 3, 1, 7]"
311.0,3.317,True,"[0, 3, 3, 1, 7]"
311.5,3.318,True,"[0, 3, 3, 1, 8]"
312.0,3.385,True,"[0, 3, 3, 8, 5]"
312.5,3.385,True,"[0, 3, 3, 8, 5]"
313.0,3.385,True,"[0, 3, 3, 8, 5]"
313.5,3.388,True,"[0, 3, 3, 8, 8]"
314.0,3.388,True,"[0, 3, 3, 8, 8]"
314.5,3.388,True,"[0, 3, 3, 8, 8]"
315.0,3.388,True,"[0, 3, 3, 8, 8]"
315.5,3.387,True,"[0, 3, 3, 8, 7]"
316.0,3.388,True,"[0, 3, 3, 8, 8]"
316.5,3.388,True,"[0, 3, 3, 8, 8]"
317.0,3.388,True,"[0, 3, 3, 8, 8]"
317.5,3.388,True,"[0, 3, 3, 8, 8]"
318.0,3.388,True,"[0, 3, 3, 8, 8]"
318.5,3.384,True,"[0, 3, 3, 8, 4]"
319.0,3.384,True,"[0, 3, 3, 8, 4]"
319.5,3.384,True,"[0, 3, 3, 8, 4]"
320.0,3.384,True,"[0, 3, 3, 8, 4]"
320.5,3.384,True,"[0, 3, 3, 8, 4]"
321.0,3.387,True,"[0, 3, 3, 8, 7]"
321.5,3.388,True,"[0, 3, 3, 8, 8]"
322.0,3.387,True,"[0, 3, 3, 8, 7]"
322.5,3.382,True,"[0, 3, 3, 8, 2]"
323.0,3.382,True,"[0, 3, 3, 8, 2]"
323.5,3.382,True,"[0, 3, 3, 8, 2]"
324.0,3.387,True,"[0, 3, 3, 8, 7]"
324.5,3.387,True,"[0, 3, 3, 8, 7]"
325.0,3.388,True,"[0, 3, 3, 8, 8]"
325.5,3.388,True,"[0, 3, 3, 8, 8]"
326.0,3.295,True,"[0, 3, 2, 9, 5]"
326.5,3.295,True,"[0, 3, 2, 9, 5]"
327.0,3.298,True,"[0, 3, 2, 9, 8]"
327.5,3.298,True,"[0, 3, 2, 9, 8]"
328.0,3.298,True,"[0, 3, 2, 9, 8]"
328.5,3.298,True,"[0, 3, 2, 9, 8]"
329.0,3.298,True,"[0, 3, 2, 9, 8]"
329.5,3.297,True,"[0, 3, 2, 9, 7]"
330.0,3.298,True,"[0, 3, 2, 9, 8]"
330.5,3.298,True,"[0, 3, 2, 9, 8]"
331.0,3.298,True,"[0, 3, 2, 9, 8]"
331.5,3.295,True,"[0, 3, 2, 9, 5]"
332.0,3.295,True,"[0, 3, 2, 9, 5]"
332.5,3.295,True,"[0, 3, 2, 9, 5]"
333.0,3.294,True,"[0, 3, 2, 9, 4]"
333.5,3.294,True,"[0, 3, 2, 9, 4]"
334.0,3.294,True,"[0, 3, 2, 9, 4]"
334.5,3.294,True,"[0, 3, 2, 9, 4]"
335.0,3.298,True,"[0, 3, 2, 9, 8]"
335.5,3.298,True,"[0, 3, 2, 9, 8]"
336.0,3.297,True,"[0, 3, 2, 9, 7]"
336.5,3.298,True,"[0, 3, 2, 9, 8]"
337.0,3.292,True,"[0, 3, 2, 9, 2]"
337.5,3.292,True,"[0, 3, 2, 9, 2]"
338.0,3.297,True,"[0, 3, 2, 9, 7]"
338.5,3.297,True,"[0, 3, 2, 9, 7]"
339.0,3.297,True,"[0, 3, 2, 9, 7]"
339.5,3.298,True,"[0, 3, 2, 9, 8]"
340.0,3.298,True,"[0, 3, 2, 9, 8]"
340.5,3.298,True,"[0, 3, 2, 9, 8]"
341.0,3.298,True,"[0, 3, 2, 9, 8]"
341.5,3.285,True,"[0, 3, 2, 8, 5]"
342.0,3.285,True,"[0, 3, 2, 8, 5]"
342.5,3.288,True,"[0, 3, 2, 8, 8]"
343.0,3.285,True,"[0, 3, 2, 8, 5]"
343.5,3.288,True,"[0, 3, 2, 8, 8]"
344.0,3.287,True,"[0, 3, 2, 8, 7]"
344.5,3.287,True,"[0, 3, 2, 8, 7]"
345.0,3.287,True,"[0, 3, 2, 8, 7]"
345.5,3.287,True,"[0, 3, 2, 8, 7]"
346.0,3.287,True,"[0, 3, 2, 8, 7]"
346.5,3.287,True,"[0, 3, 2, 8, 7]"
347.0,3.288,True,"[0, 3, 2, 8, 8]"
347.5,3.288,True,"[0, 3, 2, 8, 8]"
348.0,3.288,True,"[0, 3, 2, 8, 8]"
348.5,3.285,True,"[0, 3, 2, 8, 5]"
349.0,3.285,True,"[0, 3, 2, 8, 5]"
349.5,3.285,True,"[0, 3, 2, 8, 5]"
350.0,3.284,True,"[0, 3, 2, 8, 4]"
350.5,3.285,True,"[0, 3, 2, 8, 5]"
351.0,3.284,True,"[0, 3, 2, 8, 4]"
351.5,3.288,True,"[0, 3, 2, 8, 8]"
352.0,3.287,True,"[0, 3, 2, 8, 7]"
352.5,3.282,True,"[0, 3, 2, 8, 2]"
353.0,3.282,True,"[0, 3, 2, 8, 2]"
353.5,3.282,True,"[0, 3, 2, 8, 2]"
354.0,3.282,True,"[0, 3, 2, 8, 2]"
354.5,3.282,True,"[0, 3, 2, 8, 2]"
355.0,3.287,True,"[0, 3, 2, 8, 7]"
355.5,3.287,True,"[0, 3, 2, 8, 7]"
356.0,3.287,True,"[0, 3, 2, 8, 7]"
356.5,3.288,True,"[0, 3, 2, 8, 8]"
357.0,3.275,True,"[0, 3, 2, 7, 5]"
357.5,3.288,True,"[0, 3, 2, 8, 8]"
358.0,3.275,True,"[0, 3, 2, 7, 5]"
358.5,3.288,True,"[0, 3, 2, 8, 8]"
359.0,3.275,True,"[0, 3, 2, 7, 5]"
359.5,3.275,True,"[0, 3, 2, 7, 5]"
360.0,3.275,True,"[0, 3, 2, 7, 5]"
360.5,3.275,True,"[0, 3, 2, 7, 5]"
361.0,3.278,True,"[0, 3, 2, 7, 8]"
361.5,3.277,True,"[0, 3, 2, 7, 7]"
362.0,3.278,True,"[0, 3, 2, 7, 8]"
362.5,3.277,True,"[0, 3, 2, 7, 7]"
363.0,3.277,True,"[0, 3, 2, 7, 7]"
363.5,3.277,True,"[0, 3, 2, 7, 7]"
364.0,3.277,True,"[0, 3, 2, 7, 7]"
364.5,3.277,True,"[0, 3, 2, 7, 7]"
365.0,3.278,True,"[0, 3, 2, 7, 8]"
365.5,3.278,True,"[0, 3, 2, 7, 8]"
366.0,3.278,True,"[0, 3, 2, 7, 8]"
366.5,3.275,True,"[0, 3, 2, 7, 5]"
367.0,3.278,True,"[0, 3, 2, 7, 8]"
367.5,3.275,True,"[0, 3, 2, 7, 5]"
368.0,3.275,True,"[0, 3, 2, 7, 5]"
368.5,3.275,True,"[0, 3, 2, 7, 5]"
369.0,3.275,True,"[0, 3, 2, 7, 5]"
369.5,3.275,True,"[0, 3, 2, 7, 5]"
370.0,3.275,True,"[0, 3, 2, 7, 5]"
370.5,3.274,True,"[0, 3, 2, 7, 4]"
371.0,3.274,True,"[0, 3, 2, 7, 4]"
371.5,3.274,True,"[0, 3, 2, 7, 4]"
372.0,3.274,True,"[0, 3, 2, 7, 4]"
372.5,3.278,True,"[0, 3, 2, 7, 8]"
373.0,3.277,True,"[0, 3, 2, 7, 7]"
373.5,3.278,True,"[0, 3, 2, 7, 8]"
374.0,3.272,True,"[0, 3, 2, 7, 2]"
374.5,3.272,True,"[0, 3, 2, 7, 2]"
375.0,3.272,True,"[0, 3, 2, 7, 2]"
375.5,3.272,True,"[0, 3, 2, 7, 2]"
376.0,3.272,True,"[0, 3, 2, 7, 2]"
376.5,3.277,True,"[0, 3, 2, 7, 7]"
377.0,3.277,True,"[0, 3, 2, 7, 7]"
377.5,3.277,True,"[0, 3, 2, 7, 7]"
378.0,3.277,True,"[0, 3, 2, 7, 7]"
378.5,3.277,True,"[0, 3, 2, 7, 7]"
379.0,3.278,True,"[0, 3, 2, 7, 8]"
379.5,3.278,True,"[0, 3, 2, 7, 8]"
380.0,3.278,True,"[0, 3, 2, 7, 8]"
380.5,3.265,True,"[0, 3, 2, 6, 5]"
381.0,3.265,True,"[0, 3, 2, 6, 5]"
381.5,3.268,True,"[0, 3, 2, 6, 8]"
382.0,3.268,True,"[0, 3, 2, 6, 8]"
382.5,3.268,True,"[0, 3, 2, 6, 8]"
383.0,3.268,True,"[0, 3, 2, 6, 8]"
383.5,3.267,True,"[0, 3, 2, 6, 7]"
384.0,3.267,True,"[0, 3, 2, 6, 7]"
384.5,3.267,True,"[0, 3, 2, 6, 7]"
385.0,3.267,True,"[0, 3, 2, 6, 7]"
385.5,3.268,True,"[0, 3, 2, 6, 8]"
386.0,3.268,True,"[0, 3, 2, 6, 8]"
386.5,3.268,True,"[0, 3, 2, 6, 8]"
387.0,3.268,True,"[0, 3, 2, 6, 8]"
387.5,3.265,True,"[0, 3, 2, 6, 5]"
388.0,3.264,True,"[0, 3, 2, 6, 4]"
388.5,3.265,True,"[0, 3, 2, 6, 5]"
389.0,3.264,True,"[0, 3, 2, 6, 4]"
389.5,3.265,True,"[0, 3, 2, 6, 5]"
390.0,3.264,True,"[0, 3, 2, 6, 4]"
390.5,3.264,True,"[0, 3, 2, 6, 4]"
391.0,3.268,True,"[0, 3, 2, 6, 8]"
391.5,3.267,True,"[0, 3, 2, 6, 7]"
392.0,3.267,True,"[0, 3, 2, 6, 7]"
392.5,3.267,True,"[0, 3, 2, 6, 7]"
393.0,3.267,True,"[0, 3, 2, 6, 7]"
393.5,3.262,True,"[0, 3, 2, 6, 2]"
394.0,3.262,True,"[0, 3, 2, 6, 2]"
394.5,3.267,True,"[0, 3, 2, 6, 7]"
395.0,3.262,True,"[0, 3, 2, 6, 2]"
395.5,3.267,True,"[0, 3, 2, 6, 7]"
396.0,3.267,True,"[0, 3, 2, 6, 7]"
396.5,3.268,True,"[0, 3, 2, 6, 8]"
397.0,3.268,True,"[0, 3, 2, 6, 8]"
397.5,3.268,True,"[0, 3, 2, 6, 8]"
398.0,3.265,True,"[0, 3, 2, 6, 5]"
398.5,3.265,True,"[0, 3, 2, 6, 5]"
399.0,3.265,True,"[0, 3, 2, 6, 5]"
399.5,3.265,True,"[0, 3, 2, 6, 5]"
400.0,3.298,True,"[0, 3, 2, 9, 8]"
400.5,3.268,True,"[0, 3, 2, 6, 8]"
401.0,3.298,True,"[0, 3, 2, 9, 8]"
401.5,3.267,True,"[0, 3, 2, 6, 7]"
402.0,3.268,True,"[0, 3, 2, 6, 8]"
402.5,3.267,True,"[0, 3, 2, 6, 7]"
403.0,3.267,True,"[0, 3, 2, 6, 7]"
403.5,3.267,True,"[0, 3, 2, 6, 7]"
404.0,3.268,True,"[0, 3, 2, 6, 8]"
404.5,3.268,True,"[0, 3, 2, 6, 8]"
405.0,3.268,True,"[0, 3, 2, 6, 8]"
405.5,3.268,True,"[0, 3, 2, 6, 8]"
406.0,3.265,True,"[0, 3, 2, 6, 5]"
406.5,3.265,True,"[0, 3, 2, 6, 5]"
407.0,3.295,True,"[0, 3, 2, 9, 5]"
407.5,3.264,True,"[0, 3, 2, 6, 4]"
408.0,3.294,True,"[0, 3, 2, 9, 4]"
408.5,3.264,True,"[0, 3, 2, 6, 4]"
409.0,3.264,True,"[0, 3, 2, 6, 4]"
409.5,3.268,True,"[0, 3, 2, 6, 8]"
410.0,3.262,True,"[0, 3, 2, 6, 2]"
410.5,3.292,True,"[0, 3, 2, 9, 2]"
411.0,3.262,True,"[0, 3, 2, 6, 2]"
411.5,3.292,True,"[0, 3, 2, 9, 2]"
412.0,3.262,True,"[0, 3, 2, 6, 2]"
412.5,3.262,True,"[0, 3, 2, 6, 2]"
413.0,3.267,True,"[0, 3, 2, 6, 7]"
413.5,3.268,True,"[0, 3, 2, 6, 8]"
414.0,3.268,True,"[0, 3, 2, 6, 8]"
414.5,3.268,True,"[0, 3, 2, 6, 8]"
415.0,3.265,True,"[0, 3, 2, 6, 5]"
415.5,3.265,True,"[0, 3, 2, 6, 5]"
416.0,3.268,True,"[0, 3, 2, 6, 8]"
416.5,3.268,True,"[0, 3, 2, 6, 8]"
417.0,3.268,True,"[0, 3, 2, 6, 8]"
417.5,3.267,True,"[0, 3, 2, 6, 7]"
418.0,3.268,True,"[0, 3, 2, 6, 8]"
418.5,3.267,True,"[0, 3, 2, 6, 7]"
419.0,3.267,True,"[0, 3, 2, 6, 7]"
419.5,3.267,True,"[0, 3, 2, 6, 7]"
420.0,3.268,True,"[0, 3, 2, 6, 8]"
420.5,3.268,True,"[0, 3, 2, 6, 8]"
421.0,3.268,True,"[0, 3, 2, 6, 8]"
421.5,3.268,True,"[0, 3, 2, 6, 8]"
422.0,3.268,True,"[0, 3, 2, 6, 8]"
422.5,3.265,True,"[0, 3, 2, 6, 5]"
423.0,3.265,True,"[0, 3, 2, 6, 5]"
423.5,3.264,True,"[0, 3, 2, 6, 4]"
424.0,3.264,True,"[0, 3, 2, 6, 4]"
424.5,3.264,True,"[0, 3, 2, 6, 4]"
425.0,3.264,True,"[0, 3, 2, 6, 4]"
425.5,3.268,True,"[0, 3, 2, 6, 8]"
426.0,3.267,True,"[0, 3, 2, 6, 7]"
426.5,3.262,True,"[0, 3, 2, 6, 2]"
427.0,3.268,True,"[0, 3, 2, 6, 8]"
427.5,3.267,True,"[0, 3, 2, 6, 7]"
428.0,3.268,True,"[0, 3, 2, 6, 8]"
428.5,3.262,True,"[0, 3, 2, 6, 2]"
429.0,3.262,True,"[0, 3, 2, 6, 2]"
429.5,3.262,True,"[0, 3, 2, 6, 2]"
430.0,3.267,True,"[0, 3, 2, 6, 7]"
430.5,3.267,True,"[0, 3, 2, 6, 7]"
431.0,3.267,True,"[0, 3, 2, 6, 7]"
431.5,3.267,True,"[0, 3, 2, 6, 7]"
432.0,3.268,True,"[0, 3, 2, 6, 8]"
432.5,3.268,True,"[0, 3, 2, 6, 8]"
433.0,3.275,True,"[0, 3, 2, 7, 5]"
433.5,3.295,True,"[0, 3, 2, 9, 5]"
434.0,3.275,True,"[0, 3, 2, 7, 5]"
434.5,3.275,True,"[0, 3, 2, 7, 5]"
435.0,3.278,True,"[0, 3, 2, 7, 8]"
435.5,3.275,True,"[0, 3, 2, 7, 5]"
436.0,3.278,True,"[0, 3, 2, 7, 8]"
436.5,3.278,True,"[0, 3, 2, 7, 8]"
437.0,3.278,True,"[0, 3, 2, 7, 8]"
437.5,3.277,True,"[0, 3, 2, 7, 7]"
438.0,3.277,True,"[0, 3, 2, 7, 7]"
438.5,3.297,True,"[0, 3, 2, 9, 7]"
439.0,3.277,True,"[0, 3, 2, 7, 7]"
439.5,3.277,True,"[0, 3, 2, 7, 7]"
440.0,3.277,True,"[0, 3, 2, 7, 7]"
440.5,3.297,True,"[0, 3, 2, 9, 7]"
441.0,3.278,True,"[0, 3, 2, 7, 8]"
441.5,3.278,True,"[0, 3, 2, 7, 8]"
442.0,3.275,True,"[0, 3, 2, 7, 5]"
442.5,3.275,True,"[0, 3, 2, 7, 5]"
443.0,3.275,True,"[0, 3, 2, 7, 5]"
443.5,3.274,True,"[0, 3, 2, 7, 4]"
444.0,3.294,True,"[0, 3, 2, 9, 4]"
444.5,3.274,True,"[0, 3, 2, 7, 4]"
445.0,3.275,True,"[0, 3, 2, 7, 5]"
445.5,3.274,True,"[0, 3, 2, 7, 4]"
446.0,3.274,True,"[0, 3, 2, 7, 4]"
446.5,3.274,True,"[0, 3, 2, 7, 4]"
447.0,3.277,True,"[0, 3, 2, 7, 7]"
447.5,3.297,True,"[0, 3, 2, 9, 7]"
448.0,3.277,True,"[0, 3, 2, 7, 7]"
448.5,3.272,True,"[0, 3, 2, 7, 2]"
449.0,3.292,True,"[0, 3, 2, 9, 2]"
449.5,3.272,True,"[0, 3, 2, 7, 2]"
450.0,3.292,True,"[0, 3, 2, 9, 2]"
450.5,3.277,True,"[0, 3, 2, 7, 7]"
451.0,3.272,True,"[0, 3, 2, 7, 2]"
451.5,3.277,True,"[0, 3, 2, 7, 7]"
452.0,3.277,True,"[0, 3, 2, 7, 7]"
452.5,3.278,True,"[0, 3, 2, 7, 8]"
453.0,3.277,True,"[0, 3, 2, 7, 7]"
453.5,3.277,True,"[0, 3, 2, 7, 7]"
454.0,3.278,True,"[0, 3, 2, 7, 8]"
454.5,3.298,True,"[0, 3, 2, 9, 8]"
455.0,3.225,True,"[0, 3, 2, 2, 5]"
455.5,3.225,True,"[0, 3, 2, 2, 5]"
456.0,3.225,True,"[0, 3, 2, 2, 5]"
456.5,3.225,True,"[0, 3, 2, 2, 5]"
457.0,3.225,True,"[0, 3, 2, 2, 5]"
457.5,3.225,True,"[0, 3, 2, 2, 5]"
458.0,3.225,True,"[0, 3, 2, 2, 5]"
458.5,3.225,True,"[0, 3, 2, 2, 5]"
459.0,3.228,True,"[0, 3, 2, 2, 8]"
459.5,3.225,True,"[0, 3, 2, 2, 5]"
460.0,3.225,True,"[0, 3, 2, 2, 5]"
460.5,3.228,True,"[0, 3, 2, 2, 8]"
461.0,3.228,True,"[0, 3, 2, 2, 8]"
461.5,3.228,True,"[0, 3, 2, 2, 8]"
462.0,3.228,True,"[0, 3, 2, 2, 8]"
462.5,3.227,True,"[0, 3, 2, 2, 7]"
463.0,3.228,True,"[0, 3, 2, 2, 8]"
463.5,3.228,True,"[0, 3, 2, 2, 8]"
464.0,3.227,True,"[0, 3, 2, 2, 7]"
464.5,3.227,True,"[0, 3, 2, 2, 7]"
465.0,3.227,True,"[0, 3, 2, 2, 7]"
465.5,3.228,True,"[0, 3, 2, 2, 8]"
466.0,3.272,True,"[0, 3, 2, 7, 2]"
466.5,3.274,True,"[0, 3, 2, 7, 4]"
467.0,3.278,True,"[0, 3, 2, 7, 8]"
467.5,3.275,True,"[0, 3, 2, 7, 5]"
468.0,3.275,True,"[0, 3, 2, 7, 5]"
468.5,3.268,True,"[0, 3, 2, 6, 8]"
469.0,3.268,True,"[0, 3, 2, 6, 8]"
469.5,3.268,True,"[0, 3, 2, 6, 8]"
470.0,3.268,True,"[0, 3, 2, 6, 8]"
470.5,3.275,True,"[0, 3, 2, 7, 5]"
471.0,3.298,True,"[0, 3, 2, 9, 8]"
471.5,3.277,True,"[0, 3, 2, 7, 7]"
472.0,3.278,True,"[0, 3, 2, 7, 8]"
472.5,3.275,True,"[0, 3, 2, 7, 5]"
473.0,3.274,True,"[0, 3, 2, 7, 4]"
473.5,3.292,True,"[0, 3, 2, 9, 2]"
474.0,3.277,True,"[0, 3, 2, 7, 7]"
474.5,3.277,True,"[0, 3, 2, 7, 7]"
475.0,3.225,True,"[0, 3, 2, 2, 5]"
475.5,3.228,True,"[0, 3, 2, 2, 8]"
476.0,3.228,True,"[0, 3, 2, 2, 8]"
476.5,3.225,True,"[0, 3, 2, 2, 5]"
477.0,3.222,True,"[0, 3, 2, 2, 2]"
477.5,3.227,True,"[0, 3, 2, 2, 7]"
478.0,3.227,True,"[0, 3, 2, 2, 7]"
478.5,3.218,True,"[0, 3, 2, 1, 8]"
479.0,3.217,True,"[0, 3, 2, 1, 7]"
479.5,3.215,True,"[0, 3, 2, 1, 5]"
480.0,3.215,True,"[0, 3, 2, 1, 5]"
480.5,3.214,True,"[0, 3, 2, 1, 4]"
481.0,3.212,True,"[0, 3, 2, 1, 2]"
481.5,3.217,True,"[0, 3, 2, 1, 7]"
482.0,3.285,True,"[0, 3, 2, 8, 5]"
482.5,3.288,True,"[0, 3, 2, 8, 8]"
483.0,3.288,True,"[0, 3, 2, 8, 8]"
483.5,3.285,True,"[0, 3, 2, 8, 5]"
484.0,3.284,True,"[0, 3, 2, 8, 4]"
484.5,3.282,True,"[0, 3, 2, 8, 2]"
485.0,3.287,True,"[0, 3, 2, 8, 7]"
485.5,3.288,True,"[0, 3, 2, 8, 8]"
486.0,3.195,True,"[0, 3, 1, 9, 5]"
486.5,3.198,True,"[0, 3, 1, 9, 8]"
487.0,3.197,True,"[0, 3, 1, 9, 7]"
487.5,3.198,True,"[0, 3, 1, 9, 8]"
488.0,3.194,True,"[0, 3, 1, 9, 4]"
488.5,3.197,True,"[0, 3, 1, 9, 7]"
489.0,3.192,True,"[0, 3, 1, 9, 2]"
489.5,3.197,True,"[0, 3, 1, 9, 7]"
490.0,3.198,True,"[0, 3, 1, 9, 8]"
490.5,3.188,True,"[0, 3, 1, 8, 8]"
491.0,3.188,True,"[0, 3, 1, 8, 8]"
491.5,3.187,True,"[0, 3, 1, 8, 7]"
492.0,3.185,True,"[0, 3, 1, 8, 5]"
492.5,3.185,True,"[0, 3, 1, 8, 5]"
493.0,3.182,True,"[0, 3, 1, 8, 2]"
493.5,3.187,True,"[0, 3, 1, 8, 7]"
494.0,3.188,True,"[0, 3, 1, 8, 8]"
494.5,3.175,True,"[0, 3, 1, 7, 5]"
495.0,3.178,True,"[0, 3, 1, 7, 8]"
495.5,3.178,True,"[0, 3, 1, 7, 8]"
496.0,3.178,True,"[0, 3, 1, 7, 8]"
496.5,3.175,True,"[0, 3, 1, 7, 5]"
497.0,3.174,True,"[0, 3, 1, 7, 4]"
497.5,3.174,True,"[0, 3, 1, 7, 4]"
498.0,3.177,True,"[0, 3, 1, 7, 7]"
498.5,3.172,True,"[0, 3, 1, 7, 2]"
