frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
764,30.56,1684.747,641.188,0.9953,0.3875,-0.2560,-0.2910
765,30.6,1684.786,641.841,0.9949,0.3769,-0.2552,-0.2774
766,30.64,1685.136,642.103,0.9947,0.3680,-0.2479,-0.2720
767,30.68,1685.339,643.685,0.9951,0.3415,-0.2437,-0.2392
768,30.72,1686.043,645.613,0.9943,0.3037,-0.2291,-0.1993
769,30.76,1686.642,647.013,0.9961,0.2756,-0.2167,-0.1703
770,30.8,1687.416,647.908,0.9961,0.2516,-0.2007,-0.1518
771,30.84,1688.366,649.394,0.9950,0.2177,-0.1810,-0.1210
772,30.88,1689.049,651.045,0.9948,0.1881,-0.1668,-0.0868
773,30.92,1689.532,651.978,0.9963,0.1707,-0.1568,-0.0674
774,30.96,1689.816,652.782,0.9956,0.1593,-0.1510,-0.0508
775,31.0,1690.203,652.872,0.9962,0.1511,-0.1429,-0.0489
776,31.04,1690.385,653.019,0.9962,0.1465,-0.1392,-0.0459
777,31.08,1690.408,653.681,0.9962,0.1424,-0.1387,-0.0321
778,31.12,1690.521,654.205,0.9962,0.1380,-0.1364,-0.0213
779,31.16,1690.496,654.511,0.9950,0.1377,-0.1369,-0.0150
780,31.2,1690.766,654.972,0.9955,0.1314,-0.1313,-0.0054
781,31.24,1690.906,655.279,0.9951,0.1284,-0.1284,0.0010
782,31.28,1691.092,655.108,0.9946,0.1246,-0.1245,-0.0026
783,31.32,1691.134,655.238,0.9946,0.1237,-0.1237,0.0001
784,31.36,1690.905,655.922,0.9951,0.1292,-0.1284,0.0143
785,31.4,1691.160,655.928,0.9957,0.1239,-0.1231,0.0144
786,31.44,1691.349,655.739,0.9960,0.1197,-0.1192,0.0105
787,31.48,1691.378,655.804,0.9960,0.1192,-0.1186,0.0118
788,31.52,1691.373,655.979,0.9963,0.1197,-0.1187,0.0155
789,31.56,1691.484,656.015,0.9962,0.1175,-0.1164,0.0162
790,31.6,1691.414,655.913,0.9960,0.1187,-0.1178,0.0141
791,31.64,1691.330,656.014,0.9958,0.1207,-0.1196,0.0162
792,31.68,1691.008,655.935,0.9943,0.1271,-0.1263,0.0145
793,31.72,1690.945,656.290,0.9943,0.1294,-0.1276,0.0219
794,31.76,1690.918,656.336,0.9943,0.1302,-0.1281,0.0229
795,31.8,1690.958,656.429,0.9940,0.1297,-0.1273,0.0248
796,31.84,1690.938,656.282,0.9934,0.1295,-0.1277,0.0217
797,31.88,1690.932,656.208,0.9942,0.1294,-0.1278,0.0202
798,31.92,1691.108,655.884,0.9942,0.1249,-0.1242,0.0135
799,31.96,1691.055,655.819,0.9940,0.1259,-0.1253,0.0121
800,32.0,1690.924,656.219,0.9938,0.1296,-0.1280,0.0204
801,32.04,1690.768,656.081,0.9945,0.1324,-0.1312,0.0176
802,32.08,1689.853,654.718,0.9941,0.1506,-0.1502,-0.0107
803,32.12,1689.653,653.184,0.9949,0.1601,-0.1543,-0.0424
804,32.16,1688.429,652.236,0.9947,0.1901,-0.1797,-0.0621
805,32.2,1687.308,650.874,0.9951,0.2221,-0.2029,-0.0903
806,32.24,1686.302,649.843,0.9950,0.2501,-0.2238,-0.1117
807,32.28,1685.110,648.662,0.9944,0.2833,-0.2484,-0.1361
808,32.32,1684.496,648.021,0.9952,0.3009,-0.2612,-0.1494
809,32.36,1683.825,647.777,0.9940,0.3155,-0.2751,-0.1545
810,32.4,1683.376,646.624,0.9949,0.3357,-0.2844,-0.1784
811,32.44,1682.911,645.870,0.9936,0.3522,-0.2940,-0.1940
812,32.48,1682.944,645.085,0.9939,0.3609,-0.2933,-0.2102
813,32.52,1682.870,644.930,0.9944,0.3640,-0.2948,-0.2134
814,32.56,1683.082,644.048,0.9941,0.3716,-0.2905,-0.2317
815,32.6,1682.937,643.928,0.9937,0.3755,-0.2935,-0.2342
816,32.64,1683.219,643.102,0.9944,0.3819,-0.2876,-0.2513
817,32.68,1683.104,642.684,0.9940,0.3895,-0.2900,-0.2600
818,32.72,1683.307,642.361,0.9937,0.3909,-0.2858,-0.2667
819,32.76,1682.906,642.059,0.9941,0.4012,-0.2941,-0.2729
820,32.8,1682.808,641.740,0.9936,0.4072,-0.2961,-0.2795
821,32.84,1682.914,641.419,0.9935,0.4102,-0.2939,-0.2862
822,32.88,1682.538,641.123,0.9951,0.4201,-0.3017,-0.2923
823,32.92,1682.447,641.214,0.9948,0.4201,-0.3036,-0.2904
824,32.96,1682.130,641.075,0.9941,0.4269,-0.3102,-0.2933
825,33.0,1682.119,640.829,0.9944,0.4306,-0.3104,-0.2984
826,33.04,1682.181,640.102,0.9944,0.4402,-0.3091,-0.3135
827,33.08,1682.282,639.079,0.9943,0.4542,-0.3070,-0.3346
828,33.12,1682.020,638.837,0.9938,0.4615,-0.3125,-0.3397
829,33.16,1682.198,639.920,0.9949,0.4427,-0.3088,-0.3172
830,33.2,1682.121,639.989,0.9946,0.4428,-0.3104,-0.3158
831,33.24,1682.411,640.257,0.9948,0.4346,-0.3044,-0.3103
832,33.28,1682.306,639.985,0.9958,0.4402,-0.3065,-0.3159
833,33.32,1682.613,640.662,0.9945,0.4257,-0.3002,-0.3019
834,33.36,1682.942,640.837,0.9940,0.4183,-0.2934,-0.2982
835,33.4,1683.425,640.648,0.9951,0.4142,-0.2834,-0.3022
836,33.44,1683.441,640.580,0.9947,0.4150,-0.2830,-0.3036
837,33.48,1683.473,641.633,0.9951,0.3989,-0.2824,-0.2818
838,33.52,1683.574,641.607,0.9949,0.3978,-0.2803,-0.2823
839,33.56,1683.435,641.526,0.9947,0.4010,-0.2831,-0.2840
840,33.6,1683.555,642.293,0.9953,0.3881,-0.2807,-0.2681
841,33.64,1683.583,642.448,0.9947,0.3855,-0.2801,-0.2649
842,33.68,1683.681,642.482,0.9945,0.3835,-0.2781,-0.2642
843,33.72,1683.472,642.856,0.9957,0.3814,-0.2824,-0.2564
844,33.76,1683.717,643.550,0.9940,0.3681,-0.2773,-0.2420
845,33.8,1684.241,643.836,0.9954,0.3560,-0.2665,-0.2361
846,33.84,1684.520,644.556,0.9952,0.3419,-0.2607,-0.2212
847,33.88,1685.406,645.249,0.9957,0.3186,-0.2423,-0.2068
848,33.92,1686.241,646.766,0.9958,0.2853,-0.2250,-0.1754
849,33.96,1687.070,647.975,0.9952,0.2565,-0.2078,-0.1504
850,34.0,1688.124,649.685,0.9958,0.2187,-0.1860,-0.1149
851,34.04,1688.970,651.225,0.9953,0.1878,-0.1685,-0.0830
852,34.08,1689.657,652.985,0.9965,0.1611,-0.1543,-0.0466
853,34.12,1690.299,653.335,0.9955,0.1463,-0.1409,-0.0393
854,34.16,1690.402,654.156,0.9966,0.1406,-0.1388,-0.0223
855,34.2,1690.374,654.542,0.9961,0.1401,-0.1394,-0.0143
856,34.24,1690.425,655.537,0.9959,0.1385,-0.1383,0.0063
857,34.28,1690.577,655.854,0.9967,0.1358,-0.1352,0.0129
858,34.32,1690.598,655.860,0.9967,0.1354,-0.1347,0.0130
859,34.36,1690.325,656.765,0.9967,0.1440,-0.1404,0.0317
860,34.4,1690.601,658.107,0.9964,0.1473,-0.1347,0.0595
861,34.44,1690.897,657.241,0.9957,0.1351,-0.1286,0.0416
862,34.48,1690.580,656.544,0.9955,0.1378,-0.1351,0.0272
863,34.52,1690.930,657.477,0.9952,0.1361,-0.1279,0.0465
864,34.56,1691.167,657.651,0.9958,0.1328,-0.1230,0.0501
865,34.6,1691.299,656.869,0.9965,0.1249,-0.1202,0.0339
866,34.64,1691.324,656.894,0.9966,0.1246,-0.1197,0.0344
867,34.68,1691.381,657.526,0.9960,0.1277,-0.1185,0.0475
868,34.72,1691.250,657.912,0.9966,0.1333,-0.1212,0.0555
869,34.76,1691.645,658.000,0.9966,0.1268,-0.1131,0.0573
870,34.8,1691.732,657.914,0.9965,0.1244,-0.1113,0.0555
871,34.84,1691.615,657.912,0.9967,0.1265,-0.1137,0.0555
872,34.88,1691.433,657.576,0.9959,0.1271,-0.1175,0.0485
873,34.92,1691.532,657.852,0.9967,0.1275,-0.1154,0.0543
874,34.96,1691.641,657.992,0.9967,0.1268,-0.1132,0.0572
875,35.0,1691.463,657.779,0.9963,0.1282,-0.1168,0.0528
876,35.04,1691.547,658.038,0.9971,0.1289,-0.1151,0.0581
877,35.08,1691.555,658.056,0.9968,0.1290,-0.1149,0.0585
878,35.12,1691.542,658.028,0.9967,0.1289,-0.1152,0.0579
879,35.16,1691.567,658.062,0.9967,0.1288,-0.1147,0.0586
880,35.2,1691.591,658.108,0.9969,0.1288,-0.1142,0.0596
881,35.24,1691.550,658.073,0.9967,0.1292,-0.1150,0.0588
882,35.28,1691.596,658.160,0.9967,0.1292,-0.1141,0.0606
883,35.32,1691.644,658.174,0.9966,0.1285,-0.1131,0.0609
884,35.36,1691.673,658.192,0.9965,0.1281,-0.1125,0.0613
885,35.4,1691.658,658.214,0.9964,0.1286,-0.1128,0.0618
886,35.44,1691.644,658.251,0.9965,0.1292,-0.1131,0.0625
887,35.48,1691.679,658.262,0.9962,0.1287,-0.1124,0.0627
888,35.52,1691.643,658.336,0.9960,0.1301,-0.1131,0.0643
889,35.56,1691.635,658.351,0.9960,0.1304,-0.1133,0.0646
890,35.6,1691.640,658.338,0.9959,0.1302,-0.1132,0.0643
891,35.64,1691.674,658.451,0.9956,0.1307,-0.1125,0.0667
892,35.68,1691.697,658.488,0.9952,0.1307,-0.1120,0.0674
893,35.72,1691.700,658.438,0.9954,0.1301,-0.1119,0.0664
894,35.76,1691.472,658.538,0.9954,0.1353,-0.1166,0.0685
895,35.8,1691.481,658.564,0.9953,0.1354,-0.1165,0.0690
896,35.84,1691.522,658.591,0.9953,0.1349,-0.1156,0.0696
897,35.88,1691.531,658.629,0.9956,0.1352,-0.1154,0.0703
898,35.92,1691.550,658.593,0.9950,0.1345,-0.1150,0.0696
899,35.96,1691.549,658.634,0.9955,0.1349,-0.1151,0.0705
900,36.0,1691.587,658.718,0.9956,0.1352,-0.1143,0.0722
901,36.04,1691.570,658.702,0.9955,0.1353,-0.1146,0.0719
902,36.08,1691.560,658.719,0.9955,0.1357,-0.1148,0.0722
903,36.12,1691.569,658.715,0.9957,0.1354,-0.1146,0.0721
904,36.16,1691.519,658.700,0.9955,0.1362,-0.1157,0.0718
905,36.2,1691.527,658.717,0.9955,0.1362,-0.1155,0.0722
906,36.24,1691.578,658.785,0.9956,0.1361,-0.1145,0.0736
907,36.28,1691.986,658.383,0.9944,0.1245,-0.1060,0.0653
