frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
381,15.24,1687.179,618.063,0.9908,0.6633,0.2653,-0.6080
382,15.28,1687.145,617.592,0.9914,0.6720,0.2646,-0.6177
383,15.32,1687.158,617.827,0.9910,0.6676,0.2648,-0.6128
384,15.36,1687.133,618.206,0.9907,0.6602,0.2643,-0.6050
385,15.4,1686.877,618.413,0.9917,0.6542,0.2591,-0.6008
386,15.44,1686.927,619.294,0.9916,0.6380,0.2601,-0.5826
387,15.48,1687.079,619.315,0.9914,0.6389,0.2632,-0.5822
388,15.52,1687.005,619.242,0.9911,0.6397,0.2617,-0.5837
389,15.56,1686.919,619.083,0.9915,0.6419,0.2599,-0.5870
390,15.6,1686.953,619.048,0.9918,0.6429,0.2606,-0.5877
391,15.64,1686.947,619.060,0.9919,0.6426,0.2605,-0.5874
392,15.68,1686.981,619.036,0.9914,0.6433,0.2612,-0.5879
393,15.72,1686.811,618.956,0.9915,0.6435,0.2577,-0.5896
394,15.76,1687.024,619.214,0.9917,0.6404,0.2621,-0.5843
395,15.8,1687.003,619.280,0.9913,0.6389,0.2617,-0.5829
396,15.84,1687.071,619.162,0.9918,0.6417,0.2631,-0.5853
397,15.88,1687.090,619.271,0.9922,0.6398,0.2634,-0.5831
398,15.92,1687.082,619.301,0.9921,0.6392,0.2633,-0.5825
399,15.96,1687.105,619.169,0.9921,0.6419,0.2638,-0.5852
400,16.0,1687.145,619.114,0.9920,0.6433,0.2646,-0.5863
401,16.04,1687.146,619.080,0.9921,0.6439,0.2646,-0.5870
402,16.08,1687.115,619.122,0.9920,0.6429,0.2640,-0.5862
403,16.12,1687.075,619.396,0.9923,0.6374,0.2631,-0.5805
404,16.16,1686.968,619.672,0.9919,0.6313,0.2609,-0.5748
405,16.2,1687.102,619.699,0.9923,0.6319,0.2637,-0.5743
406,16.24,1687.217,619.499,0.9926,0.6367,0.2661,-0.5784
407,16.28,1687.066,619.909,0.9918,0.6277,0.2630,-0.5699
408,16.32,1687.299,619.783,0.9927,0.6321,0.2677,-0.5725
409,16.36,1687.213,619.641,0.9926,0.6340,0.2660,-0.5755
410,16.4,1687.375,619.667,0.9928,0.6349,0.2693,-0.5749
411,16.44,1687.249,619.624,0.9933,0.6346,0.2667,-0.5758
412,16.48,1687.166,619.819,0.9922,0.6302,0.2650,-0.5718
413,16.52,1687.225,619.509,0.9927,0.6365,0.2662,-0.5782
414,16.56,1687.332,619.115,0.9922,0.6448,0.2684,-0.5863
415,16.6,1687.000,619.609,0.9918,0.6327,0.2616,-0.5761
416,16.64,1687.175,619.532,0.9924,0.6357,0.2652,-0.5777
417,16.68,1687.162,619.197,0.9918,0.6418,0.2649,-0.5846
418,16.72,1687.058,619.634,0.9925,0.6328,0.2628,-0.5756
419,16.76,1687.145,619.644,0.9925,0.6333,0.2646,-0.5754
420,16.8,1687.181,619.295,0.9921,0.6402,0.2653,-0.5826
421,16.84,1687.088,619.554,0.9923,0.6345,0.2634,-0.5773
422,16.88,1687.127,620.194,0.9917,0.6229,0.2642,-0.5641
423,16.92,1687.060,619.896,0.9919,0.6279,0.2628,-0.5702
424,16.96,1687.079,619.356,0.9915,0.6382,0.2632,-0.5813
425,17.0,1687.174,619.166,0.9919,0.6425,0.2652,-0.5853
426,17.04,1687.164,620.196,0.9918,0.6232,0.2650,-0.5640
427,17.08,1687.102,620.124,0.9916,0.6240,0.2637,-0.5655
428,17.12,1687.150,619.255,0.9921,0.6406,0.2647,-0.5834
429,17.16,1687.086,619.860,0.9922,0.6288,0.2634,-0.5710
430,17.2,1687.154,620.427,0.9924,0.6188,0.2648,-0.5593
431,17.24,1687.124,620.347,0.9922,0.6200,0.2642,-0.5609
432,17.28,1687.150,620.257,0.9919,0.6219,0.2647,-0.5628
433,17.32,1687.133,620.827,0.9924,0.6111,0.2643,-0.5510
434,17.36,1687.221,621.011,0.9917,0.6085,0.2661,-0.5473
435,17.4,1686.983,620.759,0.9921,0.6111,0.2612,-0.5524
436,17.44,1686.878,620.817,0.9921,0.6091,0.2591,-0.5512
437,17.48,1686.838,621.107,0.9922,0.6033,0.2583,-0.5453
438,17.52,1686.747,621.232,0.9929,0.6002,0.2564,-0.5427
439,17.56,1686.541,621.293,0.9931,0.5973,0.2521,-0.5414
440,17.6,1686.195,621.586,0.9930,0.5888,0.2450,-0.5354
441,17.64,1686.245,621.697,0.9930,0.5871,0.2460,-0.5331
442,17.68,1686.265,621.748,0.9928,0.5864,0.2464,-0.5321
443,17.72,1686.303,621.843,0.9925,0.5849,0.2472,-0.5301
444,17.76,1686.480,622.137,0.9930,0.5810,0.2509,-0.5240
445,17.8,1686.405,622.901,0.9926,0.5662,0.2493,-0.5083
446,17.84,1686.517,623.045,0.9926,0.5645,0.2516,-0.5053
447,17.88,1686.091,624.613,0.9928,0.5317,0.2429,-0.4730
448,17.92,1686.163,627.248,0.9929,0.4848,0.2444,-0.4187
449,17.96,1685.378,626.972,0.9932,0.4819,0.2282,-0.4244
450,18.0,1684.773,629.204,0.9932,0.4356,0.2157,-0.3784
451,18.04,1684.191,632.091,0.9932,0.3785,0.2037,-0.3189
452,18.08,1683.322,633.849,0.9942,0.3383,0.1858,-0.2827
453,18.12,1682.047,637.342,0.9943,0.2643,0.1595,-0.2108
454,18.16,1681.148,641.022,0.9943,0.1952,0.1410,-0.1349
455,18.2,1680.371,641.915,0.9952,0.1709,0.1250,-0.1165
456,18.24,1679.865,643.010,0.9953,0.1482,0.1146,-0.0940
457,18.28,1679.144,645.132,0.9956,0.1117,0.0997,-0.0503
458,18.32,1678.843,646.857,0.9957,0.0947,0.0935,-0.0147
459,18.36,1678.713,647.853,0.9964,0.0910,0.0909,0.0058
460,18.4,1678.874,648.241,0.9962,0.0952,0.0942,0.0138
461,18.44,1679.226,649.162,0.9961,0.1066,0.1014,0.0328
462,18.48,1679.717,648.793,0.9964,0.1143,0.1115,0.0252
463,18.52,1679.863,648.535,0.9966,0.1163,0.1145,0.0199
464,18.56,1680.151,649.153,0.9960,0.1248,0.1205,0.0326
465,18.6,1680.081,649.381,0.9960,0.1247,0.1190,0.0373
466,18.64,1680.081,649.272,0.9959,0.1241,0.1190,0.0350
467,18.68,1679.836,649.511,0.9963,0.1208,0.1140,0.0400
468,18.72,1679.296,650.457,0.9966,0.1188,0.1028,0.0595
469,18.76,1678.709,650.950,0.9960,0.1144,0.0908,0.0696
470,18.8,1678.483,650.994,0.9962,0.1113,0.0861,0.0705
471,18.84,1678.196,651.064,0.9959,0.1077,0.0802,0.0720
472,18.88,1678.129,651.065,0.9958,0.1067,0.0788,0.0720
473,18.92,1677.880,651.193,0.9960,0.1049,0.0737,0.0746
474,18.96,1677.872,651.121,0.9960,0.1037,0.0735,0.0731
475,19.0,1677.954,651.021,0.9955,0.1035,0.0752,0.0711
476,19.04,1678.184,651.443,0.9963,0.1129,0.0799,0.0798
477,19.08,1678.349,651.570,0.9966,0.1172,0.0833,0.0824
478,19.12,1678.424,651.540,0.9968,0.1179,0.0849,0.0818
479,19.16,1678.740,652.101,0.9960,0.1306,0.0914,0.0933
480,19.2,1678.822,652.924,0.9954,0.1443,0.0931,0.1103
481,19.24,1678.759,652.359,0.9963,0.1348,0.0918,0.0987
482,19.28,1678.632,652.435,0.9964,0.1341,0.0892,0.1002
483,19.32,1678.519,653.188,0.9962,0.1447,0.0868,0.1157
484,19.36,1678.531,652.514,0.9967,0.1340,0.0871,0.1018
485,19.4,1678.338,652.454,0.9963,0.1305,0.0831,0.1006
486,19.44,1677.826,652.969,0.9952,0.1328,0.0726,0.1112
487,19.48,1677.697,652.751,0.9960,0.1276,0.0699,0.1067
488,19.52,1677.518,652.780,0.9961,0.1261,0.0662,0.1073
489,19.56,1677.580,653.095,0.9961,0.1323,0.0675,0.1138
490,19.6,1677.510,652.857,0.9961,0.1274,0.0661,0.1089
491,19.64,1677.466,652.860,0.9961,0.1270,0.0652,0.1090
492,19.68,1677.535,652.725,0.9964,0.1253,0.0666,0.1062
493,19.72,1677.769,652.629,0.9959,0.1263,0.0714,0.1042
494,19.76,1677.658,652.975,0.9953,0.1310,0.0691,0.1113
495,19.8,1677.613,652.486,0.9966,0.1221,0.0682,0.1013
496,19.84,1677.621,652.189,0.9962,0.1171,0.0684,0.0951
497,19.88,1677.370,651.984,0.9957,0.1107,0.0632,0.0909
498,19.92,1676.966,650.671,0.9955,0.0842,0.0548,0.0639
499,19.96,1676.232,650.568,0.9963,0.0734,0.0397,0.0617
500,20.0,1675.696,650.064,0.9959,0.0588,0.0287,0.0514
501,20.04,1674.870,648.941,0.9955,0.0305,0.0117,0.0282
502,20.08,1674.158,648.343,0.9960,0.0162,-0.0030,0.0159
503,20.12,1673.734,647.462,0.9962,0.0120,-0.0118,-0.0022
504,20.16,1672.889,646.526,0.9955,0.0362,-0.0291,-0.0215
505,20.2,1672.442,645.605,0.9960,0.0558,-0.0384,-0.0405
506,20.24,1672.050,644.772,0.9950,0.0741,-0.0464,-0.0577
507,20.28,1671.807,644.571,0.9956,0.0804,-0.0514,-0.0618
508,20.32,1671.710,644.149,0.9956,0.0885,-0.0534,-0.0705
509,20.36,1671.272,642.917,0.9949,0.1144,-0.0625,-0.0959
510,20.4,1671.058,641.356,0.9942,0.1445,-0.0669,-0.1281
511,20.44,1670.778,640.913,0.9944,0.1552,-0.0727,-0.1372
512,20.48,1670.877,641.283,0.9944,0.1476,-0.0706,-0.1296
513,20.52,1670.681,640.551,0.9951,0.1628,-0.0746,-0.1446
514,20.56,1670.506,640.134,0.9946,0.1721,-0.0782,-0.1532
515,20.6,1670.424,640.056,0.9942,0.1743,-0.0799,-0.1548
516,20.64,1670.369,639.460,0.9947,0.1858,-0.0811,-0.1671
517,20.68,1670.125,639.370,0.9939,0.1896,-0.0861,-0.1690
518,20.72,1669.980,639.076,0.9933,0.1964,-0.0891,-0.1750
519,20.76,1669.802,638.696,0.9942,0.2050,-0.0928,-0.1829
520,20.8,1669.712,638.593,0.9944,0.2078,-0.0946,-0.1850
521,20.84,1669.685,638.431,0.9945,0.2110,-0.0952,-0.1883
522,20.88,1669.519,637.856,0.9940,0.2231,-0.0986,-0.2002
523,20.92,1669.575,638.068,0.9940,0.2187,-0.0974,-0.1958
524,20.96,1669.449,637.904,0.9936,0.2229,-0.1000,-0.1992
525,21.0,1669.454,637.550,0.9938,0.2294,-0.0999,-0.2065
526,21.04,1669.349,637.616,0.9939,0.2291,-0.1021,-0.2051
527,21.08,1669.300,637.584,0.9939,0.2302,-0.1031,-0.2058
528,21.12,1669.141,636.880,0.9926,0.2446,-0.1064,-0.2203
529,21.16,1669.034,637.413,0.9928,0.2358,-0.1086,-0.2093
530,21.2,1669.002,637.474,0.9929,0.2350,-0.1092,-0.2080
531,21.24,1668.988,637.126,0.9927,0.2415,-0.1095,-0.2152
532,21.28,1668.998,637.255,0.9930,0.2390,-0.1093,-0.2126
533,21.32,1669.029,637.555,0.9929,0.2333,-0.1087,-0.2064
534,21.36,1668.932,636.905,0.9922,0.2461,-0.1107,-0.2198
535,21.4,1669.208,637.396,0.9937,0.2345,-0.1050,-0.2097
536,21.44,1669.309,637.660,0.9939,0.2287,-0.1029,-0.2042
537,21.48,1669.382,637.585,0.9942,0.2294,-0.1014,-0.2057
538,21.52,1669.431,637.541,0.9940,0.2298,-0.1004,-0.2067
539,21.56,1669.426,637.583,0.9939,0.2290,-0.1005,-0.2058
540,21.6,1669.529,637.681,0.9938,0.2263,-0.0984,-0.2038
541,21.64,1669.438,637.713,0.9941,0.2265,-0.1003,-0.2031
542,21.68,1669.385,637.691,0.9938,0.2274,-0.1014,-0.2036
543,21.72,1669.389,637.704,0.9939,0.2271,-0.1013,-0.2033
544,21.76,1669.383,637.814,0.9936,0.2252,-0.1014,-0.2010
545,21.8,1669.358,637.746,0.9937,0.2266,-0.1019,-0.2024
546,21.84,1669.315,637.817,0.9936,0.2257,-0.1028,-0.2010
547,21.88,1669.290,637.989,0.9934,0.2228,-0.1033,-0.1974
548,21.92,1669.517,638.367,0.9939,0.2138,-0.0986,-0.1896
549,21.96,1669.491,638.169,0.9935,0.2176,-0.0992,-0.1937
550,22.0,1669.555,638.302,0.9939,0.2146,-0.0979,-0.1910
551,22.04,1669.665,638.418,0.9936,0.2114,-0.0956,-0.1886
552,22.08,1669.783,638.385,0.9937,0.2110,-0.0932,-0.1893
553,22.12,1669.872,638.794,0.9931,0.2026,-0.0913,-0.1808
554,22.16,1669.956,638.860,0.9926,0.2006,-0.0896,-0.1795
555,22.2,1670.187,639.266,0.9935,0.1910,-0.0848,-0.1711
556,22.24,1670.307,639.153,0.9936,0.1920,-0.0823,-0.1734
557,22.28,1670.322,639.538,0.9935,0.1847,-0.0820,-0.1655
558,22.32,1670.495,640.264,0.9939,0.1698,-0.0785,-0.1506
559,22.36,1670.632,639.825,0.9934,0.1766,-0.0757,-0.1596
560,22.4,1670.648,639.763,0.9933,0.1776,-0.0753,-0.1609
561,22.44,1670.888,640.476,0.9935,0.1622,-0.0704,-0.1462
562,22.48,1671.100,641.124,0.9928,0.1483,-0.0660,-0.1328
563,22.52,1671.257,641.341,0.9936,0.1429,-0.0628,-0.1284
564,22.56,1671.378,641.544,0.9945,0.1380,-0.0603,-0.1242
565,22.6,1671.554,641.988,0.9937,0.1282,-0.0567,-0.1150
566,22.64,1671.954,642.836,0.9935,0.1089,-0.0484,-0.0976
567,22.68,1672.316,643.805,0.9950,0.0877,-0.0410,-0.0776
568,22.72,1673.037,644.298,0.9945,0.0723,-0.0261,-0.0674
569,22.76,1673.562,645.363,0.9960,0.0480,-0.0153,-0.0455
570,22.8,1674.784,647.302,0.9963,0.0113,0.0099,-0.0056
571,22.84,1675.368,648.631,0.9968,0.0310,0.0219,0.0218
572,22.88,1675.728,649.325,0.9965,0.0465,0.0293,0.0361
573,22.92,1675.990,650.285,0.9960,0.0658,0.0347,0.0559
574,22.96,1676.601,650.934,0.9963,0.0839,0.0473,0.0693
575,23.0,1677.137,652.096,0.9954,0.1100,0.0584,0.0932
576,23.04,1676.884,651.971,0.9950,0.1051,0.0532,0.0907
577,23.08,1677.023,652.721,0.9955,0.1200,0.0560,0.1061
578,23.12,1677.024,652.982,0.9951,0.1248,0.0560,0.1115
579,23.16,1677.160,652.138,0.9956,0.1110,0.0589,0.0941
580,23.2,1677.002,652.931,0.9953,0.1236,0.0556,0.1104
581,23.24,1677.305,653.281,0.9964,0.1329,0.0618,0.1176
582,23.28,1677.149,652.611,0.9966,0.1192,0.0586,0.1038
583,23.32,1677.094,653.420,0.9960,0.1335,0.0575,0.1205
584,23.36,1677.363,654.079,0.9959,0.1482,0.0630,0.1341
585,23.4,1677.425,653.796,0.9965,0.1435,0.0643,0.1283
586,23.44,1677.450,653.352,0.9966,0.1356,0.0648,0.1191
587,23.48,1677.440,653.767,0.9964,0.1431,0.0646,0.1277
588,23.52,1677.508,653.814,0.9966,0.1446,0.0660,0.1286
589,23.56,1677.438,653.667,0.9966,0.1412,0.0646,0.1256
590,23.6,1677.448,653.614,0.9965,0.1403,0.0648,0.1245
591,23.64,1677.416,653.924,0.9963,0.1458,0.0641,0.1309
592,23.68,1677.312,654.103,0.9960,0.1482,0.0620,0.1346
593,23.72,1677.313,653.725,0.9965,0.1412,0.0620,0.1268
594,23.76,1677.228,653.964,0.9961,0.1448,0.0603,0.1317
595,23.8,1677.296,654.125,0.9961,0.1484,0.0617,0.1350
596,23.84,1677.285,654.073,0.9957,0.1474,0.0614,0.1340
597,23.88,1677.230,654.014,0.9955,0.1458,0.0603,0.1328
598,23.92,1677.304,654.213,0.9963,0.1502,0.0618,0.1369
599,23.96,1677.331,654.156,0.9959,0.1493,0.0624,0.1357
600,24.0,1677.438,654.046,0.9963,0.1482,0.0646,0.1334
601,24.04,1677.509,654.057,0.9960,0.1491,0.0660,0.1336
602,24.08,1677.484,653.976,0.9960,0.1473,0.0655,0.1320
603,24.12,1677.955,653.425,0.9956,0.1421,0.0752,0.1206
604,24.16,1678.407,652.989,0.9958,0.1400,0.0845,0.1116
