frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
771,30.84,1709.912,616.622,0.9982,0.3485,-0.1078,0.3314
772,30.88,1709.910,618.030,0.9988,0.3771,-0.1079,0.3613
773,30.92,1710.036,618.513,0.9976,0.3862,-0.1052,0.3716
774,30.96,1709.912,616.694,0.9984,0.3499,-0.1078,0.3329
775,31.0,1709.918,616.607,0.9982,0.3481,-0.1077,0.3311
776,31.04,1710.243,616.750,0.9979,0.3490,-0.1008,0.3341
777,31.08,1709.764,616.142,0.9980,0.3398,-0.1110,0.3212
778,31.12,1709.583,617.969,0.9971,0.3779,-0.1148,0.3600
779,31.16,1709.910,619.573,0.9979,0.4087,-0.1079,0.3942
780,31.2,1709.787,616.803,0.9981,0.3530,-0.1105,0.3352
781,31.24,1709.301,616.185,0.9979,0.3440,-0.1208,0.3221
782,31.28,1709.599,616.967,0.9974,0.3575,-0.1145,0.3387
783,31.32,1710.017,619.111,0.9986,0.3986,-0.1056,0.3843
784,31.36,1709.565,617.987,0.9972,0.3784,-0.1152,0.3604
785,31.4,1709.810,617.087,0.9986,0.3586,-0.1100,0.3413
786,31.44,1710.317,616.299,0.9979,0.3393,-0.0992,0.3245
787,31.48,1710.419,616.401,0.9973,0.3408,-0.0970,0.3267
788,31.52,1709.959,616.677,0.9984,0.3493,-0.1068,0.3326
789,31.56,1710.315,618.491,0.9974,0.3842,-0.0992,0.3711
790,31.6,1710.436,618.385,0.9972,0.3813,-0.0967,0.3689
791,31.64,1710.223,617.392,0.9981,0.3622,-0.1012,0.3477
792,31.68,1710.464,616.339,0.9969,0.3392,-0.0961,0.3254
793,31.72,1710.406,616.373,0.9973,0.3403,-0.0973,0.3261
794,31.76,1710.257,617.101,0.9984,0.3560,-0.1005,0.3416
795,31.8,1710.078,617.008,0.9989,0.3552,-0.1043,0.3396
796,31.84,1710.022,617.608,0.9982,0.3678,-0.1055,0.3523
797,31.88,1710.039,617.904,0.9989,0.3737,-0.1051,0.3586
798,31.92,1709.911,616.978,0.9988,0.3557,-0.1078,0.3390
799,31.96,1709.782,616.850,0.9986,0.3539,-0.1106,0.3362
800,32.0,1709.804,617.665,0.9982,0.3703,-0.1101,0.3536
801,32.04,1709.996,618.054,0.9989,0.3770,-0.1060,0.3618
802,32.08,1709.965,617.276,0.9984,0.3614,-0.1067,0.3453
803,32.12,1710.200,617.113,0.9988,0.3566,-0.1017,0.3418
804,32.16,1710.246,617.010,0.9981,0.3543,-0.1007,0.3396
805,32.2,1710.311,616.774,0.9972,0.3490,-0.0993,0.3346
806,32.24,1710.552,616.999,0.9971,0.3522,-0.0942,0.3394
807,32.28,1710.465,618.312,0.9972,0.3797,-0.0960,0.3673
808,32.32,1710.307,617.302,0.9981,0.3599,-0.0994,0.3459
809,32.36,1710.098,616.811,0.9985,0.3511,-0.1039,0.3354
810,32.4,1710.269,617.051,0.9984,0.3549,-0.1002,0.3405
811,32.44,1711.797,616.103,0.9982,0.3274,-0.0677,0.3203
812,32.48,1710.811,616.962,0.9987,0.3500,-0.0887,0.3386
813,32.52,1709.797,615.044,0.9984,0.3176,-0.1103,0.2978
814,32.56,1710.387,614.383,0.9972,0.3001,-0.0977,0.2837
815,32.6,1710.046,618.037,0.9987,0.3764,-0.1050,0.3615
816,32.64,1709.974,618.470,0.9973,0.3857,-0.1065,0.3707
817,32.68,1709.791,614.892,0.9983,0.3146,-0.1104,0.2946
818,32.72,1710.004,616.196,0.9987,0.3393,-0.1059,0.3223
819,32.76,1710.381,617.309,0.9976,0.3596,-0.0978,0.3460
820,32.8,1710.232,615.806,0.9980,0.3299,-0.1010,0.3140
821,32.84,1710.078,615.640,0.9980,0.3275,-0.1043,0.3105
822,32.88,1710.097,615.886,0.9987,0.3324,-0.1039,0.3157
823,32.92,1710.067,616.195,0.9986,0.3388,-0.1045,0.3223
824,32.96,1710.197,616.002,0.9986,0.3341,-0.1018,0.3182
825,33.0,1710.121,616.128,0.9988,0.3371,-0.1034,0.3209
826,33.04,1710.082,615.996,0.9989,0.3347,-0.1042,0.3181
827,33.08,1710.048,615.954,0.9990,0.3341,-0.1049,0.3172
828,33.12,1710.162,616.130,0.9981,0.3369,-0.1025,0.3209
829,33.16,1710.732,615.373,0.9965,0.3179,-0.0904,0.3048
830,33.2,1711.145,614.648,0.9975,0.3007,-0.0816,0.2894
831,33.24,1712.213,612.731,0.9974,0.2555,-0.0589,0.2486
832,33.28,1714.019,608.894,0.9982,0.1682,-0.0204,0.1669
833,33.32,1715.066,606.608,0.9975,0.1183,0.0018,0.1183
834,33.36,1715.836,606.643,0.9976,0.1204,0.0182,0.1191
835,33.4,1716.320,606.058,0.9975,0.1104,0.0285,0.1066
836,33.44,1716.994,604.251,0.9978,0.0805,0.0429,0.0682
837,33.48,1717.136,603.731,0.9978,0.0732,0.0459,0.0571
838,33.52,1717.676,602.633,0.9971,0.0666,0.0574,0.0337
839,33.56,1718.566,600.721,0.9967,0.0766,0.0763,-0.0070
840,33.6,1719.002,598.685,0.9972,0.0993,0.0856,-0.0503
841,33.64,1719.392,596.489,0.9962,0.1350,0.0939,-0.0970
842,33.68,1719.994,594.350,0.9973,0.1780,0.1067,-0.1425
843,33.72,1720.037,592.695,0.9977,0.2078,0.1076,-0.1777
844,33.76,1720.026,591.967,0.9985,0.2210,0.1074,-0.1932
845,33.8,1720.019,592.622,0.9978,0.2089,0.1072,-0.1793
846,33.84,1720.616,592.150,0.9968,0.2241,0.1199,-0.1893
847,33.88,1720.592,590.952,0.9971,0.2458,0.1194,-0.2148
848,33.92,1720.867,591.185,0.9982,0.2444,0.1253,-0.2098
849,33.96,1721.049,590.842,0.9987,0.2526,0.1291,-0.2171
850,34.0,1721.224,589.718,0.9975,0.2752,0.1329,-0.2411
851,34.04,1721.524,587.976,0.9966,0.3110,0.1392,-0.2781
852,34.08,1721.547,587.582,0.9967,0.3188,0.1397,-0.2865
853,34.12,1721.606,587.574,0.9973,0.3195,0.1410,-0.2867
854,34.16,1721.662,586.693,0.9977,0.3369,0.1422,-0.3054
855,34.2,1721.889,586.212,0.9984,0.3482,0.1470,-0.3156
856,34.24,1721.898,585.989,0.9989,0.3526,0.1472,-0.3204
857,34.28,1722.136,585.325,0.9983,0.3675,0.1523,-0.3345
858,34.32,1722.031,584.643,0.9984,0.3799,0.1500,-0.3490
859,34.36,1722.306,584.012,0.9981,0.3946,0.1559,-0.3625
860,34.4,1722.371,584.011,0.9976,0.3951,0.1573,-0.3625
861,34.44,1722.434,584.074,0.9975,0.3944,0.1586,-0.3611
862,34.48,1722.612,583.099,0.9973,0.4150,0.1624,-0.3819
863,34.52,1722.669,582.705,0.9979,0.4232,0.1636,-0.3903
864,34.56,1722.809,582.506,0.9975,0.4282,0.1666,-0.3945
865,34.6,1723.127,581.847,0.9983,0.4438,0.1733,-0.4085
866,34.64,1723.224,581.056,0.9985,0.4601,0.1754,-0.4254
867,34.68,1723.305,580.049,0.9982,0.4806,0.1771,-0.4468
868,34.72,1723.253,578.790,0.9978,0.5052,0.1760,-0.4736
869,34.76,1722.640,579.076,0.9973,0.4951,0.1630,-0.4675
870,34.8,1723.222,582.073,0.9983,0.4402,0.1754,-0.4037
871,34.84,1723.827,580.742,0.9969,0.4713,0.1883,-0.4320
872,34.88,1723.884,580.767,0.9969,0.4713,0.1895,-0.4315
873,34.92,1724.024,581.970,0.9969,0.4492,0.1924,-0.4059
874,34.96,1723.936,581.961,0.9983,0.4486,0.1906,-0.4061
875,35.0,1723.441,582.212,0.9975,0.4393,0.1800,-0.4007
876,35.04,1723.164,582.466,0.9977,0.4320,0.1741,-0.3953
877,35.08,1723.036,582.597,0.9979,0.4284,0.1714,-0.3926
878,35.12,1723.097,582.901,0.9986,0.4230,0.1727,-0.3861
879,35.16,1722.980,582.867,0.9989,0.4226,0.1702,-0.3868
880,35.2,1723.165,582.933,0.9988,0.4229,0.1742,-0.3854
881,35.24,1723.625,583.002,0.9975,0.4257,0.1840,-0.3840
882,35.28,1723.608,583.077,0.9975,0.4241,0.1836,-0.3823
883,35.32,1723.546,582.872,0.9974,0.4275,0.1823,-0.3867
884,35.36,1723.623,583.151,0.9975,0.4229,0.1839,-0.3808
885,35.4,1723.345,583.915,0.9978,0.4057,0.1780,-0.3645
886,35.44,1723.217,583.802,0.9983,0.4066,0.1753,-0.3669
887,35.48,1723.147,583.959,0.9987,0.4030,0.1738,-0.3636
888,35.52,1723.171,584.426,0.9979,0.3943,0.1743,-0.3536
889,35.56,1723.199,584.476,0.9979,0.3936,0.1749,-0.3526
890,35.6,1722.954,584.687,0.9984,0.3872,0.1697,-0.3481
891,35.64,1723.089,584.980,0.9989,0.3829,0.1725,-0.3419
892,35.68,1723.149,585.100,0.9988,0.3812,0.1738,-0.3393
893,35.72,1723.323,585.492,0.9975,0.3756,0.1775,-0.3310
894,35.76,1723.285,585.180,0.9982,0.3811,0.1767,-0.3376
895,35.8,1723.383,585.297,0.9977,0.3798,0.1788,-0.3351
896,35.84,1723.319,585.448,0.9976,0.3764,0.1774,-0.3319
897,35.88,1723.002,585.550,0.9979,0.3713,0.1707,-0.3297
898,35.92,1723.073,585.485,0.9977,0.3732,0.1722,-0.3311
899,35.96,1722.792,585.622,0.9981,0.3679,0.1662,-0.3282
900,36.0,1722.682,585.787,0.9977,0.3637,0.1639,-0.3247
901,36.04,1722.808,585.360,0.9974,0.3730,0.1666,-0.3338
902,36.08,1722.304,586.056,0.9980,0.3550,0.1558,-0.3190
903,36.12,1721.914,585.859,0.9987,0.3552,0.1476,-0.3232
904,36.16,1721.882,586.154,0.9985,0.3493,0.1469,-0.3169
905,36.2,1721.466,587.087,0.9974,0.3275,0.1380,-0.2970
906,36.24,1721.354,587.035,0.9980,0.3275,0.1356,-0.2981
907,36.28,1721.412,587.904,0.9974,0.3113,0.1369,-0.2796
908,36.32,1721.271,589.026,0.9985,0.2887,0.1339,-0.2558
909,36.36,1721.196,590.692,0.9979,0.2570,0.1323,-0.2203
910,36.4,1721.544,592.607,0.9973,0.2275,0.1397,-0.1796
911,36.44,1721.394,592.810,0.9972,0.2221,0.1365,-0.1753
912,36.48,1721.242,594.821,0.9975,0.1879,0.1332,-0.1325
913,36.52,1720.694,596.672,0.9972,0.1531,0.1216,-0.0931
914,36.56,1719.236,601.656,0.9964,0.0915,0.0906,0.0129
915,36.6,1717.826,608.760,0.9968,0.1749,0.0606,0.1641
916,36.64,1716.526,611.518,0.9955,0.2252,0.0329,0.2228
917,36.68,1715.260,611.398,0.9963,0.2203,0.0060,0.2202
918,36.72,1714.349,614.390,0.9963,0.2842,-0.0134,0.2839
919,36.76,1713.857,614.725,0.9974,0.2920,-0.0239,0.2910
920,36.8,1713.719,614.907,0.9973,0.2961,-0.0268,0.2949
921,36.84,1713.044,615.902,0.9980,0.3187,-0.0412,0.3160
922,36.88,1713.261,615.170,0.9976,0.3027,-0.0366,0.3005
923,36.92,1713.778,615.352,0.9971,0.3054,-0.0256,0.3044
924,36.96,1713.479,616.166,0.9968,0.3233,-0.0319,0.3217
925,37.0,1713.759,615.323,0.9969,0.3048,-0.0260,0.3037
926,37.04,1713.806,615.772,0.9981,0.3143,-0.0250,0.3133
927,37.08,1713.650,616.624,0.9976,0.3326,-0.0283,0.3314
928,37.12,1714.050,616.150,0.9988,0.3219,-0.0198,0.3213
929,37.16,1714.297,616.369,0.9980,0.3263,-0.0145,0.3260
930,37.2,1714.445,617.380,0.9975,0.3477,-0.0114,0.3475
931,37.24,1714.387,616.748,0.9973,0.3343,-0.0126,0.3340
932,37.28,1714.271,616.351,0.9983,0.3260,-0.0151,0.3256
933,37.32,1713.912,617.022,0.9988,0.3406,-0.0227,0.3399
934,37.36,1713.804,617.167,0.9984,0.3439,-0.0250,0.3430
935,37.4,1713.378,618.228,0.9981,0.3671,-0.0341,0.3655
936,37.44,1713.995,617.299,0.9981,0.3464,-0.0209,0.3458
937,37.48,1713.323,617.835,0.9975,0.3589,-0.0352,0.3572
938,37.52,1712.850,615.187,0.9982,0.3042,-0.0453,0.3008
939,37.56,1713.940,614.303,0.9982,0.2829,-0.0221,0.2820
940,37.6,1714.429,616.066,0.9976,0.3198,-0.0117,0.3196
941,37.64,1713.392,615.054,0.9978,0.2999,-0.0338,0.2980
942,37.68,1713.814,613.108,0.9982,0.2578,-0.0248,0.2566
943,37.72,1714.284,614.250,0.9981,0.2813,-0.0148,0.2809
944,37.76,1714.582,615.707,0.9975,0.3120,-0.0085,0.3119
945,37.8,1714.425,614.018,0.9975,0.2762,-0.0118,0.2760
946,37.84,1714.663,614.886,0.9979,0.2945,-0.0067,0.2944
947,37.88,1714.726,615.701,0.9980,0.3118,-0.0054,0.3118
948,37.92,1714.310,615.120,0.9980,0.2998,-0.0142,0.2994
949,37.96,1714.363,616.269,0.9979,0.3241,-0.0131,0.3239
950,38.0,1714.275,616.242,0.9983,0.3236,-0.0150,0.3233
951,38.04,1713.990,615.905,0.9988,0.3168,-0.0210,0.3161
952,38.08,1714.021,615.115,0.9988,0.3000,-0.0204,0.2993
953,38.12,1713.127,615.178,0.9988,0.3032,-0.0394,0.3006
954,38.16,1712.994,616.614,0.9980,0.3339,-0.0422,0.3312
955,38.2,1713.009,617.101,0.9988,0.3441,-0.0419,0.3416
956,38.24,1712.667,616.960,0.9980,0.3421,-0.0492,0.3386
957,38.28,1711.835,619.243,0.9980,0.3929,-0.0669,0.3871
958,38.32,1712.881,620.151,0.9986,0.4089,-0.0447,0.4065
959,38.36,1712.916,617.154,0.9986,0.3455,-0.0439,0.3427
960,38.4,1712.388,617.111,0.9976,0.3462,-0.0551,0.3418
961,38.44,1713.248,620.421,0.9977,0.4139,-0.0368,0.4122
962,38.48,1713.437,619.063,0.9977,0.3847,-0.0328,0.3833
963,38.52,1713.351,616.043,0.9982,0.3209,-0.0346,0.3191
964,38.56,1712.725,617.285,0.9976,0.3488,-0.0480,0.3455
965,38.6,1712.653,622.210,0.9974,0.4530,-0.0495,0.4503
966,38.64,1713.585,621.693,0.9977,0.4403,-0.0297,0.4393
967,38.68,1713.253,614.787,0.9980,0.2946,-0.0367,0.2923
968,38.72,1712.116,617.157,0.9985,0.3481,-0.0609,0.3428
969,38.76,1712.119,623.035,0.9986,0.4718,-0.0609,0.4678
970,38.8,1712.895,621.010,0.9987,0.4271,-0.0444,0.4247
971,38.84,1712.030,618.104,0.9990,0.3683,-0.0628,0.3629
972,38.88,1711.789,619.240,0.9978,0.3930,-0.0679,0.3871
973,38.92,1712.085,619.755,0.9984,0.4028,-0.0616,0.3980
974,38.96,1712.063,619.799,0.9986,0.4038,-0.0620,0.3990
975,39.0,1711.809,621.067,0.9984,0.4312,-0.0674,0.4259
976,39.04,1712.151,619.940,0.9988,0.4064,-0.0602,0.4020
977,39.08,1712.373,619.800,0.9975,0.4028,-0.0555,0.3990
978,39.12,1712.449,620.463,0.9973,0.4166,-0.0538,0.4131
979,39.16,1711.979,619.855,0.9991,0.4052,-0.0638,0.4002
980,39.2,1712.176,619.906,0.9989,0.4056,-0.0596,0.4012
981,39.24,1712.065,620.282,0.9988,0.4139,-0.0620,0.4092
982,39.28,1711.841,621.315,0.9981,0.4364,-0.0668,0.4312
983,39.32,1711.713,620.517,0.9978,0.4200,-0.0695,0.4143
984,39.36,1712.105,619.378,0.9981,0.3948,-0.0612,0.3900
985,39.4,1711.099,620.616,0.9980,0.4245,-0.0826,0.4164
986,39.44,1711.093,622.447,0.9980,0.4628,-0.0827,0.4553
987,39.48,1711.409,624.365,0.9976,0.5019,-0.0760,0.4961
988,39.52,1712.455,622.098,0.9978,0.4511,-0.0537,0.4479
989,39.56,1712.829,622.488,0.9973,0.4585,-0.0458,0.4562
990,39.6,1711.668,621.970,0.9982,0.4507,-0.0705,0.4452
991,39.64,1712.792,626.026,0.9984,0.5335,-0.0465,0.5315
992,39.68,1713.636,623.639,0.9976,0.4815,-0.0286,0.4807
993,39.72,1712.071,619.140,0.9987,0.3899,-0.0619,0.3849
994,39.76,1712.907,622.030,0.9988,0.4486,-0.0441,0.4464
995,39.8,1712.739,621.007,0.9982,0.4273,-0.0477,0.4247
996,39.84,1713.215,622.046,0.9984,0.4483,-0.0375,0.4468
997,39.88,1712.885,622.366,0.9978,0.4558,-0.0446,0.4536
998,39.92,1713.029,622.789,0.9987,0.4644,-0.0415,0.4626
999,39.96,1713.378,623.090,0.9982,0.4702,-0.0341,0.4690
1000,40.0,1713.243,623.193,0.9986,0.4726,-0.0370,0.4712
1001,40.04,1712.967,623.861,0.9991,0.4873,-0.0428,0.4854
1002,40.08,1713.222,623.292,0.9985,0.4748,-0.0374,0.4733
1003,40.12,1713.174,621.627,0.9981,0.4395,-0.0384,0.4379
1004,40.16,1712.838,622.185,0.9986,0.4520,-0.0456,0.4497
1005,40.2,1712.867,624.219,0.9985,0.4951,-0.0449,0.4930
1006,40.24,1713.030,623.879,0.9988,0.4875,-0.0415,0.4858
1007,40.28,1712.972,622.123,0.9991,0.4504,-0.0427,0.4484
1008,40.32,1712.673,623.036,0.9978,0.4704,-0.0491,0.4678
1009,40.36,1713.269,624.396,0.9979,0.4981,-0.0364,0.4968
1010,40.4,1713.385,622.983,0.9979,0.4679,-0.0339,0.4667
1011,40.44,1712.911,622.547,0.9982,0.4596,-0.0440,0.4574
1012,40.48,1712.986,623.519,0.9980,0.4800,-0.0424,0.4781
1013,40.52,1713.462,623.441,0.9976,0.4776,-0.0323,0.4765
1014,40.56,1713.270,623.465,0.9981,0.4784,-0.0364,0.4770
1015,40.6,1713.136,623.261,0.9987,0.4743,-0.0392,0.4726
1016,40.64,1713.141,622.403,0.9985,0.4560,-0.0391,0.4544
1017,40.68,1712.952,623.072,0.9989,0.4706,-0.0431,0.4686
1018,40.72,1712.579,623.061,0.9975,0.4712,-0.0511,0.4684
1019,40.76,1712.692,622.112,0.9981,0.4508,-0.0487,0.4482
1020,40.8,1712.404,622.095,0.9974,0.4512,-0.0548,0.4478
1021,40.84,1711.891,622.873,0.9983,0.4690,-0.0657,0.4644
1022,40.88,1711.444,625.361,0.9972,0.5227,-0.0752,0.5173
1023,40.92,1711.661,625.690,0.9980,0.5290,-0.0706,0.5243
1024,40.96,1712.120,622.781,0.9986,0.4664,-0.0608,0.4624
1025,41.0,1711.654,623.516,0.9975,0.4833,-0.0708,0.4780
1026,41.04,1712.276,624.448,0.9978,0.5012,-0.0575,0.4979
1027,41.08,1712.485,623.241,0.9975,0.4752,-0.0531,0.4722
1028,41.12,1711.979,624.016,0.9988,0.4928,-0.0638,0.4887
1029,41.16,1712.122,624.279,0.9986,0.4980,-0.0608,0.4943
1030,41.2,1712.078,624.237,0.9988,0.4972,-0.0617,0.4934
1031,41.24,1711.776,624.950,0.9986,0.5131,-0.0682,0.5086
1032,41.28,1711.622,624.764,0.9978,0.5096,-0.0714,0.5046
1033,41.32,1711.339,625.857,0.9978,0.5335,-0.0775,0.5279
1034,41.36,1711.272,625.930,0.9983,0.5353,-0.0789,0.5294
1035,41.4,1710.983,625.668,0.9985,0.5307,-0.0850,0.5238
1036,41.44,1711.209,627.373,0.9982,0.5658,-0.0802,0.5601
1037,41.48,1711.132,626.457,0.9982,0.5468,-0.0818,0.5406
1038,41.52,1710.940,626.657,0.9986,0.5516,-0.0859,0.5449
1039,41.56,1711.152,627.380,0.9983,0.5662,-0.0814,0.5603
1040,41.6,1711.104,626.824,0.9989,0.5546,-0.0824,0.5484
1041,41.64,1711.092,626.793,0.9989,0.5540,-0.0827,0.5478
1042,41.68,1711.213,627.395,0.9983,0.5663,-0.0801,0.5606
1043,41.72,1711.276,626.939,0.9986,0.5565,-0.0788,0.5509
1044,41.76,1710.788,626.574,0.9979,0.5504,-0.0892,0.5431
1045,41.8,1711.012,627.626,0.9981,0.5718,-0.0844,0.5655
1046,41.84,1710.960,626.648,0.9983,0.5514,-0.0855,0.5447
1047,41.88,1710.831,626.855,0.9988,0.5561,-0.0883,0.5491
1048,41.92,1710.847,627.055,0.9989,0.5603,-0.0879,0.5533
1049,41.96,1710.973,626.944,0.9991,0.5575,-0.0852,0.5510
1050,42.0,1710.746,626.758,0.9985,0.5544,-0.0901,0.5470
1051,42.04,1710.938,627.045,0.9991,0.5598,-0.0860,0.5531
1052,42.08,1711.113,626.750,0.9986,0.5530,-0.0823,0.5469
1053,42.12,1711.235,626.343,0.9983,0.5441,-0.0797,0.5382
1054,42.16,1711.033,626.641,0.9984,0.5510,-0.0840,0.5445
1055,42.2,1712.051,626.565,0.9981,0.5465,-0.0623,0.5429
1056,42.24,1712.750,624.828,0.9980,0.5082,-0.0474,0.5060
1057,42.28,1713.368,622.232,0.9974,0.4520,-0.0343,0.4507
1058,42.32,1711.034,622.576,0.9974,0.4657,-0.0839,0.4581
1059,42.36,1712.044,634.036,0.9983,0.7047,-0.0625,0.7019
1060,42.4,1713.100,627.422,0.9953,0.5626,-0.0400,0.5612
1061,42.44,1711.728,621.729,0.9983,0.4454,-0.0692,0.4400
1062,42.48,1711.520,628.707,0.9975,0.5931,-0.0736,0.5885
1063,42.52,1712.685,629.078,0.9979,0.5984,-0.0488,0.5964
1064,42.56,1712.769,627.101,0.9985,0.5563,-0.0470,0.5543
1065,42.6,1711.862,626.974,0.9987,0.5556,-0.0663,0.5516
1066,42.64,1712.555,626.942,0.9976,0.5534,-0.0516,0.5509
1067,42.68,1712.738,627.551,0.9979,0.5659,-0.0477,0.5639
1068,42.72,1712.493,628.182,0.9973,0.5798,-0.0529,0.5773
1069,42.76,1712.424,627.077,0.9977,0.5565,-0.0544,0.5538
1070,42.8,1712.359,627.165,0.9982,0.5585,-0.0557,0.5557
1071,42.84,1712.490,628.303,0.9974,0.5823,-0.0530,0.5799
1072,42.88,1712.082,627.708,0.9984,0.5706,-0.0617,0.5673
1073,42.92,1711.947,626.836,0.9990,0.5525,-0.0645,0.5487
1074,42.96,1712.366,627.180,0.9982,0.5588,-0.0556,0.5560
1075,43.0,1712.109,626.928,0.9989,0.5540,-0.0611,0.5507
1076,43.04,1711.896,626.873,0.9990,0.5534,-0.0656,0.5495
1077,43.08,1712.340,627.066,0.9983,0.5564,-0.0562,0.5536
1078,43.12,1712.267,624.243,0.9981,0.4969,-0.0577,0.4935
1079,43.16,1711.420,625.247,0.9978,0.5204,-0.0757,0.5149
1080,43.2,1711.154,630.773,0.9980,0.6377,-0.0814,0.6325
1081,43.24,1711.847,629.557,0.9977,0.6102,-0.0666,0.6066
1082,43.28,1711.172,625.030,0.9985,0.5167,-0.0810,0.5103
1083,43.32,1709.635,626.811,0.9979,0.5598,-0.1137,0.5482
1084,43.36,1709.887,632.551,0.9978,0.6790,-0.1083,0.6703
1085,43.4,1710.886,629.929,0.9987,0.6206,-0.0871,0.6145
1086,43.44,1710.812,627.523,0.9978,0.5703,-0.0887,0.5633
1087,43.48,1710.531,628.697,0.9976,0.5959,-0.0946,0.5883
1088,43.52,1711.088,629.887,0.9989,0.6192,-0.0828,0.6136
1089,43.56,1711.701,627.322,0.9975,0.5634,-0.0697,0.5590
1090,43.6,1710.887,627.511,0.9979,0.5698,-0.0871,0.5631
1091,43.64,1711.070,627.857,0.9990,0.5765,-0.0832,0.5704
1092,43.68,1711.135,627.103,0.9984,0.5604,-0.0818,0.5544
1093,43.72,1710.200,629.009,0.9984,0.6036,-0.1017,0.5949
1094,43.76,1709.675,630.642,0.9978,0.6397,-0.1128,0.6297
1095,43.8,1709.220,630.911,0.9985,0.6471,-0.1225,0.6354
1096,43.84,1708.902,631.318,0.9980,0.6569,-0.1293,0.6440
1097,43.88,1708.904,632.423,0.9977,0.6800,-0.1293,0.6676
1098,43.92,1708.810,631.472,0.9971,0.6605,-0.1313,0.6473
1099,43.96,1708.559,631.054,0.9973,0.6529,-0.1366,0.6384
1100,44.0,1708.651,631.737,0.9980,0.6667,-0.1347,0.6530
1101,44.04,1708.901,631.494,0.9976,0.6606,-0.1293,0.6478
1102,44.08,1708.646,631.007,0.9979,0.6515,-0.1348,0.6374
1103,44.12,1708.722,630.910,0.9986,0.6492,-0.1331,0.6354
1104,44.16,1708.937,631.418,0.9978,0.6589,-0.1285,0.6462
1105,44.2,1708.889,631.040,0.9987,0.6512,-0.1296,0.6381
1106,44.24,1708.873,630.937,0.9988,0.6491,-0.1299,0.6360
1107,44.28,1709.020,631.341,0.9984,0.6569,-0.1268,0.6446
1108,44.32,1708.777,631.568,0.9982,0.6626,-0.1320,0.6494
1109,44.36,1708.291,632.317,0.9982,0.6804,-0.1423,0.6653
1110,44.4,1707.174,635.229,0.9984,0.7460,-0.1661,0.7273
1111,44.44,1705.402,638.965,0.9972,0.8321,-0.2038,0.8068
1112,44.48,1704.233,641.365,0.9977,0.8878,-0.2286,0.8578
1113,44.52,1703.960,642.265,0.9978,0.9078,-0.2345,0.8770
1114,44.56,1703.373,642.040,0.9976,0.9065,-0.2469,0.8722
1115,44.6,1702.899,641.780,0.9984,0.9040,-0.2570,0.8667
1116,44.64,1702.920,641.352,0.9975,0.8951,-0.2566,0.8576
1117,44.68,1702.088,642.489,0.9974,0.9234,-0.2743,0.8817
1118,44.72,1701.548,641.814,0.9973,0.9132,-0.2858,0.8674
1119,44.76,1701.985,640.952,0.9987,0.8929,-0.2765,0.8490
1120,44.8,1701.286,642.119,0.9982,0.9211,-0.2913,0.8739
1121,44.84,1701.692,640.067,0.9980,0.8770,-0.2827,0.8302
1122,44.88,1701.681,639.204,0.9977,0.8597,-0.2829,0.8118
1123,44.92,1700.750,641.577,0.9981,0.9139,-0.3027,0.8623
1124,44.96,1699.904,642.952,0.9987,0.9475,-0.3207,0.8916
1125,45.0,1699.781,643.837,0.9985,0.9661,-0.3234,0.9104
1126,45.04,1699.085,645.439,0.9979,1.0032,-0.3382,0.9445
1127,45.08,1699.622,645.706,0.9977,1.0048,-0.3268,0.9502
1128,45.12,1701.244,641.500,0.9976,0.9089,-0.2922,0.8607
1129,45.16,1700.611,641.592,0.9975,0.9152,-0.3057,0.8627
1130,45.2,1700.989,641.932,0.9987,0.9194,-0.2977,0.8699
1131,45.24,1702.889,636.790,0.9984,0.8028,-0.2572,0.7605
1132,45.28,1703.755,632.213,0.9974,0.7048,-0.2388,0.6631
1133,45.32,1703.320,633.676,0.9969,0.7372,-0.2481,0.6942
1134,45.36,1704.521,636.602,0.9972,0.7885,-0.2225,0.7565
1135,45.4,1705.689,635.225,0.9974,0.7536,-0.1977,0.7272
1136,45.44,1706.888,633.062,0.9983,0.7026,-0.1721,0.6812
1137,45.48,1708.225,632.305,0.9981,0.6804,-0.1437,0.6651
1138,45.52,1709.244,629.937,0.9977,0.6267,-0.1220,0.6147
1139,45.56,1709.768,630.953,0.9982,0.6459,-0.1109,0.6363
1140,45.6,1709.976,634.565,0.9977,0.7210,-0.1064,0.7131
1141,45.64,1710.963,633.176,0.9984,0.6889,-0.0854,0.6836
1142,45.68,1711.276,630.474,0.9977,0.6310,-0.0788,0.6261
1143,45.72,1710.954,631.335,0.9980,0.6501,-0.0857,0.6444
1144,45.76,1711.064,633.342,0.9985,0.6922,-0.0833,0.6871
1145,45.8,1710.879,631.649,0.9983,0.6569,-0.0872,0.6511
1146,45.84,1710.845,631.326,0.9979,0.6502,-0.0880,0.6442
1147,45.88,1710.678,632.051,0.9980,0.6660,-0.0915,0.6597
1148,45.92,1710.625,631.724,0.9980,0.6592,-0.0926,0.6527
1149,45.96,1710.376,631.824,0.9975,0.6621,-0.0979,0.6548
1150,46.0,1710.457,632.464,0.9974,0.6753,-0.0962,0.6684
1151,46.04,1710.446,632.415,0.9975,0.6743,-0.0965,0.6674
1152,46.08,1710.335,631.862,0.9978,0.6630,-0.0988,0.6556
1153,46.12,1709.943,632.540,0.9979,0.6786,-0.1072,0.6701
