time_s,current_uA,voltage_V
719.7,-574.09,10.957999999999998
719.8,-572.351,10.957999999999998
719.9,-570.428,10.957999999999998
720.0,-568.78,10.95722222222222
720.1,-566.857,10.956444444444443
720.2,-565.209,10.955666666666666
720.3,-563.561,10.954888888888888
720.4,-561.822,10.95411111111111
720.5,-560.082,10.953333333333331
720.6,-558.343,10.952555555555556
720.7,-556.878,10.951777777777776
720.8,-555.505,10.951
720.9,-554.04,10.951
721.0,-552.392,10.951
721.1,-550.652,10.951
721.2,-549.187,10.951
721.3,-547.723,10.951
721.4,-546.166,10.951
721.5,-544.61,10.952000000000002
721.6,-542.779,10.953
721.7,-541.131,10.953
721.8,-540.032,10.952000000000002
721.9,-538.476,10.952000000000002
722.0,-536.919,10.952000000000002
722.1,-535.454,10.952000000000002
722.2,-533.806,10.95375
722.3,-532.341,10.9555
722.4,-530.968,10.95725
722.5,-529.412,10.959
722.6,-527.855,10.969
722.7,-526.665,10.979
722.8,-525.109,10.989
722.9,-523.919,10.999
723.0,-522.545,10.999
723.1,-521.172,10.999
723.2,-519.89,10.985333333333331
723.3,-518.517,10.971666666666666
723.4,-517.418,10.957999999999998
723.5,-516.228,10.95475
723.6,-514.946,10.9515
723.7,-513.481,10.94825
723.8,-512.2,10.945
723.9,-511.193,10.9455
724.0,-509.911,10.9505
724.1,-508.538,10.9555
724.2,-507.256,10.9605
724.3,-506.157,10.9655
724.4,-504.784,10.9705
724.5,-503.777,10.966571428571427
724.6,-502.586,10.962642857142855
724.7,-501.396,10.958714285714285
724.8,-500.298,10.954785714285714
724.9,-499.107,10.950857142857142
725.0,-498.009,10.946928571428572
725.1,-496.819,10.943
725.2,-495.811,10.9478
725.3,-494.53,10.9526
725.4,-493.614,10.9574
725.5,-492.332,10.9622
725.6,-491.325,10.967
725.7,-490.318,10.954666666666668
725.8,-489.036,10.942333333333336
725.9,-488.029,10.942666666666668
726.0,-486.839,10.95088888888889
726.1,-485.832,10.959111111111111
726.2,-484.642,10.967333333333334
726.3,-483.543,10.975555555555555
726.4,-482.536,10.983777777777778
726.5,-481.346,10.992
726.6,-480.247,10.992
726.7,-479.057,10.992
726.8,-478.142,10.986666666666668
726.9,-477.134,10.981333333333334
727.0,-476.127,10.964666666666666
727.1,-475.029,10.948
727.2,-473.93,10.946
727.3,-472.831,10.944
727.4,-472.007,10.942
727.5,-470.817,10.94
727.6,-470.085,10.938
727.7,-468.986,10.938
727.8,-467.979,10.938
727.9,-466.972,10.937
728.0,-466.148,10.936
728.1,-465.324,10.935
728.2,-464.408,10.939
728.3,-463.676,10.939
728.4,-462.577,10.939
728.5,-461.662,10.939
728.6,-460.929,10.93875
728.7,-459.922,10.9385
728.8,-459.007,10.93825
728.9,-458.183,10.938
729.0,-457.359,10.938
729.1,-456.443,10.938
729.2,-455.528,10.938
729.3,-454.795,10.933
729.4,-453.88,10.933
729.5,-452.964,10.933
729.6,-452.323,10.938
729.7,-451.225,10.938
729.8,-450.767,10.938
729.9,-449.943,10.937428571428567
730.0,-448.936,10.936857142857145
730.1,-448.02,10.936285714285711
730.2,-447.105,10.935714285714289
730.3,-446.189,10.935142857142855
730.4,-445.457,10.93457142857143
730.5,-444.633,10.934
730.6,-443.9,10.934
730.7,-443.076,10.934
730.8,-442.435,10.934
730.9,-441.52,10.934
731.0,-440.513,10.934
731.1,-439.872,10.936
731.2,-439.231,10.936
731.3,-438.498,10.936
731.4,-437.583,10.935857142857142
731.5,-436.851,10.935714285714289
731.6,-436.027,10.935571428571428
731.7,-435.203,10.93542857142857
731.8,-434.379,10.935285714285712
731.9,-433.646,10.935142857142855
732.0,-432.822,10.935
732.1,-431.998,10.939
732.2,-431.449,10.938
732.3,-430.808,10.938
732.4,-430.167,10.938
732.5,-429.435,10.928999999999998
732.6,-428.702,10.9288
732.7,-428.061,10.9286
732.8,-427.329,10.9284
732.9,-426.688,10.9282
733.0,-426.047,10.928
733.1,-425.132,10.928
733.2,-424.582,10.9276
733.3,-423.941,10.9272
733.4,-423.209,10.9268
733.5,-422.66,10.9264
733.6,-421.927,10.926466666666665
733.7,-421.195,10.926533333333332
733.8,-420.554,10.926599999999995
733.9,-419.913,10.926666666666662
734.0,-419.272,10.927333333333332
734.1,-418.723,10.941916666666664
734.2,-417.99,10.943958333333333
734.3,-417.35,10.946
734.4,-416.617,10.9355
734.5,-416.068,10.925
734.6,-415.427,10.928999999999998
734.7,-414.603,10.928249999999998
734.8,-414.054,10.927499999999998
734.9,-413.596,10.926749999999998
735.0,-412.955,10.925999999999998
735.1,-412.497,10.925999999999998
735.2,-411.673,10.925999999999998
735.3,-410.941,10.925999999999998
735.4,-410.3,10.922999999999998
735.5,-409.75,10.922999999999998
735.6,-408.652,10.922999999999998
735.7,-408.194,10.928999999999998
735.8,-407.736,10.925
735.9,-407.095,10.925
736.0,-406.638,10.925
736.1,-405.997,10.9255
736.2,-405.356,10.925999999999998
736.3,-404.807,10.925999999999998
736.4,-404.257,10.928
736.5,-403.616,10.925999999999998
736.6,-403.067,10.924
736.7,-402.518,10.928999999999998
736.8,-401.877,10.926499999999995
736.9,-401.328,10.924
737.0,-400.778,10.924
737.1,-400.229,10.924499999999998
737.2,-399.68,10.925
737.3,-399.222,10.925
737.4,-398.581,10.925
737.5,-398.215,10.925
737.6,-397.574,10.925
737.7,-397.116,10.925
737.8,-396.658,10.9265
737.9,-396.292,10.928
738.0,-395.468,10.925999999999998
738.1,-395.102,10.924
738.2,-394.552,10.922
738.3,-394.186,10.922
738.4,-393.454,10.922
738.5,-392.905,10.922
738.6,-392.355,10.922
738.7,-391.897,10.922
738.8,-391.44,10.922
738.9,-390.799,10.922
739.0,-390.433,10.922
739.1,-389.883,10.922
739.2,-389.334,10.9234
739.3,-388.785,10.9248
739.4,-388.327,10.9262
739.5,-387.869,10.927600000000002
739.6,-387.411,10.928999999999998
739.7,-386.862,10.924
739.8,-386.313,10.924
739.9,-386.038,10.924
740.0,-385.58,10.921
740.1,-385.214,10.922333333333334
740.2,-384.665,10.923666666666666
740.3,-384.024,10.925
740.4,-383.658,10.925
740.5,-383.108,10.925
740.6,-382.834,10.925
740.7,-382.284,10.928
740.8,-381.735,10.928
740.9,-381.186,10.928
741.0,-380.636,10.928
741.1,-380.178,10.916
741.2,-379.995,10.9175
741.3,-379.538,10.919
741.4,-378.988,10.9205
741.5,-378.622,10.922
741.6,-378.256,10.922
741.7,-377.615,10.922
741.8,-377.249,10.923749999999998
741.9,-376.883,10.9255
742.0,-376.333,10.92725
742.1,-375.784,10.928999999999998
742.2,-375.143,10.92807692307692
742.3,-374.594,10.92715384615385
742.4,-374.228,10.92623076923077
742.5,-373.953,10.92530769230769
742.6,-373.404,10.924384615384614
742.7,-373.22,10.923461538461536
742.8,-372.671,10.922538461538466
742.9,-372.305,10.921615384615382
743.0,-371.847,10.92069230769231
743.1,-371.389,10.930651923076924
743.2,-370.932,10.954226923076924
743.3,-370.657,10.977801923076925
743.4,-370.291,11.01499230769231
743.5,-369.925,11.040082755566804
743.6,-369.558,11.048910557945346
743.7,-369.101,11.0445247374747
743.8,-368.643,11.02700170325152
743.9,-368.185,11.009478669028342
744.0,-367.636,10.978818421052631
744.1,-367.27,10.95155197368421
744.2,-366.903,10.92428552631579
744.3,-366.72,10.913473684210526
744.4,-366.262,10.913631578947369
744.5,-366.079,10.913789473684211
744.6,-365.53,10.913947368421052
744.7,-364.98,10.914105263157897
744.8,-364.614,10.914263157894736
744.9,-364.156,10.91442105263158
745.0,-363.79,10.91457894736842
745.1,-363.516,10.914736842105263
745.2,-363.149,10.914894736842106
745.3,-362.875,10.915052631578948
745.4,-362.325,10.91521052631579
745.5,-362.142,10.915368421052632
745.6,-361.685,10.915526315789474
745.7,-361.318,10.915684210526315
745.8,-360.861,10.915842105263158
745.9,-360.586,10.916
746.0,-360.22,10.915555555555557
746.1,-359.854,10.915111111111113
746.2,-359.396,10.914666666666667
746.3,-358.938,10.914222222222223
746.4,-358.755,10.913777777777778
746.5,-358.114,10.913333333333334
746.6,-357.839,10.91288888888889
746.7,-357.382,10.912444444444445
746.8,-357.198,10.912
746.9,-356.741,10.9125
747.0,-356.375,10.913
747.1,-356.008,10.9082
747.2,-355.734,10.9034
747.3,-355.276,10.907347142857144
747.4,-355.001,10.911294285714284
747.5,-354.543,10.915241428571427
747.6,-354.177,10.91918857142857
747.7,-353.903,10.923135714285714
747.8,-353.628,10.927082857142857
747.9,-353.17,10.931029999999998
748.0,-352.804,10.93497714285714
748.1,-352.346,10.938924285714284
748.2,-351.98,10.942871428571426
748.3,-351.797,10.946818571428569
748.4,-351.339,10.950765714285712
748.5,-351.064,10.954712857142855
748.6,-350.606,10.977574999999998
748.7,-350.423,11.01935214285714
748.8,-349.874,11.061129285714284
748.9,-349.599,11.109636964285714
749.0,-349.142,11.143034925595238
749.1,-348.867,11.161664040178572
749.2,-348.684,11.166145617559524
749.3,-348.318,11.170627194940476
749.4,-347.86,11.160961235119048
749.5,-347.585,11.137769047619049
749.6,-347.311,11.11719951358922
749.7,-347.036,11.09662997955939
749.8,-346.761,11.0913075781664
749.9,-346.395,11.085985176773413
750.0,-346.12,11.08066277538042
750.1,-345.754,11.075340373987432
750.2,-345.479,11.070017972594442
750.3,-345.022,11.064695571201453
750.4,-344.747,11.059373169808463
750.5,-344.472,11.054050768415474
750.6,-344.289,11.048728367022484
750.7,-343.832,11.043405965629496
750.8,-343.648,11.038083564236503
750.9,-343.282,11.032761162843515
751.0,-342.824,11.027438761450526
751.1,-342.824,11.022116360057536
751.2,-342.458,11.016793958664548
751.3,-342.0,11.011471557271555
751.4,-341.726,11.006149155878568
751.5,-341.451,11.000826754485576
751.6,-341.177,10.995504353092588
751.7,-340.81,10.990181951699595
751.8,-340.627,10.984859550306608
751.9,-340.353,10.979537148913618
752.0,-340.078,10.974214747520628
752.1,-339.895,10.96889234612764
752.2,-339.437,10.96356994473465
752.3,-339.162,10.95824754334166
752.4,-338.796,10.95292514194867
752.5,-338.338,10.94760274055568
752.6,-338.155,10.942280339162693
752.7,-337.789,10.9369579377697
752.8,-337.606,10.931635536376712
752.9,-337.24,10.926313134983722
753.0,-337.148,10.920990733590733
753.1,-336.874,10.915668332197743
753.2,-336.507,10.910345930804754
753.3,-336.324,10.905023529411764
753.4,-336.05,10.918047058823529
753.5,-335.683,10.931070588235292
753.6,-335.592,10.944094117647058
753.7,-335.317,10.957117647058825
753.8,-334.951,10.97014117647059
753.9,-334.584,10.983164705882354
754.0,-334.31,10.996188235294118
754.1,-333.944,11.009211764705883
754.2,-333.577,11.022235294117648
754.3,-333.486,11.035258823529412
754.4,-333.394,11.048282352941175
754.5,-333.12,11.061305882352944
754.6,-332.937,11.074329411764708
754.7,-332.479,11.087352941176473
754.8,-332.113,11.100376470588238
754.9,-332.021,11.113400000000002
755.0,-331.655,11.126423529411769
755.1,-331.289,11.139447058823531
755.2,-331.014,11.152470588235296
755.3,-330.831,11.16549411764706
755.4,-330.373,11.178517647058827
755.5,-330.19,11.191541176470592
755.6,-329.824,11.204564705882357
755.7,-329.549,11.21758823529412
755.8,-329.366,11.230611764705886
755.9,-329.091,11.24363529411765
756.0,-328.817,11.239199154411768
756.1,-328.634,11.234763014705884
756.2,-328.267,11.230326875000005
756.3,-328.176,11.225890735294122
756.4,-328.084,11.22145459558824
756.5,-327.718,11.206343775798814
756.6,-327.443,11.180558275925849
756.7,-327.169,11.154772776052878
756.8,-326.986,11.118312596096366
756.9,-326.711,11.071177736056312
757.0,-326.436,11.035942463048482
757.1,-326.162,11.012092343058791
757.2,-326.162,10.988242223069106
757.3,-325.887,10.975777256097562
757.4,-325.795,10.974183008130082
757.5,-325.521,10.972588760162605
757.6,-325.155,10.970994512195125
757.7,-324.971,10.969400264227644
757.8,-324.605,10.967806016260164
757.9,-324.331,10.966211768292684
758.0,-324.147,10.964617520325204
758.1,-324.056,10.963023272357724
758.2,-323.598,10.961429024390243
758.3,-323.598,10.959834776422763
758.4,-323.232,10.958240528455285
758.5,-322.774,10.956646280487806
758.6,-322.774,10.955052032520326
758.7,-322.5,10.953457784552846
758.8,-322.225,10.951863536585368
758.9,-322.042,10.950269288617887
759.0,-321.859,10.948675040650407
759.1,-321.492,10.947080792682929
759.2,-321.309,10.945486544715449
759.3,-321.218,10.943892296747968
759.4,-321.035,10.94229804878049
759.5,-320.852,10.94070380081301
759.6,-320.485,10.93910955284553
759.7,-320.302,10.937515304878051
759.8,-320.119,10.935921056910573
759.9,-319.844,10.93432680894309
760.0,-319.753,10.932732560975612
760.1,-319.386,10.931138313008132
760.2,-319.203,10.929544065040652
760.3,-318.837,10.927949817073172
760.4,-318.654,10.926355569105692
760.5,-318.563,10.924761321138211
760.6,-318.105,10.923167073170733
760.7,-318.013,10.921572825203254
760.8,-317.739,10.919978577235774
760.9,-317.464,10.918384329268294
761.0,-317.281,10.916790081300816
761.1,-317.098,10.915195833333335
761.2,-316.915,10.9319
761.3,-316.64,10.948604166666668
761.4,-316.274,10.965308333333336
761.5,-316.091,10.982012500000002
761.6,-315.816,10.998716666666668
761.7,-315.724,11.015420833333335
761.8,-315.358,11.032125000000002
761.9,-315.084,11.048829166666668
762.0,-314.9,11.065533333333336
762.1,-314.809,11.082237500000002
762.2,-314.534,11.098941666666668
762.3,-314.443,11.115645833333335
762.4,-314.168,11.132350000000002
762.5,-313.893,11.14905416666667
762.6,-313.619,11.165758333333336
762.7,-313.344,11.182462500000002
762.8,-313.252,11.199166666666668
762.9,-312.978,11.215870833333335
763.0,-312.795,11.232575000000002
763.1,-312.52,11.24927916666667
763.2,-312.337,11.246986666666668
763.3,-312.062,11.244694166666669
763.4,-311.879,11.24240166666667
763.5,-311.696,11.240109166666668
763.6,-311.604,11.237816666666667
763.7,-311.33,11.235524166666668
763.8,-311.238,11.214239305555555
763.9,-310.872,11.192954444444446
764.0,-310.781,11.152677222222222
764.1,-310.506,11.1124
764.2,-310.14,11.054861383333336
764.3,-310.048,11.016584150000002
764.4,-309.957,10.978306916666668
764.5,-309.682,10.959291066666667
764.6,-309.499,10.959536600000002
764.7,-309.316,10.959782133333334
764.8,-309.041,10.960027666666669
764.9,-308.858,10.9602732
765.0,-308.675,10.960518733333336
765.1,-308.492,10.960764266666668
765.2,-308.309,10.9610098
765.3,-308.125,10.961255333333336
765.4,-307.851,10.961500866666668
765.5,-307.759,10.9617464
765.6,-307.576,10.961991933333335
765.7,-307.393,10.962237466666668
765.8,-307.302,10.962483000000002
765.9,-307.027,10.962728533333337
766.0,-307.027,10.962974066666668
766.1,-306.752,10.963219600000002
766.2,-306.569,10.963465133333337
766.3,-306.386,10.963710666666667
766.4,-306.203,10.963956200000002
766.5,-306.02,10.964201733333336
766.6,-305.745,10.964447266666667
766.7,-305.562,10.964692800000002
766.8,-305.379,10.964938333333334
766.9,-305.287,10.965183866666669
767.0,-305.013,10.9654294
767.1,-304.921,10.965674933333334
767.2,-304.646,10.965920466666669
767.3,-304.555,10.966166
767.4,-304.463,10.966411533333334
767.5,-304.188,10.966657066666668
767.6,-304.005,10.9669026
767.7,-303.914,10.967148133333335
767.8,-303.639,10.967393666666668
767.9,-303.273,10.9676392
768.0,-303.181,10.967884733333335
768.1,-302.998,10.968130266666668
768.2,-302.815,10.9683758
768.3,-302.632,10.968621333333337
768.4,-302.449,10.968866866666668
768.5,-302.266,10.969112400000002
768.6,-302.174,10.969357933333336
768.7,-301.991,10.969603466666667
768.8,-301.717,10.969849000000002
768.9,-301.533,10.970094533333334
769.0,-301.442,10.970340066666669
769.1,-301.259,10.9705856
769.2,-301.167,10.970831133333334
769.3,-301.076,10.971076666666669
769.4,-300.801,10.9713222
769.5,-300.618,10.971567733333334
769.6,-300.435,10.971813266666668
769.7,-300.16,10.9720588
769.8,-300.16,10.972304333333334
769.9,-299.794,10.972549866666668
770.0,-299.428,10.9727954
770.1,-299.336,10.973040933333332
770.2,-299.336,10.973286466666668
770.3,-299.153,10.973532
770.4,-299.062,10.973777533333337
770.5,-298.97,10.974023066666668
770.6,-298.787,10.9742686
770.7,-298.604,10.974514133333336
770.8,-298.238,10.974759666666667
770.9,-298.146,10.9750052
771.0,-298.054,10.975250733333334
771.1,-297.871,10.975496266666669
771.2,-297.597,10.975741800000002
771.3,-297.414,10.975987333333334
771.4,-297.414,10.976232866666669
771.5,-297.139,10.9764784
771.6,-296.864,10.976723933333334
771.7,-296.681,10.976969466666668
771.8,-296.498,10.977215
771.9,-296.407,10.977460533333334
772.0,-296.132,10.977706066666666
772.1,-296.04,10.9779516
772.2,-295.857,10.978197133333332
772.3,-295.766,10.978442666666668
772.4,-295.583,10.9786882
772.5,-295.308,10.978933733333331
772.6,-295.125,10.979179266666668
772.7,-294.942,10.9794248
772.8,-294.759,10.979670333333331
772.9,-294.575,10.979915866666667
773.0,-294.392,10.9801614
773.1,-294.301,10.980406933333336
773.2,-294.209,10.980652466666667
773.3,-294.026,10.980898
773.4,-293.935,10.981143533333334
773.5,-293.751,10.981389066666669
773.6,-293.568,10.9816346
773.7,-293.477,10.981880133333334
773.8,-293.385,10.982125666666668
773.9,-293.111,10.9823712
774.0,-293.019,10.982616733333334
774.1,-292.928,10.998064862962964
774.2,-292.653,11.026310991358024
774.3,-292.744,11.054557119753088
774.4,-292.47,11.09560124691358
774.5,-292.287,11.124428633641976
774.6,-292.012,11.141910599232222
774.7,-291.92,11.159392564822468
774.8,-291.646,11.165529109274562
774.9,-291.737,11.16119155188246
775.0,-291.554,11.156853994490357
775.1,-291.28,11.152516437098257
775.2,-291.096,11.148178879706151
775.3,-291.005,11.14384132231405
775.4,-290.913,11.139503764921946
775.5,-290.822,11.135166207529842
775.6,-290.639,11.13082865013774
775.7,-290.456,11.126491092745637
775.8,-290.364,11.122153535353537
775.9,-290.272,11.117815977961431
776.0,-290.181,11.11347842056933
776.1,-289.998,11.109140863177226
776.2,-289.815,11.104803305785122
776.3,-289.632,11.10046574839302
776.4,-289.632,11.096128191000917
776.5,-289.357,11.091790633608817
776.6,-289.174,11.087453076216711
776.7,-288.99,11.083115518824608
776.8,-288.899,11.078777961432506
776.9,-288.807,11.074440404040402
777.0,-288.716,11.0701028466483
777.1,-288.716,11.065765289256197
777.2,-288.624,11.061427731864097
777.3,-288.441,11.057090174471991
777.4,-288.258,11.052752617079888
777.5,-288.075,11.048415059687786
777.6,-287.983,11.044077502295682
777.7,-287.8,11.03973994490358
777.8,-287.709,11.051441890974134
777.9,-287.526,11.076210857549611
778.0,-287.343,11.100979824125089
778.1,-287.251,11.138815811205491
778.2,-287.159,11.16223823206816
778.3,-287.159,11.185660652930826
778.4,-286.885,11.19466950757576
778.5,-286.793,11.186741161616164
778.6,-286.61,11.178812815656569
778.7,-286.519,11.170884469696972
778.8,-286.335,11.162956123737375
778.9,-286.152,11.15502777777778
779.0,-286.152,11.147099431818184
779.1,-285.878,11.139171085858589
779.2,-285.878,11.131242739898992
779.3,-285.511,11.123314393939395
779.4,-285.511,11.1153860479798
779.5,-285.42,11.107457702020204
779.6,-285.42,11.099529356060607
779.7,-285.237,11.091601010101012
779.8,-285.054,11.083672664141416
779.9,-284.962,11.07574431818182
780.0,-284.871,11.067815972222224
780.1,-284.871,11.05988762626263
780.2,-284.779,11.051959280303032
780.3,-284.596,11.044030934343436
780.4,-284.413,11.03610258838384
780.5,-284.321,11.028174242424244
780.6,-284.047,11.020245896464647
780.7,-284.047,11.012317550505053
780.8,-283.772,11.004389204545456
780.9,-283.589,10.99646085858586
781.0,-283.589,10.988532512626264
781.1,-283.497,10.980604166666668
781.2,-283.406,10.972675820707073
781.3,-283.131,10.964747474747476
781.4,-283.04,10.95681912878788
781.5,-282.948,10.948890782828284
781.6,-282.765,10.940962436868688
781.7,-282.673,10.933034090909093
781.8,-282.49,10.925105744949496
781.9,-282.307,10.9171773989899
782.0,-282.307,10.909249053030305
782.1,-282.216,10.901320707070708
782.2,-282.032,10.90296536796537
782.3,-281.941,10.90461002886003
782.4,-281.666,10.906254689754691
782.5,-281.666,10.907899350649352
782.6,-281.575,10.909544011544014
782.7,-281.483,10.911188672438676
782.8,-281.3,10.912833333333335
782.9,-281.209,10.90788888888889
783.0,-280.934,10.902944444444444
783.1,-280.934,10.904661492374728
783.2,-280.751,10.90637854030501
783.3,-280.568,10.908095588235293
783.4,-280.568,10.909812636165576
783.5,-280.476,10.91152968409586
783.6,-280.385,10.913246732026144
783.7,-280.293,10.914963779956429
783.8,-280.201,10.91668082788671
783.9,-280.018,10.918397875816993
784.0,-280.018,10.920114923747276
784.1,-280.018,10.92183197167756
784.2,-279.835,10.923549019607842
784.3,-279.835,10.925266067538123
784.4,-279.561,10.92698311546841
784.5,-279.377,10.928700163398693
784.6,-279.286,10.930417211328976
784.7,-279.011,10.93213425925926
784.8,-278.828,10.933851307189542
784.9,-278.828,10.935568355119823
785.0,-278.645,10.937285403050108
785.1,-278.462,10.939002450980391
785.2,-278.37,10.940719498910674
785.3,-278.279,10.942436546840955
785.4,-278.187,10.944153594771242
785.5,-278.096,10.945870642701523
785.6,-277.913,10.947587690631808
785.7,-277.913,10.949304738562091
785.8,-277.752,10.951021786492374
785.9,-277.638,10.952738834422656
786.0,-277.546,10.95445588235294
786.1,-277.546,10.956172930283223
786.2,-277.363,10.957889978213506
786.3,-277.272,10.959607026143791
786.4,-277.18,10.961324074074074
786.5,-277.18,10.963041122004356
786.6,-277.089,10.96475816993464
786.7,-276.997,10.966475217864923
786.8,-276.814,10.968192265795206
786.9,-276.631,10.96990931372549
787.0,-276.448,10.971626361655773
787.1,-276.448,10.973343409586056
787.2,-276.265,10.97506045751634
787.3,-276.173,10.976777505446623
787.4,-276.173,10.978494553376906
787.5,-275.99,10.98021160130719
787.6,-275.807,10.981928649237473
787.7,-275.624,10.983645697167756
787.8,-275.532,10.98536274509804
787.9,-275.349,10.987079793028322
788.0,-275.074,10.988796840958605
788.1,-274.891,10.990513888888888
788.2,-274.891,10.992230936819173
788.3,-274.891,10.993947984749456
788.4,-274.8,10.99566503267974
788.5,-274.708,10.997382080610022
788.6,-274.708,10.999099128540305
788.7,-274.434,11.000816176470588
788.8,-274.251,11.002533224400873
788.9,-274.251,11.004250272331154
789.0,-274.067,11.005967320261435
789.1,-273.976,11.007684368191722
789.2,-273.884,11.009401416122005
789.3,-273.61,11.011118464052288
789.4,-273.518,11.012835511982573
789.5,-273.518,11.014552559912854
789.6,-273.427,11.016269607843135
789.7,-273.243,11.01798665577342
789.8,-273.06,11.019703703703703
789.9,-273.06,11.021420751633986
790.0,-273.06,11.023137799564273
790.1,-272.969,11.024854847494554
790.2,-272.785,11.026571895424835
790.3,-272.785,11.02828894335512
790.4,-272.602,11.030005991285403
790.5,-272.694,11.031723039215686
790.6,-272.602,11.03344008714597
790.7,-272.328,11.035157135076252
790.8,-272.053,11.036874183006535
790.9,-271.961,11.03859123093682
791.0,-271.87,11.040308278867103
791.1,-271.778,11.042025326797386
791.2,-271.687,11.04374237472767
791.3,-271.595,11.045459422657952
791.4,-271.595,11.047176470588235
791.5,-271.412,11.048893518518518
791.6,-271.229,11.0506105664488
791.7,-271.229,11.052327614379085
791.8,-271.046,11.054044662309368
791.9,-271.046,11.055761710239652
792.0,-270.863,11.057478758169935
792.1,-270.863,11.059195806100218
792.2,-270.68,11.060912854030502
792.3,-270.588,11.062629901960785
792.4,-270.497,11.064346949891068
792.5,-270.497,11.06606399782135
792.6,-270.222,11.067781045751634
792.7,-270.13,11.069498093681917
792.8,-269.947,11.071215141612202
792.9,-269.947,11.072932189542485
793.0,-269.947,11.074649237472768
793.1,-269.764,11.07636628540305
793.2,-269.764,11.078083333333334
793.3,-269.581,11.06229365079365
793.4,-269.306,11.05884126984127
793.5,-269.306,11.06772619047619
793.6,-269.306,11.07661111111111
793.7,-268.94,11.097833333333332
793.8,-269.032,11.131392857142856
793.9,-268.757,11.15245238095238
794.0,-268.757,11.160119047619045
794.1,-268.574,11.167785714285712
794.2,-268.482,11.16205952380952
794.3,-268.482,11.142047619047617
794.4,-268.299,11.10417857142857
794.5,-268.208,11.05354328905076
794.6,-268.025,11.01544588504728
794.7,-267.933,10.977348481043798
794.8,-267.842,10.951788955414642
794.9,-267.75,10.941274883834677
795.0,-267.658,10.940791114954171
795.1,-267.658,10.940307346073668
795.2,-267.384,10.939823577193163
795.3,-267.475,10.93933980831266
795.4,-267.201,10.938856039432157
795.5,-267.201,10.938372270551652
795.6,-267.018,10.937888501671148
795.7,-267.018,10.937404732790643
795.8,-266.834,10.93692096391014
795.9,-266.56,10.936437195029637
796.0,-266.468,10.935953426149132
796.1,-266.468,10.935469657268628
796.2,-266.285,10.934985888388123
796.3,-266.194,10.93450211950762
796.4,-266.194,10.934018350627117
796.5,-266.102,10.933534581746612
796.6,-266.011,10.933050812866108
796.7,-265.919,10.932567043985603
796.8,-265.827,10.9320832751051
796.9,-265.736,10.931599506224597
797.0,-265.644,10.931115737344092
797.1,-265.461,10.930631968463588
797.2,-265.461,10.930148199583083
797.3,-265.278,10.92966443070258
797.4,-265.187,10.929180661822077
797.5,-265.095,10.928696892941572
797.6,-265.003,10.928213124061068
797.7,-264.912,10.927729355180563
797.8,-265.003,10.92724558630006
797.9,-264.82,10.926761817419557
798.0,-264.729,10.926278048539052
798.1,-264.454,10.925794279658549
798.2,-264.363,10.925310510778043
798.3,-264.271,10.92482674189754
798.4,-264.179,10.924342973017035
798.5,-264.088,10.923859204136532
798.6,-263.996,10.923375435256029
798.7,-263.905,10.922891666375524
798.8,-263.813,10.92240789749502
798.9,-263.722,10.921924128614515
799.0,-263.722,10.921440359734012
799.1,-263.539,10.920956590853509
799.2,-263.355,10.920472821973004
799.3,-263.355,10.9199890530925
799.4,-263.172,10.919505284211995
799.5,-263.081,10.919021515331492
799.6,-262.989,10.918537746450989
799.7,-262.806,10.918053977570484
799.8,-262.898,10.91757020868998
799.9,-262.806,10.917086439809475
800.0,-262.623,10.916602670928972
800.1,2998.72,10.916118902048469
800.2,2998.72,10.915635133167964
800.3,2998.72,10.91515136428746
800.4,2998.72,10.914667595406955
800.5,2998.72,10.914183826526452
800.6,2998.72,10.913700057645949
800.7,2998.72,10.913216288765444
800.8,2998.72,10.91273251988494
800.9,2998.72,10.912248751004435
801.0,2998.72,10.911764982123932
801.1,2998.72,10.911281213243427
801.2,2998.72,10.910797444362924
801.3,2998.72,10.91031367548242
801.4,2998.72,10.909829906601916
801.5,2998.72,10.909346137721412
801.6,2998.72,10.908862368840907
801.7,2998.72,10.908378599960404
801.8,2998.72,10.9078948310799
801.9,2998.72,10.907411062199396
802.0,2998.72,10.906927293318892
802.1,2998.72,10.906443524438387
802.2,2998.72,10.905959755557884
802.3,2998.72,10.90547598667738
802.4,2998.72,10.904992217796876
802.5,2998.72,10.904508448916372
802.6,2998.72,10.904024680035867
802.7,2998.72,10.903540911155364
802.8,2998.72,10.90305714227486
802.9,2998.72,10.902573373394358
803.0,2998.72,10.902089604513852
803.1,2998.72,10.90160583563335
803.2,2998.72,10.901122066752844
803.3,2998.72,10.90063829787234
803.4,2998.72,10.902744680851065
803.5,2998.72,10.904851063829788
803.6,2998.72,10.906957446808512
803.7,2998.72,10.909063829787236
803.8,2998.72,10.91117021276596
803.9,2998.72,10.91327659574468
804.0,2998.72,10.915382978723404
804.1,2998.72,10.917489361702128
804.2,2998.72,10.919595744680851
804.3,2998.72,10.921702127659575
804.4,2998.72,10.9238085106383
804.5,2998.72,10.925914893617025
804.6,2998.72,10.928021276595748
804.7,2998.72,10.930127659574469
804.8,2998.72,10.93223404255319
804.9,2998.72,10.93434042553191
805.0,2998.72,10.936446808510642
805.1,2998.72,10.938553191489358
805.2,2998.72,10.94065957446809
805.3,2998.72,10.94276595744681
805.4,2998.72,10.944872340425531
805.5,2998.72,10.946978723404252
